0.000000 	 2.147708 
0.050000 	 2.144138 
0.100000 	 2.141866 
0.150000 	 2.143489 
0.200000 	 2.143813 
0.250000 	 2.141217 
0.300000 	 2.141217 
0.350000 	 2.140243 
0.400000 	 2.139594 
0.450000 	 2.140243 
0.500000 	 2.140243 
0.550000 	 2.141541 
0.600000 	 2.142190 
0.650000 	 2.141541 
0.700000 	 2.140568 
0.750000 	 2.141217 
0.800000 	 2.140568 
0.850000 	 2.142515 
0.900000 	 2.142190 
0.950000 	 2.142839 
1.000000 	 2.141866 
1.050000 	 2.140568 
1.100000 	 2.140892 
1.150000 	 2.141541 
1.200000 	 2.140568 
1.250000 	 2.139918 
1.300000 	 2.139918 
1.350000 	 2.141217 
1.400000 	 2.142190 
1.450000 	 2.141217 
1.500000 	 2.138620 
1.550000 	 2.141541 
1.600000 	 2.139269 
1.650000 	 2.139918 
1.700000 	 2.139918 
1.750000 	 2.140568 
1.800000 	 2.140568 
1.850000 	 2.141217 
1.900000 	 2.141541 
1.950000 	 2.139594 
2.000000 	 2.138945 
2.050000 	 2.139594 
2.100000 	 2.140243 
2.150000 	 2.140892 
2.200000 	 2.139269 
2.250000 	 2.139594 
2.300000 	 2.140892 
2.350000 	 2.140892 
2.400000 	 2.138945 
2.450000 	 2.139918 
2.500000 	 2.138296 
2.550000 	 2.139594 
2.600000 	 2.136673 
2.650000 	 2.136673 
2.700000 	 2.134401 
2.750000 	 2.135050 
2.800000 	 2.136348 
2.850000 	 2.135699 
2.900000 	 2.130182 
2.950000 	 2.133427 
3.000000 	 2.133752 
3.050000 	 2.135050 
3.100000 	 2.131155 
3.150000 	 2.134076 
3.200000 	 2.133103 
3.250000 	 2.133427 
3.300000 	 2.135050 
3.350000 	 2.134401 
3.400000 	 2.135050 
3.450000 	 2.134726 
3.500000 	 2.135375 
3.550000 	 2.136024 
3.600000 	 2.136024 
3.650000 	 2.135699 
3.700000 	 2.135050 
3.750000 	 2.136024 
3.800000 	 2.134076 
3.850000 	 2.134726 
3.900000 	 2.134726 
3.950000 	 2.134076 
4.000000 	 2.133103 
4.050000 	 2.134076 
4.100000 	 2.133103 
4.150000 	 2.134726 
4.200000 	 2.134076 
4.250000 	 2.133427 
4.300000 	 2.135375 
4.350000 	 2.135699 
4.400000 	 2.136024 
4.450000 	 2.136024 
4.500000 	 2.134076 
4.550000 	 2.135699 
4.600000 	 2.136348 
4.650000 	 2.134076 
4.700000 	 2.134076 
4.750000 	 2.133427 
4.800000 	 2.133427 
4.850000 	 2.133427 
4.900000 	 2.133103 
4.950000 	 2.133427 
