0.000000 	 1.492905 
0.050000 	 1.494192 
0.100000 	 1.494192 
0.150000 	 1.492905 
0.200000 	 1.491618 
0.250000 	 1.492905 
0.300000 	 1.495479 
0.350000 	 1.491618 
0.400000 	 1.491618 
0.450000 	 1.494192 
0.500000 	 1.490331 
0.550000 	 1.494192 
0.600000 	 1.492905 
0.650000 	 1.496766 
0.700000 	 1.494192 
0.750000 	 1.494192 
0.800000 	 1.491618 
0.850000 	 1.495479 
0.900000 	 1.492905 
0.950000 	 1.491618 
1.000000 	 1.494192 
1.050000 	 1.492905 
1.100000 	 1.492905 
1.150000 	 1.496766 
1.200000 	 1.490331 
1.250000 	 1.492905 
1.300000 	 1.494192 
1.350000 	 1.492905 
1.400000 	 1.494192 
1.450000 	 1.492905 
1.500000 	 1.491618 
1.550000 	 1.487757 
1.600000 	 1.494192 
1.650000 	 1.492905 
1.700000 	 1.490331 
1.750000 	 1.492905 
1.800000 	 1.494192 
1.850000 	 1.492905 
1.900000 	 1.495479 
1.950000 	 1.492905 
2.000000 	 1.495479 
2.050000 	 1.492905 
2.100000 	 1.491618 
2.150000 	 1.491618 
2.200000 	 1.491618 
2.250000 	 1.495479 
2.300000 	 1.495479 
2.350000 	 1.491618 
2.400000 	 1.494192 
2.450000 	 1.491618 
2.500000 	 1.491618 
2.550000 	 1.492905 
2.600000 	 1.491618 
2.650000 	 1.494192 
2.700000 	 1.492905 
2.750000 	 1.491618 
2.800000 	 1.492905 
2.850000 	 1.494192 
2.900000 	 1.494192 
2.950000 	 1.491618 
3.000000 	 1.491618 
3.050000 	 1.491618 
3.100000 	 1.491618 
3.150000 	 1.490331 
3.200000 	 1.491618 
3.250000 	 1.491618 
3.300000 	 1.489044 
3.350000 	 1.491618 
3.400000 	 1.491618 
3.450000 	 1.490331 
3.500000 	 1.491618 
3.550000 	 1.489044 
3.600000 	 1.490331 
3.650000 	 1.490331 
3.700000 	 1.487757 
3.750000 	 1.489044 
3.800000 	 1.489044 
3.850000 	 1.489044 
3.900000 	 1.490331 
3.950000 	 1.492905 
4.000000 	 1.487757 
4.050000 	 1.492905 
4.100000 	 1.490331 
4.150000 	 1.490331 
4.200000 	 1.489044 
4.250000 	 1.491618 
4.300000 	 1.490331 
4.350000 	 1.486470 
4.400000 	 1.490331 
4.450000 	 1.491618 
4.500000 	 1.490331 
4.550000 	 1.487757 
4.600000 	 1.491618 
4.650000 	 1.490331 
4.700000 	 1.490331 
4.750000 	 1.491618 
4.800000 	 1.492905 
4.850000 	 1.489044 
4.900000 	 1.490331 
4.950000 	 1.489044 
5.000000 	 1.490331 
5.050000 	 1.491618 
5.100000 	 1.490331 
5.150000 	 1.489044 
5.200000 	 1.492905 
5.250000 	 1.487757 
5.300000 	 1.487757 
5.350000 	 1.490331 
5.400000 	 1.489044 
5.450000 	 1.489044 
5.500000 	 1.492905 
5.550000 	 1.491618 
5.600000 	 1.490331 
5.650000 	 1.489044 
5.700000 	 1.490331 
5.750000 	 1.491618 
5.800000 	 1.487757 
5.850000 	 1.490331 
5.900000 	 1.487757 
5.950000 	 1.491618 
6.000000 	 1.491618 
6.050000 	 1.490331 
6.100000 	 1.492905 
6.150000 	 1.487757 
6.200000 	 1.492905 
6.250000 	 1.489044 
6.300000 	 1.490331 
6.350000 	 1.489044 
6.400000 	 1.490331 
6.450000 	 1.491618 
6.500000 	 1.486470 
6.550000 	 1.486470 
6.600000 	 1.489044 
6.650000 	 1.491618 
6.700000 	 1.489044 
6.750000 	 1.487757 
6.800000 	 1.490331 
6.850000 	 1.489044 
6.900000 	 1.490331 
6.950000 	 1.489044 
7.000000 	 1.490331 
7.050000 	 1.485183 
7.100000 	 1.489044 
7.150000 	 1.489044 
7.200000 	 1.489044 
7.250000 	 1.490331 
7.300000 	 1.490331 
7.350000 	 1.489044 
7.400000 	 1.489044 
7.450000 	 1.489044 
7.500000 	 1.489044 
7.550000 	 1.487757 
7.600000 	 1.489044 
7.650000 	 1.491618 
7.700000 	 1.489044 
7.750000 	 1.490331 
7.800000 	 1.489044 
7.850000 	 1.487757 
7.900000 	 1.486470 
7.950000 	 1.487757 
8.000000 	 1.489044 
8.050000 	 1.486470 
8.100000 	 1.486470 
8.150000 	 1.490331 
8.200000 	 1.483896 
8.250000 	 1.487757 
8.300000 	 1.486470 
8.350000 	 1.485183 
8.400000 	 1.486470 
8.450000 	 1.486470 
8.500000 	 1.487757 
8.550000 	 1.490331 
8.600000 	 1.486470 
8.650000 	 1.490331 
8.700000 	 1.486470 
8.750000 	 1.487757 
8.800000 	 1.486470 
8.850000 	 1.489044 
8.900000 	 1.487757 
8.950000 	 1.486470 
9.000000 	 1.487757 
9.050000 	 1.489044 
9.100000 	 1.490331 
9.150000 	 1.490331 
9.200000 	 1.489044 
9.250000 	 1.489044 
9.300000 	 1.487757 
9.350000 	 1.489044 
9.400000 	 1.490331 
9.450000 	 1.486470 
9.500000 	 1.487757 
9.550000 	 1.489044 
9.600000 	 1.487757 
9.650000 	 1.487757 
9.700000 	 1.489044 
9.750000 	 1.487757 
9.800000 	 1.487757 
9.850000 	 1.487757 
9.900000 	 1.489044 
9.950000 	 1.487757 
10.000000 	 1.490331 
10.050000 	 1.489044 
10.100000 	 1.486470 
10.150000 	 1.483896 
10.200000 	 1.489044 
10.250000 	 1.490331 
10.300000 	 1.487757 
10.350000 	 1.487757 
10.400000 	 1.486470 
10.450000 	 1.487757 
10.500000 	 1.483896 
10.550000 	 1.487757 
10.600000 	 1.489044 
10.650000 	 1.490331 
10.700000 	 1.487757 
10.750000 	 1.486470 
10.800000 	 1.487757 
10.850000 	 1.486470 
10.900000 	 1.487757 
10.950000 	 1.489044 
11.000000 	 1.487757 
11.050000 	 1.487757 
11.100000 	 1.486470 
11.150000 	 1.490331 
11.200000 	 1.486470 
11.250000 	 1.487757 
11.300000 	 1.487757 
11.350000 	 1.490331 
11.400000 	 1.486470 
11.450000 	 1.485183 
11.500000 	 1.487757 
11.550000 	 1.486470 
11.600000 	 1.486470 
11.650000 	 1.487757 
11.700000 	 1.490331 
11.750000 	 1.487757 
11.800000 	 1.487757 
11.850000 	 1.486470 
11.900000 	 1.487757 
11.950000 	 1.489044 
12.000000 	 1.490331 
12.050000 	 1.486470 
12.100000 	 1.487757 
12.150000 	 1.487757 
12.200000 	 1.491618 
12.250000 	 1.489044 
12.300000 	 1.489044 
12.350000 	 1.486470 
12.400000 	 1.489044 
12.450000 	 1.487757 
12.500000 	 1.487757 
12.550000 	 1.490331 
12.600000 	 1.490331 
12.650000 	 1.489044 
12.700000 	 1.485183 
12.750000 	 1.487757 
12.800000 	 1.486470 
12.850000 	 1.491618 
12.900000 	 1.490331 
12.950000 	 1.487757 
13.000000 	 1.489044 
13.050000 	 1.489044 
13.100000 	 1.489044 
13.150000 	 1.490331 
13.200000 	 1.492905 
13.250000 	 1.489044 
13.300000 	 1.489044 
13.350000 	 1.487757 
13.400000 	 1.487757 
13.450000 	 1.489044 
13.500000 	 1.487757 
13.550000 	 1.487757 
13.600000 	 1.487757 
13.650000 	 1.489044 
13.700000 	 1.489044 
13.750000 	 1.490331 
13.800000 	 1.487757 
13.850000 	 1.487757 
13.900000 	 1.489044 
13.950000 	 1.487757 
14.000000 	 1.482609 
14.050000 	 1.486470 
14.100000 	 1.487757 
14.150000 	 1.490331 
14.200000 	 1.489044 
14.250000 	 1.487757 
14.300000 	 1.490331 
14.350000 	 1.487757 
14.400000 	 1.487757 
14.450000 	 1.487757 
14.500000 	 1.489044 
14.550000 	 1.489044 
14.600000 	 1.489044 
14.650000 	 1.489044 
14.700000 	 1.489044 
14.750000 	 1.489044 
14.800000 	 1.486470 
14.850000 	 1.487757 
14.900000 	 1.487757 
14.950000 	 1.489044 
15.000000 	 1.486470 
15.050000 	 1.489044 
15.100000 	 1.487757 
15.150000 	 1.489044 
15.200000 	 1.490331 
15.250000 	 1.489044 
15.300000 	 1.490331 
15.350000 	 1.490331 
15.400000 	 1.487757 
15.450000 	 1.486470 
15.500000 	 1.489044 
15.550000 	 1.490331 
15.600000 	 1.489044 
15.650000 	 1.490331 
15.700000 	 1.489044 
15.750000 	 1.489044 
15.800000 	 1.487757 
15.850000 	 1.489044 
15.900000 	 1.489044 
15.950000 	 1.491618 
16.000000 	 1.487757 
16.050000 	 1.486470 
16.100000 	 1.487757 
16.150000 	 1.487757 
16.200000 	 1.487757 
16.250000 	 1.490331 
16.300000 	 1.487757 
16.350000 	 1.487757 
