time (s) 	 Output Voltage(v) 	 Input Voltage(v)
41.00000000 	 1.74566604 	 -1.80292041 
41.05000000 	 1.74013257 	 -1.79868893 
41.10000000 	 1.73492459 	 -1.79380645 
41.15000000 	 1.73004211 	 -1.78631998 
41.20000000 	 1.72418313 	 -1.78143750 
41.25000000 	 1.71832415 	 -1.77590402 
41.30000000 	 1.71376717 	 -1.77037055 
41.35000000 	 1.70693170 	 -1.76353507 
41.40000000 	 1.70172372 	 -1.75767610 
41.45000000 	 1.69716674 	 -1.75214262 
41.50000000 	 1.69098227 	 -1.74628365 
41.55000000 	 1.68512329 	 -1.73912267 
41.60000000 	 1.67926432 	 -1.73358920 
41.65000000 	 1.67373084 	 -1.72707922 
41.70000000 	 1.66689537 	 -1.72122025 
41.75000000 	 1.66103639 	 -1.71340828 
41.80000000 	 1.65452642 	 -1.70852580 
41.85000000 	 1.64899294 	 -1.70201583 
41.90000000 	 1.64215747 	 -1.69485486 
41.95000000 	 1.63564749 	 -1.68736839 
42.00000000 	 1.62946302 	 -1.68118391 
42.05000000 	 1.62327854 	 -1.67434844 
42.10000000 	 1.61676857 	 -1.66718747 
42.15000000 	 1.60993310 	 -1.66002650 
42.20000000 	 1.60342313 	 -1.65351653 
42.25000000 	 1.59626216 	 -1.64635555 
42.30000000 	 1.58975218 	 -1.63886909 
42.35000000 	 1.58194021 	 -1.63235911 
42.40000000 	 1.57673224 	 -1.62454714 
42.45000000 	 1.56892027 	 -1.61771167 
42.50000000 	 1.56241029 	 -1.61055070 
42.55000000 	 1.55427283 	 -1.60241323 
42.60000000 	 1.54678636 	 -1.59525226 
42.65000000 	 1.53962539 	 -1.58776579 
42.70000000 	 1.53246442 	 -1.57930283 
42.75000000 	 1.52530345 	 -1.57181636 
42.80000000 	 1.51749148 	 -1.56465539 
42.85000000 	 1.50967951 	 -1.55651792 
42.90000000 	 1.50251854 	 -1.54838046 
42.95000000 	 1.49470657 	 -1.53991749 
43.00000000 	 1.48722010 	 -1.53178002 
43.05000000 	 1.47908264 	 -1.52364256 
43.10000000 	 1.47094517 	 -1.51648159 
43.15000000 	 1.46378420 	 -1.50769312 
43.20000000 	 1.45564673 	 -1.49988115 
43.25000000 	 1.44718377 	 -1.49141819 
43.30000000 	 1.43937180 	 -1.48262973 
43.35000000 	 1.43221083 	 -1.47416676 
43.40000000 	 1.42277137 	 -1.46602929 
43.45000000 	 1.41463390 	 -1.45854282 
43.50000000 	 1.40714743 	 -1.44877786 
43.55000000 	 1.39835897 	 -1.44031490 
43.60000000 	 1.38989600 	 -1.43217743 
43.65000000 	 1.38208403 	 -1.42241247 
43.70000000 	 1.37297007 	 -1.41394951 
43.75000000 	 1.36385611 	 -1.40548654 
43.80000000 	 1.35604414 	 -1.39539608 
43.85000000 	 1.34595368 	 -1.38725862 
43.90000000 	 1.33814171 	 -1.37749366 
43.95000000 	 1.32935325 	 -1.36805420 
44.00000000 	 1.32023929 	 -1.35894023 
44.05000000 	 1.31145082 	 -1.34917527 
44.10000000 	 1.30233686 	 -1.34071231 
44.15000000 	 1.29257190 	 -1.33159834 
44.20000000 	 1.28410893 	 -1.32248438 
44.25000000 	 1.27466947 	 -1.31239392 
44.30000000 	 1.26490451 	 -1.30197797 
44.35000000 	 1.25611605 	 -1.29416600 
44.40000000 	 1.24635109 	 -1.28342454 
44.45000000 	 1.23723713 	 -1.27463608 
44.50000000 	 1.22812316 	 -1.26422012 
44.55000000 	 1.21835820 	 -1.25445516 
44.60000000 	 1.20891874 	 -1.24436470 
44.65000000 	 1.19947928 	 -1.23557624 
44.70000000 	 1.19003982 	 -1.22548578 
44.75000000 	 1.17994936 	 -1.21572082 
44.80000000 	 1.17018440 	 -1.20497936 
44.85000000 	 1.16074494 	 -1.19619090 
44.90000000 	 1.15065448 	 -1.18447295 
44.95000000 	 1.14088952 	 -1.17405699 
45.00000000 	 1.13047356 	 -1.16461753 
45.05000000 	 1.12103410 	 -1.15420157 
45.10000000 	 1.11061815 	 -1.14573861 
45.15000000 	 1.10052769 	 -1.13369516 
45.20000000 	 1.09043723 	 -1.12393020 
45.25000000 	 1.08034677 	 -1.11351424 
45.30000000 	 1.07058181 	 -1.10244728 
45.35000000 	 1.05951486 	 -1.09235683 
45.40000000 	 1.04909890 	 -1.08194087 
45.45000000 	 1.03965944 	 -1.07087391 
45.50000000 	 1.02794148 	 -1.06078345 
45.55000000 	 1.01817652 	 -1.04939100 
45.60000000 	 1.00743507 	 -1.03897504 
45.65000000 	 0.99767011 	 -1.02823359 
45.70000000 	 0.98725415 	 -1.01781763 
45.75000000 	 0.97651270 	 -1.00642518 
45.80000000 	 0.96512024 	 -0.99535822 
45.85000000 	 0.95535528 	 -0.98396577 
45.90000000 	 0.94396283 	 -0.97420081 
45.95000000 	 0.93257038 	 -0.96248286 
46.00000000 	 0.92215442 	 -0.95141590 
46.05000000 	 0.91141296 	 -0.94034895 
46.10000000 	 0.90034601 	 -0.92895649 
46.15000000 	 0.88993005 	 -0.91854054 
46.20000000 	 0.87853760 	 -0.90747358 
46.25000000 	 0.86779614 	 -0.89640663 
46.30000000 	 0.85770568 	 -0.88403768 
46.35000000 	 0.84533673 	 -0.87394722 
46.40000000 	 0.83426978 	 -0.86190377 
46.45000000 	 0.82287733 	 -0.85181331 
46.50000000 	 0.81246137 	 -0.83911886 
46.55000000 	 0.80106891 	 -0.82740091 
46.60000000 	 0.79000196 	 -0.81665946 
46.65000000 	 0.77795851 	 -0.80526700 
46.70000000 	 0.76721705 	 -0.79420005 
46.75000000 	 0.75582460 	 -0.78215660 
46.80000000 	 0.74378115 	 -0.77108964 
46.85000000 	 0.73271419 	 -0.75872069 
46.90000000 	 0.72099624 	 -0.74732824 
46.95000000 	 0.71025479 	 -0.73626128 
47.00000000 	 0.69821134 	 -0.72356684 
47.05000000 	 0.68714438 	 -0.71249988 
47.10000000 	 0.67510093 	 -0.70110743 
47.15000000 	 0.66403398 	 -0.68873848 
47.20000000 	 0.65133953 	 -0.67669503 
47.25000000 	 0.63994707 	 -0.66465158 
47.30000000 	 0.62888012 	 -0.65293363 
47.35000000 	 0.61651117 	 -0.64023918 
47.40000000 	 0.60479322 	 -0.62917222 
47.45000000 	 0.59307527 	 -0.61810527 
47.50000000 	 0.58135731 	 -0.60541082 
47.55000000 	 0.56866287 	 -0.59401837 
47.60000000 	 0.55759591 	 -0.58132392 
47.65000000 	 0.54555246 	 -0.56862947 
47.70000000 	 0.53383451 	 -0.55756252 
47.75000000 	 0.52114006 	 -0.54584457 
47.80000000 	 0.50974761 	 -0.53380111 
47.85000000 	 0.49770416 	 -0.52078117 
47.90000000 	 0.48598621 	 -0.50906322 
47.95000000 	 0.47394276 	 -0.49669427 
48.00000000 	 0.46189930 	 -0.48432532 
48.05000000 	 0.44920486 	 -0.47228187 
48.10000000 	 0.43716141 	 -0.46023842 
48.15000000 	 0.42576895 	 -0.44721847 
48.20000000 	 0.41372550 	 -0.43550052 
48.25000000 	 0.40135655 	 -0.42345707 
48.30000000 	 0.38866210 	 -0.41043712 
48.35000000 	 0.37694415 	 -0.39904467 
48.40000000 	 0.36457520 	 -0.38635022 
48.45000000 	 0.35220625 	 -0.37365577 
48.50000000 	 0.33918631 	 -0.36226332 
48.55000000 	 0.32746836 	 -0.35021987 
48.60000000 	 0.31477391 	 -0.33687442 
48.65000000 	 0.30240496 	 -0.32548197 
48.70000000 	 0.29133800 	 -0.31246202 
48.75000000 	 0.27896905 	 -0.30074407 
48.80000000 	 0.26594911 	 -0.28772412 
48.85000000 	 0.25390566 	 -0.27568067 
48.90000000 	 0.24121121 	 -0.26298622 
48.95000000 	 0.22851676 	 -0.25094277 
49.00000000 	 0.21647331 	 -0.23792283 
49.05000000 	 0.20410436 	 -0.22522838 
49.10000000 	 0.19075892 	 -0.21285943 
49.15000000 	 0.17969196 	 -0.20016498 
49.20000000 	 0.16602102 	 -0.18844703 
49.25000000 	 0.15365207 	 -0.17510158 
49.30000000 	 0.14193412 	 -0.16338363 
49.35000000 	 0.12858867 	 -0.15101468 
49.40000000 	 0.11719622 	 -0.13734374 
49.45000000 	 0.10450177 	 -0.12562579 
49.50000000 	 0.09148182 	 -0.11293134 
49.55000000 	 0.07943837 	 -0.10056239 
49.60000000 	 0.06706942 	 -0.08819344 
49.65000000 	 0.05372398 	 -0.07614999 
49.70000000 	 0.04168053 	 -0.06313004 
49.75000000 	 0.02898608 	 -0.05043560 
49.80000000 	 0.01629163 	 -0.03741565 
49.85000000 	 0.00392268 	 -0.02472120 
49.90000000 	 -0.00942276 	 -0.01202675 
49.95000000 	 -0.02114072 	 0.00066769 
50.00000000 	 -0.03350967 	 0.01271115 
50.05000000 	 -0.04652961 	 0.02508009 
50.10000000 	 -0.05922406 	 0.03712355 
50.15000000 	 -0.07159301 	 0.05014349 
50.20000000 	 -0.08461296 	 0.06316344 
50.25000000 	 -0.09665641 	 0.07585789 
50.30000000 	 -0.10935085 	 0.08822684 
50.35000000 	 -0.12171980 	 0.09994479 
50.40000000 	 -0.13473975 	 0.11361573 
50.45000000 	 -0.14743420 	 0.12533368 
50.50000000 	 -0.15947765 	 0.13900463 
50.55000000 	 -0.17152110 	 0.15072258 
50.60000000 	 -0.18454105 	 0.16211503 
50.65000000 	 -0.19691000 	 0.17578598 
50.70000000 	 -0.20960444 	 0.18848043 
50.75000000 	 -0.22197339 	 0.20150037 
50.80000000 	 -0.23434234 	 0.21321832 
50.85000000 	 -0.24768779 	 0.22493628 
50.90000000 	 -0.25940574 	 0.23763072 
50.95000000 	 -0.27242569 	 0.25097617 
51.00000000 	 -0.28414364 	 0.26367062 
51.05000000 	 -0.29683809 	 0.27473757 
51.10000000 	 -0.30855604 	 0.28743202 
51.15000000 	 -0.32190148 	 0.29980097 
51.20000000 	 -0.33361943 	 0.31216992 
51.25000000 	 -0.34598838 	 0.32486437 
51.30000000 	 -0.35868283 	 0.33755881 
51.35000000 	 -0.37105178 	 0.34927677 
51.40000000 	 -0.38342073 	 0.36294771 
51.45000000 	 -0.39513868 	 0.37434016 
51.50000000 	 -0.40815863 	 0.38670911 
51.55000000 	 -0.42020208 	 0.39940356 
51.60000000 	 -0.43224553 	 0.41112151 
51.65000000 	 -0.44526548 	 0.42316496 
51.70000000 	 -0.45698343 	 0.43553391 
51.75000000 	 -0.46967788 	 0.44855386 
51.80000000 	 -0.48204683 	 0.46059731 
51.85000000 	 -0.49343928 	 0.47231526 
51.90000000 	 -0.50613373 	 0.48500971 
51.95000000 	 -0.51915367 	 0.49640216 
52.00000000 	 -0.53054613 	 0.50877111 
52.05000000 	 -0.54291508 	 0.52114006 
52.10000000 	 -0.55528403 	 0.53285801 
52.15000000 	 -0.56700198 	 0.54522696 
52.20000000 	 -0.57937093 	 0.55694491 
52.25000000 	 -0.59173988 	 0.56963936 
52.30000000 	 -0.60280683 	 0.58135731 
52.35000000 	 -0.61550128 	 0.59372626 
52.40000000 	 -0.62721923 	 0.60576971 
52.45000000 	 -0.63893718 	 0.61683667 
52.50000000 	 -0.65130613 	 0.62985662 
52.55000000 	 -0.66334958 	 0.64124907 
52.60000000 	 -0.67506754 	 0.65329252 
52.65000000 	 -0.68711099 	 0.66468497 
52.70000000 	 -0.69882894 	 0.67705392 
52.75000000 	 -0.71152339 	 0.68844638 
52.80000000 	 -0.72291584 	 0.70016433 
52.85000000 	 -0.73463379 	 0.71253328 
52.90000000 	 -0.74667724 	 0.72425123 
52.95000000 	 -0.75872069 	 0.73564368 
53.00000000 	 -0.77076414 	 0.74736163 
53.05000000 	 -0.78183110 	 0.75842859 
53.10000000 	 -0.79354905 	 0.76982104 
53.15000000 	 -0.80591800 	 0.78186449 
53.20000000 	 -0.81698495 	 0.79390794 
53.25000000 	 -0.82837741 	 0.80464940 
53.30000000 	 -0.84009536 	 0.81636735 
53.35000000 	 -0.85181331 	 0.82841080 
53.40000000 	 -0.86288027 	 0.83980326 
53.45000000 	 -0.87459822 	 0.85087021 
53.50000000 	 -0.88566517 	 0.86226266 
53.55000000 	 -0.89835962 	 0.87267862 
53.60000000 	 -0.90845008 	 0.88537307 
53.65000000 	 -0.92016803 	 0.89546353 
53.70000000 	 -0.93188598 	 0.90750698 
53.75000000 	 -0.94327844 	 0.91824843 
53.80000000 	 -0.95336889 	 0.92833889 
53.85000000 	 -0.96606334 	 0.94168434 
53.90000000 	 -0.97615380 	 0.95177480 
53.95000000 	 -0.98754625 	 0.96251625 
54.00000000 	 -0.99958971 	 0.97390871 
54.05000000 	 -1.00968016 	 0.98497566 
54.10000000 	 -1.02139812 	 0.99571712 
54.15000000 	 -1.03181407 	 1.00515658 
54.20000000 	 -1.04320653 	 1.01720003 
54.25000000 	 -1.05362248 	 1.02761599 
54.30000000 	 -1.06534044 	 1.03868294 
54.35000000 	 -1.07575639 	 1.04909890 
54.40000000 	 -1.08682335 	 1.05984035 
54.45000000 	 -1.09789030 	 1.07025631 
54.50000000 	 -1.10798076 	 1.08034677 
54.55000000 	 -1.11872222 	 1.09141372 
54.60000000 	 -1.12946367 	 1.10215518 
54.65000000 	 -1.13987963 	 1.11322213 
54.70000000 	 -1.15029559 	 1.12396359 
54.75000000 	 -1.16103704 	 1.13340305 
54.80000000 	 -1.17177850 	 1.14381901 
54.85000000 	 -1.18186896 	 1.15390947 
54.90000000 	 -1.19326141 	 1.16432543 
54.95000000 	 -1.20237537 	 1.17409039 
55.00000000 	 -1.21376783 	 1.18515734 
55.05000000 	 -1.22450928 	 1.19459680 
55.10000000 	 -1.23492524 	 1.20533826 
55.15000000 	 -1.24436470 	 1.21477772 
55.20000000 	 -1.25445516 	 1.22454268 
55.25000000 	 -1.26422012 	 1.23495864 
55.30000000 	 -1.27496158 	 1.24439810 
55.35000000 	 -1.28505204 	 1.25448856 
55.40000000 	 -1.29449150 	 1.26457901 
55.45000000 	 -1.30393096 	 1.27401848 
55.50000000 	 -1.31434692 	 1.28378344 
55.55000000 	 -1.32378638 	 1.29289740 
55.60000000 	 -1.33452783 	 1.30233686 
55.65000000 	 -1.34364180 	 1.31275282 
55.70000000 	 -1.35243026 	 1.32056479 
55.75000000 	 -1.36349721 	 1.33195724 
55.80000000 	 -1.37196018 	 1.34074570 
55.85000000 	 -1.38172514 	 1.35018516 
55.90000000 	 -1.39149010 	 1.35962463 
55.95000000 	 -1.40092956 	 1.36841309 
56.00000000 	 -1.41036902 	 1.37720155 
56.05000000 	 -1.41948298 	 1.38664101 
56.10000000 	 -1.42859695 	 1.39575498 
56.15000000 	 -1.43868741 	 1.40356694 
56.20000000 	 -1.44715037 	 1.41365740 
56.25000000 	 -1.45691533 	 1.42309686 
56.30000000 	 -1.46570380 	 1.43025784 
56.35000000 	 -1.47514326 	 1.43969730 
56.40000000 	 -1.48360622 	 1.44848576 
56.45000000 	 -1.49239469 	 1.45727422 
56.50000000 	 -1.50215965 	 1.46573719 
56.55000000 	 -1.50997161 	 1.47452565 
56.60000000 	 -1.51843458 	 1.48331412 
56.65000000 	 -1.52722304 	 1.49112609 
56.70000000 	 -1.53568601 	 1.49958905 
56.75000000 	 -1.54479997 	 1.50707552 
56.80000000 	 -1.55261194 	 1.51618948 
56.85000000 	 -1.56172590 	 1.52335045 
56.90000000 	 -1.56986337 	 1.53181342 
56.95000000 	 -1.57865183 	 1.54027638 
57.00000000 	 -1.58678930 	 1.54841385 
57.05000000 	 -1.59362477 	 1.55557482 
57.10000000 	 -1.60241323 	 1.56338679 
57.15000000 	 -1.61055070 	 1.57152426 
57.20000000 	 -1.61868817 	 1.57933622 
57.25000000 	 -1.62650014 	 1.58649720 
57.30000000 	 -1.63496310 	 1.59463466 
57.35000000 	 -1.64212407 	 1.60114464 
57.40000000 	 -1.65058704 	 1.60928210 
57.45000000 	 -1.65774801 	 1.61709407 
57.50000000 	 -1.66621097 	 1.62458054 
57.55000000 	 -1.67206995 	 1.63206701 
57.60000000 	 -1.68053291 	 1.63922798 
57.65000000 	 -1.68769389 	 1.64476146 
57.70000000 	 -1.69550585 	 1.65354992 
57.75000000 	 -1.70299232 	 1.66005989 
57.80000000 	 -1.71015329 	 1.66689537 
57.85000000 	 -1.71666327 	 1.67438184 
57.90000000 	 -1.72480073 	 1.68024081 
57.95000000 	 -1.73163621 	 1.68772728 
58.00000000 	 -1.73847168 	 1.69358626 
58.05000000 	 -1.74563265 	 1.70107273 
58.10000000 	 -1.75279362 	 1.70628070 
58.15000000 	 -1.75962909 	 1.71474367 
58.20000000 	 -1.76613906 	 1.72060265 
58.25000000 	 -1.77232354 	 1.72711262 
58.30000000 	 -1.77915901 	 1.73264610 
58.35000000 	 -1.78631998 	 1.73883057 
58.40000000 	 -1.79152796 	 1.74534054 
58.45000000 	 -1.79901443 	 1.75152502 
58.50000000 	 -1.80487340 	 1.75770949 
58.55000000 	 -1.81203438 	 1.76259197 
58.60000000 	 -1.81789335 	 1.76942745 
58.65000000 	 -1.82375233 	 1.77528642 
58.70000000 	 -1.82993680 	 1.78016890 
58.75000000 	 -1.83547028 	 1.78667887 
58.80000000 	 -1.84198025 	 1.79221235 
58.85000000 	 -1.84783923 	 1.79774583 
58.90000000 	 -1.85402370 	 1.80295381 
58.95000000 	 -1.85988268 	 1.80946378 
59.00000000 	 -1.86509066 	 1.81402076 
59.05000000 	 -1.87062414 	 1.81890324 
59.10000000 	 -1.87615761 	 1.82508772 
59.15000000 	 -1.88136559 	 1.82997020 
59.20000000 	 -1.88657357 	 1.83485268 
59.25000000 	 -1.89275804 	 1.83875866 
59.30000000 	 -1.89731503 	 1.84494314 
59.35000000 	 -1.90252300 	 1.84950012 
59.40000000 	 -1.90740548 	 1.85373160 
59.45000000 	 -1.91261346 	 1.85828858 
59.50000000 	 -1.91749594 	 1.86317106 
59.55000000 	 -1.92237842 	 1.86772804 
59.60000000 	 -1.92693540 	 1.87195953 
59.65000000 	 -1.93181788 	 1.87619101 
59.70000000 	 -1.93702586 	 1.88042249 
59.75000000 	 -1.94060635 	 1.88497947 
59.80000000 	 -1.94581433 	 1.88823446 
59.85000000 	 -1.95004581 	 1.89344244 
59.90000000 	 -1.95427729 	 1.89702292 
59.95000000 	 -1.95915977 	 1.89995241 
60.00000000 	 -1.96339126 	 1.90516039 
60.05000000 	 -1.96697174 	 1.90874087 
60.10000000 	 -1.97152872 	 1.91232136 
60.15000000 	 -1.97543471 	 1.91655284 
60.20000000 	 -1.97966619 	 1.91948233 
60.25000000 	 -1.98357217 	 1.92403931 
60.30000000 	 -1.98617616 	 1.92631780 
60.35000000 	 -1.99040764 	 1.92957279 
60.40000000 	 -1.99366263 	 1.93347877 
60.45000000 	 -1.99756862 	 1.93608276 
60.50000000 	 -2.00114910 	 1.93868675 
60.55000000 	 -2.00440409 	 1.94259274 
60.60000000 	 -2.00798457 	 1.94552222 
60.65000000 	 -2.01058856 	 1.94877721 
60.70000000 	 -2.01482004 	 1.95105570 
60.75000000 	 -2.01742403 	 1.95333419 
60.80000000 	 -2.02067902 	 1.95561268 
60.85000000 	 -2.02328301 	 1.95854217 
60.90000000 	 -2.02588700 	 1.96114616 
60.95000000 	 -2.02881649 	 1.96277365 
61.00000000 	 -2.03109498 	 1.96570314 
61.05000000 	 -2.03434996 	 1.96798163 
61.10000000 	 -2.03695395 	 1.97026012 
61.15000000 	 -2.03955794 	 1.97253861 
61.20000000 	 -2.04151094 	 1.97416611 
61.25000000 	 -2.04444042 	 1.97611910 
61.30000000 	 -2.04574242 	 1.97839759 
61.35000000 	 -2.04802091 	 1.97969958 
61.40000000 	 -2.05062490 	 1.98230357 
61.45000000 	 -2.05257789 	 1.98360557 
61.50000000 	 -2.05420538 	 1.98458206 
61.55000000 	 -2.05583288 	 1.98653506 
61.60000000 	 -2.05843687 	 1.98783705 
61.65000000 	 -2.06006436 	 1.98913904 
61.70000000 	 -2.06136635 	 1.99076654 
61.75000000 	 -2.06266835 	 1.99174303 
61.80000000 	 -2.06364484 	 1.99271953 
61.85000000 	 -2.06494684 	 1.99337053 
61.90000000 	 -2.06722533 	 1.99467252 
61.95000000 	 -2.06787633 	 1.99499802 
62.00000000 	 -2.06950382 	 1.99662551 
62.05000000 	 -2.06982932 	 1.99630002 
62.10000000 	 -2.07145681 	 1.99662551 
62.15000000 	 -2.07275881 	 1.99792751 
62.20000000 	 -2.07308431 	 1.99792751 
62.25000000 	 -2.07373530 	 1.99792751 
62.30000000 	 -2.07406080 	 1.99857851 
62.35000000 	 -2.07503730 	 1.99792751 
62.40000000 	 -2.07503730 	 1.99955500 
62.45000000 	 -2.07536280 	 1.99955500 
62.50000000 	 -2.07731579 	 1.99922950 
62.55000000 	 -2.07601379 	 1.99792751 
62.60000000 	 -2.07699029 	 1.99857851 
62.65000000 	 -2.07633929 	 1.99825301 
62.70000000 	 -2.07699029 	 1.99727651 
62.75000000 	 -2.07633929 	 1.99727651 
62.80000000 	 -2.07601379 	 1.99695101 
62.85000000 	 -2.07601379 	 1.99695101 
62.90000000 	 -2.07601379 	 1.99597452 
62.95000000 	 -2.07568829 	 1.99434702 
63.00000000 	 -2.07536280 	 1.99402152 
63.05000000 	 -2.07438630 	 1.99337053 
63.10000000 	 -2.07406080 	 1.99271953 
63.15000000 	 -2.07308431 	 1.99109204 
63.20000000 	 -2.07210781 	 1.98979004 
63.25000000 	 -2.07178231 	 1.98913904 
63.30000000 	 -2.07113131 	 1.98751155 
63.35000000 	 -2.06982932 	 1.98653506 
63.40000000 	 -2.06885282 	 1.98490756 
63.45000000 	 -2.06689983 	 1.98230357 
63.50000000 	 -2.06689983 	 1.98197807 
63.55000000 	 -2.06559784 	 1.98035058 
63.60000000 	 -2.06397034 	 1.97774659 
63.65000000 	 -2.06201735 	 1.97611910 
63.70000000 	 -2.06071536 	 1.97546810 
63.75000000 	 -2.05908786 	 1.97188762 
63.80000000 	 -2.05778587 	 1.96895813 
63.85000000 	 -2.05550738 	 1.96830713 
63.90000000 	 -2.05355439 	 1.96537764 
63.95000000 	 -2.05127590 	 1.96375015 
64.00000000 	 -2.04997390 	 1.96082066 
64.05000000 	 -2.04802091 	 1.95919317 
64.10000000 	 -2.04606792 	 1.95626368 
64.15000000 	 -2.04313843 	 1.95300869 
64.20000000 	 -2.04085994 	 1.95170670 
64.25000000 	 -2.03923244 	 1.94812621 
64.30000000 	 -2.03662846 	 1.94519673 
64.35000000 	 -2.03402447 	 1.94226724 
64.40000000 	 -2.03142048 	 1.93998875 
64.45000000 	 -2.02946748 	 1.93640826 
64.50000000 	 -2.02556150 	 1.93250228 
64.55000000 	 -2.02198102 	 1.92989829 
64.60000000 	 -2.02035352 	 1.92631780 
64.65000000 	 -2.01677304 	 1.92241182 
64.70000000 	 -2.01384355 	 1.91915683 
64.75000000 	 -2.01026306 	 1.91622734 
64.80000000 	 -2.00798457 	 1.91199586 
64.85000000 	 -2.00375309 	 1.90906637 
64.90000000 	 -2.00049810 	 1.90548589 
64.95000000 	 -1.99724312 	 1.90027791 
65.00000000 	 -1.99301163 	 1.89702292 
65.05000000 	 -1.99040764 	 1.89246594 
65.10000000 	 -1.98650166 	 1.88986195 
65.15000000 	 -1.98227018 	 1.88465397 
65.20000000 	 -1.97868969 	 1.88042249 
65.25000000 	 -1.97510921 	 1.87716750 
65.30000000 	 -1.97087772 	 1.87228502 
65.35000000 	 -1.96632074 	 1.86772804 
65.40000000 	 -1.96208926 	 1.86382206 
65.45000000 	 -1.95850878 	 1.85828858 
65.50000000 	 -1.95362630 	 1.85438260 
65.55000000 	 -1.94906931 	 1.84950012 
65.60000000 	 -1.94516333 	 1.84526863 
65.65000000 	 -1.94125735 	 1.83810766 
65.70000000 	 -1.93539837 	 1.83420168 
65.75000000 	 -1.93084139 	 1.82997020 
65.80000000 	 -1.92660991 	 1.82346022 
65.85000000 	 -1.92172743 	 1.81922874 
65.90000000 	 -1.91684495 	 1.81402076 
65.95000000 	 -1.91196247 	 1.80881278 
66.00000000 	 -1.90675449 	 1.80327931 
66.05000000 	 -1.90154651 	 1.79839683 
66.10000000 	 -1.89731503 	 1.79221235 
66.15000000 	 -1.89145605 	 1.78732987 
66.20000000 	 -1.88592257 	 1.78081990 
66.25000000 	 -1.88104009 	 1.77496092 
66.30000000 	 -1.87485562 	 1.76975294 
66.35000000 	 -1.87029864 	 1.76324297 
66.40000000 	 -1.86346316 	 1.75738399 
66.45000000 	 -1.85890618 	 1.75152502 
66.50000000 	 -1.85272171 	 1.74566604 
66.55000000 	 -1.84718823 	 1.73948157 
66.60000000 	 -1.84132926 	 1.73329709 
66.65000000 	 -1.83449378 	 1.72646162 
66.70000000 	 -1.82928580 	 1.72027715 
66.75000000 	 -1.82342683 	 1.71376717 
66.80000000 	 -1.81724235 	 1.70693170 
66.85000000 	 -1.80975588 	 1.70107273 
66.90000000 	 -1.80357141 	 1.69391175 
66.95000000 	 -1.79738694 	 1.68870378 
67.00000000 	 -1.79120246 	 1.68089181 
67.05000000 	 -1.78501799 	 1.67373084 
67.10000000 	 -1.77785702 	 1.66624437 
67.15000000 	 -1.77199804 	 1.65940890 
67.20000000 	 -1.76516257 	 1.65289892 
67.25000000 	 -1.75865259 	 1.64541245 
67.30000000 	 -1.75116613 	 1.63857698 
67.35000000 	 -1.74465615 	 1.63206701 
67.40000000 	 -1.73684418 	 1.62425504 
67.45000000 	 -1.73098521 	 1.61676857 
67.50000000 	 -1.72382424 	 1.60960760 
67.55000000 	 -1.71731426 	 1.60277213 
67.60000000 	 -1.70917680 	 1.59496016 
67.65000000 	 -1.70136483 	 1.58649720 
67.70000000 	 -1.69518035 	 1.57933622 
67.75000000 	 -1.68736839 	 1.57184976 
67.80000000 	 -1.67955642 	 1.56436329 
67.85000000 	 -1.67174445 	 1.55590032 
67.90000000 	 -1.66393248 	 1.54841385 
67.95000000 	 -1.65709701 	 1.53962539 
68.00000000 	 -1.64928504 	 1.53213892 
68.05000000 	 -1.64212407 	 1.52400145 
68.10000000 	 -1.63366111 	 1.51684048 
68.15000000 	 -1.62617464 	 1.50772652 
68.20000000 	 -1.61738617 	 1.49991455 
68.25000000 	 -1.60957421 	 1.49080059 
68.30000000 	 -1.60241323 	 1.48233762 
68.35000000 	 -1.59362477 	 1.47387466 
68.40000000 	 -1.58548730 	 1.46573719 
68.45000000 	 -1.57702434 	 1.45759972 
68.50000000 	 -1.56921237 	 1.44848576 
68.55000000 	 -1.56009841 	 1.44002280 
68.60000000 	 -1.55130994 	 1.43090883 
68.65000000 	 -1.54317248 	 1.42277137 
68.70000000 	 -1.53503501 	 1.41365740 
68.75000000 	 -1.52657205 	 1.40519444 
68.80000000 	 -1.51778358 	 1.39640597 
68.85000000 	 -1.50866962 	 1.38664101 
68.90000000 	 -1.50085765 	 1.37687605 
68.95000000 	 -1.49076719 	 1.36841309 
69.00000000 	 -1.48230423 	 1.35962463 
69.05000000 	 -1.47253927 	 1.35018516 
69.10000000 	 -1.46472730 	 1.34042020 
69.15000000 	 -1.45431134 	 1.33130624 
69.20000000 	 -1.44649937 	 1.32154128 
69.25000000 	 -1.43640892 	 1.31275282 
69.30000000 	 -1.42762045 	 1.30233686 
69.35000000 	 -1.41785549 	 1.29354840 
69.40000000 	 -1.40841603 	 1.28443443 
69.45000000 	 -1.39962757 	 1.27369298 
69.50000000 	 -1.38986261 	 1.26523001 
69.55000000 	 -1.38042314 	 1.25448856 
69.60000000 	 -1.37098368 	 1.24374710 
69.65000000 	 -1.36219522 	 1.23398214 
69.70000000 	 -1.35243026 	 1.22421718 
69.75000000 	 -1.34299080 	 1.21380122 
69.80000000 	 -1.33257484 	 1.20468726 
69.85000000 	 -1.32248438 	 1.19394580 
69.90000000 	 -1.31271942 	 1.18515734 
69.95000000 	 -1.30230346 	 1.17474138 
70.00000000 	 -1.29286400 	 1.16399993 
70.05000000 	 -1.28309904 	 1.15358397 
