time (s) 	 Output Voltage(v) 	 Input Voltage(v)
0.12150000 	 0.25061728 	 0.49444917 
0.12200000 	 0.25191927 	 0.49672766 
0.12250000 	 0.25191927 	 0.49705316 
0.12300000 	 0.25257027 	 0.49802966 
0.12350000 	 0.25387226 	 0.49868065 
0.12400000 	 0.25387226 	 0.49998265 
0.12450000 	 0.25452326 	 0.50161014 
0.12500000 	 0.25484876 	 0.50258664 
0.12550000 	 0.25582525 	 0.50388863 
0.12600000 	 0.25745275 	 0.50519063 
0.12650000 	 0.25777825 	 0.50616712 
0.12700000 	 0.25842924 	 0.50779462 
0.12750000 	 0.25940574 	 0.50909661 
0.12800000 	 0.26005674 	 0.51007311 
0.12850000 	 0.26070773 	 0.51170060 
0.12900000 	 0.26168423 	 0.51332809 
0.12950000 	 0.26200973 	 0.51365359 
0.13000000 	 0.26233523 	 0.51528109 
0.13050000 	 0.26331172 	 0.51593208 
0.13100000 	 0.26396272 	 0.51690858 
0.13150000 	 0.26428822 	 0.51853607 
0.13200000 	 0.26559021 	 0.52016357 
0.13250000 	 0.26656671 	 0.52211656 
0.13300000 	 0.26689221 	 0.52309305 
0.13350000 	 0.26754321 	 0.52374405 
0.13400000 	 0.26851970 	 0.52472055 
0.13450000 	 0.26884520 	 0.52634804 
0.13500000 	 0.27079819 	 0.52699904 
0.13550000 	 0.27047269 	 0.52862653 
0.13600000 	 0.27177469 	 0.52992853 
0.13650000 	 0.27144919 	 0.53025402 
0.13700000 	 0.27275118 	 0.53155602 
0.13750000 	 0.27307668 	 0.53318351 
0.13800000 	 0.27405318 	 0.53416001 
0.13850000 	 0.27502968 	 0.53643850 
0.13900000 	 0.27568067 	 0.53774049 
0.13950000 	 0.27633167 	 0.53774049 
0.14000000 	 0.27698267 	 0.53936799 
0.14050000 	 0.27795916 	 0.54132098 
0.14100000 	 0.27893566 	 0.54164648 
0.14150000 	 0.27893566 	 0.54359947 
0.14200000 	 0.27991216 	 0.54359947 
0.14250000 	 0.28056315 	 0.54457597 
0.14300000 	 0.28186515 	 0.54652896 
0.14350000 	 0.28219065 	 0.54815645 
0.14400000 	 0.28251614 	 0.54945845 
0.14450000 	 0.28316714 	 0.54978394 
0.14500000 	 0.28446914 	 0.55173694 
0.14550000 	 0.28479464 	 0.55303893 
0.14600000 	 0.28577113 	 0.55401543 
0.14650000 	 0.28609663 	 0.55499192 
0.14700000 	 0.28674763 	 0.55629392 
0.14750000 	 0.28870062 	 0.55694491 
0.14800000 	 0.28870062 	 0.55824691 
0.14850000 	 0.28935162 	 0.55954890 
0.14900000 	 0.29032811 	 0.56182739 
0.14950000 	 0.29065361 	 0.56247839 
0.15000000 	 0.29228110 	 0.56312939 
0.15050000 	 0.29293210 	 0.56475688 
0.15100000 	 0.29325760 	 0.56573338 
0.15150000 	 0.29423410 	 0.56670987 
0.15200000 	 0.29521059 	 0.56866287 
0.15250000 	 0.29521059 	 0.56963936 
0.15300000 	 0.29618709 	 0.57029036 
0.15350000 	 0.29748908 	 0.57159235 
0.15400000 	 0.29716358 	 0.57224335 
0.15450000 	 0.29879108 	 0.57419634 
0.15500000 	 0.29976757 	 0.57582384 
0.15550000 	 0.30041857 	 0.57647483 
0.15600000 	 0.30074407 	 0.57777683 
0.15650000 	 0.30172057 	 0.57940432 
0.15700000 	 0.30237156 	 0.58038082 
0.15750000 	 0.30269706 	 0.58168281 
0.15800000 	 0.30432456 	 0.58298481 
0.15850000 	 0.30497555 	 0.58396130 
0.15900000 	 0.30497555 	 0.58428680 
0.15950000 	 0.30562655 	 0.58623979 
0.16000000 	 0.30692854 	 0.58754179 
0.16050000 	 0.30725404 	 0.58851829 
0.16100000 	 0.30855604 	 0.59047128 
0.16150000 	 0.30953253 	 0.59112227 
0.16200000 	 0.30985803 	 0.59242427 
0.16250000 	 0.31148553 	 0.59405176 
0.16300000 	 0.31148553 	 0.59437726 
0.16350000 	 0.31181102 	 0.59535376 
0.16400000 	 0.31376402 	 0.59665575 
0.16450000 	 0.31343852 	 0.59893424 
0.16500000 	 0.31506601 	 0.59991074 
0.16550000 	 0.31571701 	 0.60056174 
0.16600000 	 0.31571701 	 0.60218923 
0.16650000 	 0.31701900 	 0.60284023 
0.16700000 	 0.31832100 	 0.60446772 
0.16750000 	 0.31832100 	 0.60609521 
0.16800000 	 0.31962299 	 0.60772271 
0.16850000 	 0.31994849 	 0.60902470 
0.16900000 	 0.32092499 	 0.60902470 
0.16950000 	 0.32190148 	 0.61000120 
0.17000000 	 0.32255248 	 0.61130319 
0.17050000 	 0.32320348 	 0.61227969 
0.17100000 	 0.32417997 	 0.61358168 
0.17150000 	 0.32450547 	 0.61520918 
0.17200000 	 0.32548197 	 0.61553467 
0.17250000 	 0.32743496 	 0.61586017 
0.17300000 	 0.32678396 	 0.61878966 
0.17350000 	 0.32906245 	 0.61878966 
0.17400000 	 0.32841146 	 0.62106815 
0.17450000 	 0.33003895 	 0.62204465 
0.17500000 	 0.33036445 	 0.62237015 
0.17550000 	 0.33101545 	 0.62464864 
0.17600000 	 0.33134094 	 0.62595063 
0.17650000 	 0.33231744 	 0.62660163 
0.17700000 	 0.33296844 	 0.62757813 
0.17750000 	 0.33427043 	 0.62953112 
0.17800000 	 0.33557243 	 0.63018211 
0.17850000 	 0.33524693 	 0.63180961 
0.17900000 	 0.33622342 	 0.63311160 
0.17950000 	 0.33752542 	 0.63441360 
0.18000000 	 0.33817642 	 0.63473910 
0.18050000 	 0.33850191 	 0.63604109 
0.18100000 	 0.34045491 	 0.63799408 
0.18150000 	 0.34078041 	 0.63897058 
0.18200000 	 0.34110590 	 0.63962158 
0.18250000 	 0.34143140 	 0.64157457 
0.18300000 	 0.34338439 	 0.64320206 
0.18350000 	 0.34305890 	 0.64417856 
0.18400000 	 0.34501189 	 0.64515505 
0.18450000 	 0.34566289 	 0.64580605 
0.18500000 	 0.34663938 	 0.64775904 
0.18550000 	 0.34729038 	 0.64906104 
0.18600000 	 0.34826687 	 0.64906104 
0.18650000 	 0.34859237 	 0.65199053 
0.18700000 	 0.34924337 	 0.65133953 
0.18750000 	 0.35054537 	 0.65329252 
0.18800000 	 0.35087086 	 0.65459451 
0.18850000 	 0.35152186 	 0.65459451 
0.18900000 	 0.35282386 	 0.65654751 
0.18950000 	 0.35314935 	 0.65784950 
0.19000000 	 0.35445135 	 0.65947699 
0.19050000 	 0.35477685 	 0.66077899 
0.19100000 	 0.35607884 	 0.66110449 
0.19150000 	 0.35672984 	 0.66370848 
0.19200000 	 0.35770634 	 0.66403398 
0.19250000 	 0.35835733 	 0.66501047 
0.19300000 	 0.35933383 	 0.66663797 
0.19350000 	 0.35998483 	 0.66728896 
0.19400000 	 0.36128682 	 0.66793996 
0.19450000 	 0.36096132 	 0.66989295 
0.19500000 	 0.36258882 	 0.67054395 
0.19550000 	 0.36356531 	 0.67217144 
0.19600000 	 0.36421631 	 0.67412443 
0.19650000 	 0.36486731 	 0.67444993 
0.19700000 	 0.36584380 	 0.67607743 
0.19750000 	 0.36649480 	 0.67640293 
0.19800000 	 0.36779679 	 0.67737942 
0.19850000 	 0.36844779 	 0.67998341 
0.19900000 	 0.36942429 	 0.68063441 
0.19950000 	 0.37040078 	 0.68193640 
0.20000000 	 0.37072628 	 0.68291290 
0.20050000 	 0.37105178 	 0.68388939 
0.20100000 	 0.37170278 	 0.68421489 
0.20150000 	 0.37300477 	 0.68746988 
0.20200000 	 0.37365577 	 0.68714438 
0.20250000 	 0.37495777 	 0.68812088 
0.20300000 	 0.37560876 	 0.68942287 
0.20350000 	 0.37691076 	 0.69072487 
0.20400000 	 0.37691076 	 0.69235236 
0.20450000 	 0.37788725 	 0.69267786 
0.20500000 	 0.37886375 	 0.69463085 
0.20550000 	 0.37951475 	 0.69658384 
0.20600000 	 0.38016574 	 0.69625834 
0.20650000 	 0.38146774 	 0.69788584 
0.20700000 	 0.38244423 	 0.69886233 
0.20750000 	 0.38342073 	 0.70081533 
0.20800000 	 0.38374623 	 0.70276832 
0.20850000 	 0.38504822 	 0.70341931 
0.20900000 	 0.38504822 	 0.70439581 
0.20950000 	 0.38700122 	 0.70439581 
0.21000000 	 0.38667572 	 0.70699980 
0.21050000 	 0.38797771 	 0.70634880 
0.21100000 	 0.38830321 	 0.70895279 
0.21150000 	 0.38960521 	 0.70992929 
0.21200000 	 0.39058170 	 0.71123128 
0.21250000 	 0.39188370 	 0.71188228 
0.21300000 	 0.39253469 	 0.71350977 
0.21350000 	 0.39318569 	 0.71481177 
0.21400000 	 0.39416219 	 0.71578826 
0.21450000 	 0.39448769 	 0.71774126 
0.21500000 	 0.39546418 	 0.71774126 
0.21550000 	 0.39578968 	 0.71904325 
0.21600000 	 0.39709167 	 0.71969425 
0.21650000 	 0.39904467 	 0.72229824 
0.21700000 	 0.39937017 	 0.72294923 
0.21750000 	 0.40002116 	 0.72392573 
0.21800000 	 0.40132316 	 0.72555322 
0.21850000 	 0.40164866 	 0.72555322 
0.21900000 	 0.40197415 	 0.72783171 
0.21950000 	 0.40392715 	 0.72815721 
0.22000000 	 0.40327615 	 0.73043570 
0.22050000 	 0.40490364 	 0.73141220 
0.22100000 	 0.40588014 	 0.73173770 
0.22150000 	 0.40653114 	 0.73271419 
0.22200000 	 0.40783313 	 0.73499269 
0.22250000 	 0.40783313 	 0.73596918 
0.22300000 	 0.40946062 	 0.73662018 
0.22350000 	 0.40978612 	 0.73727118 
0.22400000 	 0.41108812 	 0.73857317 
0.22450000 	 0.41173911 	 0.74052616 
0.22500000 	 0.41271561 	 0.74215366 
0.22550000 	 0.41336661 	 0.74247915 
0.22600000 	 0.41434310 	 0.74378115 
0.22650000 	 0.41564510 	 0.74508314 
0.22700000 	 0.41564510 	 0.74638514 
0.22750000 	 0.41662159 	 0.74801263 
0.22800000 	 0.41759809 	 0.74866363 
0.22850000 	 0.41922558 	 0.74996562 
0.22900000 	 0.41955108 	 0.75029112 
0.22950000 	 0.41987658 	 0.75224411 
0.23000000 	 0.42150407 	 0.75322061 
0.23050000 	 0.42150407 	 0.75419711 
0.23100000 	 0.42280607 	 0.75452261 
0.23150000 	 0.42378257 	 0.75647560 
0.23200000 	 0.42443356 	 0.75777759 
0.23250000 	 0.42573556 	 0.75842859 
0.23300000 	 0.42671205 	 0.76005608 
0.23350000 	 0.42736305 	 0.76168358 
0.23400000 	 0.42833955 	 0.76233457 
0.23450000 	 0.42866505 	 0.76298557 
0.23500000 	 0.43029254 	 0.76428757 
0.23550000 	 0.43061804 	 0.76591506 
0.23600000 	 0.43094354 	 0.76721705 
0.23650000 	 0.43289653 	 0.76754255 
0.23700000 	 0.43354753 	 0.77047204 
0.23750000 	 0.43452402 	 0.77047204 
0.23800000 	 0.43517502 	 0.77209953 
0.23850000 	 0.43550052 	 0.77340153 
0.23900000 	 0.43712801 	 0.77372703 
0.23950000 	 0.43745351 	 0.77633102 
0.24000000 	 0.43940650 	 0.77568002 
0.24050000 	 0.43940650 	 0.77730751 
0.24100000 	 0.43973200 	 0.77860951 
0.24150000 	 0.44103399 	 0.78023700 
0.24200000 	 0.44233599 	 0.78056250 
0.24250000 	 0.44266149 	 0.78121350 
0.24300000 	 0.44331249 	 0.78316649 
0.24350000 	 0.44396348 	 0.78544498 
0.24400000 	 0.44559098 	 0.78446848 
0.24450000 	 0.44624197 	 0.78674697 
0.24500000 	 0.44656747 	 0.78837447 
0.24550000 	 0.44884596 	 0.78967646 
0.24600000 	 0.44917146 	 0.78935096 
0.24650000 	 0.45047346 	 0.79097846 
0.24700000 	 0.45079895 	 0.79228045 
0.24750000 	 0.45177545 	 0.79358245 
0.24800000 	 0.45242645 	 0.79488444 
0.24850000 	 0.45307745 	 0.79586094 
0.24900000 	 0.45405394 	 0.79716293 
0.24950000 	 0.45503044 	 0.79813943 
0.25000000 	 0.45600693 	 0.79911592 
0.25050000 	 0.45795993 	 0.80171991 
0.25100000 	 0.45730893 	 0.80139441 
0.25150000 	 0.45893642 	 0.80269641 
0.25200000 	 0.45991292 	 0.80302191 
0.25250000 	 0.46023842 	 0.80562590 
0.25300000 	 0.46154041 	 0.80627689 
0.25350000 	 0.46186591 	 0.80725339 
0.25400000 	 0.46316790 	 0.80888088 
0.25450000 	 0.46446990 	 0.81018288 
0.25500000 	 0.46512090 	 0.81115937 
0.25550000 	 0.46609739 	 0.81181037 
0.25600000 	 0.46674839 	 0.81246137 
0.25650000 	 0.46739939 	 0.81376336 
0.25700000 	 0.46870138 	 0.81571635 
0.25750000 	 0.46935238 	 0.81701835 
0.25800000 	 0.46967788 	 0.81734385 
0.25850000 	 0.47163087 	 0.81897134 
0.25900000 	 0.47260737 	 0.82059883 
0.25950000 	 0.47228187 	 0.82255183 
0.26000000 	 0.47390936 	 0.82222633 
0.26050000 	 0.47358386 	 0.82287733 
0.26100000 	 0.47586235 	 0.82548131 
0.26150000 	 0.47716435 	 0.82580681 
0.26200000 	 0.47748985 	 0.82678331 
0.26250000 	 0.47814084 	 0.82775980 
0.26300000 	 0.47944284 	 0.82971280 
0.26350000 	 0.47911734 	 0.82938730 
0.26400000 	 0.48074483 	 0.83101479 
0.26450000 	 0.48172133 	 0.83134029 
0.26500000 	 0.48302332 	 0.83361878 
0.26550000 	 0.48432532 	 0.83459528 
0.26600000 	 0.48497631 	 0.83557177 
0.26650000 	 0.48530181 	 0.83785026 
0.26700000 	 0.48660381 	 0.83850126 
0.26750000 	 0.48725481 	 0.83947776 
0.26800000 	 0.48758030 	 0.84175625 
0.26850000 	 0.48920780 	 0.84175625 
0.26900000 	 0.48953330 	 0.84403474 
0.26950000 	 0.49083529 	 0.84338374 
0.27000000 	 0.49181179 	 0.84501123 
0.27050000 	 0.49246278 	 0.84663873 
0.27100000 	 0.49311378 	 0.84761522 
0.27150000 	 0.49441578 	 0.84956822 
0.27200000 	 0.49506677 	 0.84956822 
0.27250000 	 0.49604327 	 0.85021921 
0.27300000 	 0.49832176 	 0.85087021 
0.27350000 	 0.49767076 	 0.85314870 
0.27400000 	 0.49864726 	 0.85510169 
0.27450000 	 0.49962375 	 0.85510169 
0.27500000 	 0.50092575 	 0.85640369 
0.27550000 	 0.50190225 	 0.85738018 
0.27600000 	 0.50222774 	 0.85868218 
0.27650000 	 0.50320424 	 0.85933318 
0.27700000 	 0.50450623 	 0.86096067 
0.27750000 	 0.50515723 	 0.86226266 
0.27800000 	 0.50613373 	 0.86323916 
0.27850000 	 0.50743572 	 0.86454115 
0.27900000 	 0.50808672 	 0.86584315 
0.27950000 	 0.50938871 	 0.86681964 
0.28000000 	 0.50971421 	 0.86747064 
0.28050000 	 0.51101621 	 0.86974913 
0.28100000 	 0.51199270 	 0.87007463 
0.28150000 	 0.51231820 	 0.87105113 
0.28200000 	 0.51296920 	 0.87235312 
0.28250000 	 0.51427119 	 0.87300412 
0.28300000 	 0.51492219 	 0.87398062 
0.28350000 	 0.51589869 	 0.87625911 
0.28400000 	 0.51687518 	 0.87691010 
0.28450000 	 0.51817718 	 0.87788660 
0.28500000 	 0.51882818 	 0.87886310 
0.28550000 	 0.51947917 	 0.88049059 
0.28600000 	 0.52078117 	 0.88114159 
0.28650000 	 0.52175766 	 0.88309458 
0.28700000 	 0.52273416 	 0.88342008 
0.28750000 	 0.52371066 	 0.88439657 
0.28800000 	 0.52371066 	 0.88602407 
0.28850000 	 0.52566365 	 0.88667506 
0.28900000 	 0.52566365 	 0.88862806 
0.28950000 	 0.52729114 	 0.88862806 
0.29000000 	 0.52826764 	 0.89025555 
0.29050000 	 0.52891863 	 0.89090655 
0.29100000 	 0.52989513 	 0.89318504 
0.29150000 	 0.53087163 	 0.89318504 
0.29200000 	 0.53184812 	 0.89546353 
0.29250000 	 0.53347562 	 0.89611452 
0.29300000 	 0.53315012 	 0.89741652 
0.29350000 	 0.53445211 	 0.89871851 
0.29400000 	 0.53510311 	 0.89969501 
0.29450000 	 0.53673060 	 0.90034601 
0.29500000 	 0.53673060 	 0.90229900 
0.29550000 	 0.53803260 	 0.90229900 
0.29600000 	 0.53868359 	 0.90327550 
0.29650000 	 0.53998559 	 0.90490299 
0.29700000 	 0.53998559 	 0.90620498 
0.29750000 	 0.54161308 	 0.90718148 
0.29800000 	 0.54291508 	 0.90913447 
0.29850000 	 0.54356607 	 0.90880897 
0.29900000 	 0.54584457 	 0.91043647 
0.29950000 	 0.54551907 	 0.91238946 
0.30000000 	 0.54649556 	 0.91271496 
0.30050000 	 0.54747206 	 0.91401695 
0.30100000 	 0.54844855 	 0.91499345 
0.30150000 	 0.54909955 	 0.91564444 
0.30200000 	 0.55007605 	 0.91727194 
0.30250000 	 0.55137804 	 0.91824843 
