time (s) 	 Output Voltage(v) 	 Input Voltage(v)
2.91666550 	 -1.78111200 	 1.80360481 
2.93333216 	 -1.78729648 	 1.80848729 
2.94999882 	 -1.79413195 	 1.81434626 
2.96666548 	 -1.80031642 	 1.82053074 
2.98333214 	 -1.80584990 	 1.82476222 
2.99999880 	 -1.81235987 	 1.82964470 
3.01666546 	 -1.81789335 	 1.83420168 
3.03333212 	 -1.82505432 	 1.83875866 
3.04999878 	 -1.83026230 	 1.84494314 
3.06666544 	 -1.83612128 	 1.84884912 
3.08333210 	 -1.84230575 	 1.85405710 
3.09999876 	 -1.84783923 	 1.85828858 
3.11666542 	 -1.85337271 	 1.86349656 
3.13333208 	 -1.85890618 	 1.86837904 
3.14999874 	 -1.86443966 	 1.87195953 
3.16666540 	 -1.87062414 	 1.87684201 
3.18333206 	 -1.87583211 	 1.88074799 
3.19999872 	 -1.88104009 	 1.88530497 
3.21666538 	 -1.88592257 	 1.88921095 
3.23333204 	 -1.89113055 	 1.89474443 
3.24999870 	 -1.89698953 	 1.89669742 
3.26666536 	 -1.90187201 	 1.90125441 
3.28333202 	 -1.90675449 	 1.90450939 
3.29999868 	 -1.91131147 	 1.90906637 
3.31666534 	 -1.91651945 	 1.91232136 
3.33333200 	 -1.92107643 	 1.91655284 
3.34999866 	 -1.92530791 	 1.92045883 
3.36666532 	 -1.93051589 	 1.92306282 
3.38333198 	 -1.93474737 	 1.92664330 
3.39999864 	 -1.93865336 	 1.92957279 
3.41666530 	 -1.94386134 	 1.93282778 
3.43333196 	 -1.94776732 	 1.93510627 
3.44999862 	 -1.95199880 	 1.93868675 
3.46666528 	 -1.95557929 	 1.94259274 
3.48333194 	 -1.96013627 	 1.94454573 
3.49999860 	 -1.96371675 	 1.94812621 
3.51666526 	 -1.96827374 	 1.95170670 
3.53333192 	 -1.97152872 	 1.95333419 
3.54999858 	 -1.97608570 	 1.95626368 
3.56666524 	 -1.97934069 	 1.95789117 
3.58333190 	 -1.98292118 	 1.96082066 
3.59999856 	 -1.98650166 	 1.96342465 
3.61666522 	 -1.99040764 	 1.96602864 
3.63333188 	 -1.99301163 	 1.96765613 
3.64999854 	 -1.99659212 	 1.97058562 
3.66666520 	 -2.00017260 	 1.97221311 
3.68333186 	 -2.00310209 	 1.97416611 
3.69999852 	 -2.00505508 	 1.97644460 
3.71666518 	 -2.00928657 	 1.97872309 
3.73333184 	 -2.01221606 	 1.98035058 
3.74999850 	 -2.01482004 	 1.98165258 
3.76666516 	 -2.01807503 	 1.98328007 
3.78333182 	 -2.02100452 	 1.98490756 
3.79999848 	 -2.02393401 	 1.98588406 
3.81666514 	 -2.02621250 	 1.98783705 
3.83333180 	 -2.02783999 	 1.98848805 
3.84999846 	 -2.03109498 	 1.99076654 
3.86666512 	 -2.03337347 	 1.99109204 
3.88333178 	 -2.03565196 	 1.99174303 
3.89999844 	 -2.03760495 	 1.99304503 
3.91666510 	 -2.03988344 	 1.99499802 
3.93333176 	 -2.04118544 	 1.99499802 
3.94999842 	 -2.04313843 	 1.99597452 
3.96666508 	 -2.04574242 	 1.99695101 
3.98333174 	 -2.04736991 	 1.99727651 
3.99999840 	 -2.04997390 	 1.99727651 
4.01666506 	 -2.05127590 	 1.99792751 
4.03333172 	 -2.05225239 	 1.99857851 
4.04999838 	 -2.05420538 	 1.99857851 
4.06666504 	 -2.05453088 	 1.99857851 
4.08333170 	 -2.05648387 	 1.99857851 
4.09999836 	 -2.05746037 	 1.99857851 
4.11666502 	 -2.06006436 	 1.99922950 
4.13333168 	 -2.06006436 	 1.99857851 
4.14999834 	 -2.06104086 	 1.99825301 
4.16666500 	 -2.06136635 	 1.99825301 
4.18333166 	 -2.06331935 	 1.99662551 
4.19999832 	 -2.06364484 	 1.99727651 
4.21666498 	 -2.06429584 	 1.99662551 
4.23333164 	 -2.06494684 	 1.99630002 
4.24999830 	 -2.06624883 	 1.99499802 
4.26666496 	 -2.06592334 	 1.99467252 
4.28333162 	 -2.06624883 	 1.99369603 
4.29999828 	 -2.06689983 	 1.99337053 
4.31666494 	 -2.06722533 	 1.99304503 
4.33333160 	 -2.06722533 	 1.99141754 
4.34999826 	 -2.06689983 	 1.99011554 
4.36666492 	 -2.06722533 	 1.98881355 
4.38333158 	 -2.06689983 	 1.98718605 
4.39999824 	 -2.06689983 	 1.98686055 
4.41666490 	 -2.06592334 	 1.98425656 
4.43333156 	 -2.06689983 	 1.98295457 
4.44999822 	 -2.06559784 	 1.98165258 
4.46666488 	 -2.06527234 	 1.98035058 
4.48333154 	 -2.06527234 	 1.97742109 
4.49999820 	 -2.06462134 	 1.97611910 
4.51666486 	 -2.06364484 	 1.97416611 
4.53333152 	 -2.06266835 	 1.97221311 
4.54999818 	 -2.06201735 	 1.96928363 
4.56666484 	 -2.06104086 	 1.96830713 
4.58333150 	 -2.06006436 	 1.96537764 
4.59999816 	 -2.05876236 	 1.96342465 
4.61666482 	 -2.05778587 	 1.96082066 
4.63333148 	 -2.05680937 	 1.95789117 
4.64999814 	 -2.05485638 	 1.95593818 
4.66666480 	 -2.05355439 	 1.95300869 
4.68333146 	 -2.05192689 	 1.95138120 
4.69999812 	 -2.05095040 	 1.94845171 
4.71666478 	 -2.04834641 	 1.94584772 
4.73333144 	 -2.04704441 	 1.94161624 
4.74999810 	 -2.04574242 	 1.93966325 
4.76666476 	 -2.04378943 	 1.93575726 
4.78333142 	 -2.04118544 	 1.93282778 
4.79999808 	 -2.03988344 	 1.92924729 
4.81666474 	 -2.03695395 	 1.92566681 
4.83333140 	 -2.03532646 	 1.92306282 
4.84999806 	 -2.03337347 	 1.91948233 
4.86666472 	 -2.03011848 	 1.91492535 
4.88333138 	 -2.02783999 	 1.91232136 
4.89999804 	 -2.02491050 	 1.90874087 
4.91666470 	 -2.02263201 	 1.90516039 
4.93333136 	 -2.02002802 	 1.90060341 
4.94999802 	 -2.01774953 	 1.89702292 
4.96666468 	 -2.01449455 	 1.89344244 
4.98333134 	 -2.01221606 	 1.88921095 
4.99999800 	 -2.00896107 	 1.88530497 
5.01666466 	 -2.00603158 	 1.88074799 
5.03333132 	 -2.00342759 	 1.87651651 
5.04999798 	 -1.99984711 	 1.87163403 
5.06666464 	 -1.99529012 	 1.86707705 
5.08333130 	 -1.99268614 	 1.86349656 
5.09999796 	 -1.98878015 	 1.85861408 
5.11666462 	 -1.98617616 	 1.85405710 
5.13333128 	 -1.98227018 	 1.84917462 
5.14999794 	 -1.97868969 	 1.84429214 
5.16666460 	 -1.97413271 	 1.83875866 
5.18333126 	 -1.97087772 	 1.83517818 
5.19999792 	 -1.96729724 	 1.82931920 
5.21666458 	 -1.96339126 	 1.82443672 
5.23333124 	 -1.95948527 	 1.81890324 
5.24999790 	 -1.95525379 	 1.81369526 
5.26666456 	 -1.95102231 	 1.80913828 
5.28333122 	 -1.94646532 	 1.80425580 
5.29999788 	 -1.94158284 	 1.79839683 
5.31666454 	 -1.93767686 	 1.79221235 
5.33333120 	 -1.93377088 	 1.78732987 
5.34999786 	 -1.92921390 	 1.78081990 
5.36666452 	 -1.92465691 	 1.77528642 
5.38333118 	 -1.91944894 	 1.76910195 
5.39999784 	 -1.91489195 	 1.76324297 
5.41666450 	 -1.90968398 	 1.75705850 
5.43333116 	 -1.90447600 	 1.75152502 
5.44999782 	 -1.89926802 	 1.74534054 
5.46666448 	 -1.89503654 	 1.73850507 
5.48333114 	 -1.89015406 	 1.73297159 
5.49999780 	 -1.88429508 	 1.72743812 
5.51666446 	 -1.87941260 	 1.72060265 
5.53333112 	 -1.87387912 	 1.71409267 
5.54999778 	 -1.86802015 	 1.70758270 
5.56666444 	 -1.86281217 	 1.69977073 
5.58333110 	 -1.85760419 	 1.69488825 
5.59999776 	 -1.85174521 	 1.68772728 
5.61666442 	 -1.84653723 	 1.68056631 
5.63333108 	 -1.84100376 	 1.67438184 
5.64999774 	 -1.83449378 	 1.66624437 
5.66666440 	 -1.82863481 	 1.66038539 
5.68333106 	 -1.82310133 	 1.65322442 
5.69999772 	 -1.81626586 	 1.64541245 
5.71666438 	 -1.81105788 	 1.63955348 
5.73333104 	 -1.80487340 	 1.63109051 
5.74999770 	 -1.79803793 	 1.62425504 
5.76666436 	 -1.79152796 	 1.61611757 
5.78333102 	 -1.78436699 	 1.60993310 
5.79999768 	 -1.77948451 	 1.60147013 
5.81666434 	 -1.77199804 	 1.59398366 
5.83333100 	 -1.76581357 	 1.58682269 
5.84999766 	 -1.75930359 	 1.57868523 
5.86666432 	 -1.75311912 	 1.57087326 
5.88333098 	 -1.74595815 	 1.56371229 
5.89999764 	 -1.73912267 	 1.55622582 
5.91666430 	 -1.73163621 	 1.54776285 
5.93333096 	 -1.72480073 	 1.54027638 
5.94999762 	 -1.71829076 	 1.53311541 
5.96666428 	 -1.71178079 	 1.52335045 
5.98333094 	 -1.70396882 	 1.51586398 
5.99999760 	 -1.69648235 	 1.50740102 
6.01666426 	 -1.68899588 	 1.49991455 
6.03333092 	 -1.68248591 	 1.49080059 
6.04999758 	 -1.67402294 	 1.48266312 
6.06666424 	 -1.66751297 	 1.47387466 
6.08333090 	 -1.65937550 	 1.46541169 
6.09999756 	 -1.65221453 	 1.45629773 
6.11666422 	 -1.64440256 	 1.44816026 
6.13333088 	 -1.63626510 	 1.43969730 
6.14999754 	 -1.62910413 	 1.43058333 
6.16666420 	 -1.62096666 	 1.42309686 
6.18333086 	 -1.61315469 	 1.41300641 
6.19999752 	 -1.60534272 	 1.40519444 
6.21666418 	 -1.59720526 	 1.39477848 
6.23333084 	 -1.58939329 	 1.38664101 
6.24999750 	 -1.58060482 	 1.37655056 
6.26666416 	 -1.57311835 	 1.36841309 
6.28333082 	 -1.56400439 	 1.35929913 
6.29999748 	 -1.55554143 	 1.34985967 
6.31666414 	 -1.54740396 	 1.34009471 
6.33333080 	 -1.53829000 	 1.33130624 
6.34999746 	 -1.53112903 	 1.32089028 
6.36666412 	 -1.52201506 	 1.31242732 
6.38333078 	 -1.51355210 	 1.30233686 
6.39999744 	 -1.50411264 	 1.29289740 
6.41666410 	 -1.49662617 	 1.28410893 
6.43333076 	 -1.48816320 	 1.27369298 
6.44999742 	 -1.47904924 	 1.26295152 
6.46666408 	 -1.46993528 	 1.25448856 
6.48333074 	 -1.46017032 	 1.24472360 
6.49999740 	 -1.45203285 	 1.23463314 
6.51666406 	 -1.44324439 	 1.22454268 
6.53333072 	 -1.43315393 	 1.21412672 
6.54999738 	 -1.42436546 	 1.20501276 
6.56666404 	 -1.41525150 	 1.19492230 
6.58333070 	 -1.40613754 	 1.18548284 
6.59999736 	 -1.39669808 	 1.17409039 
6.61666402 	 -1.38725862 	 1.16432543 
6.63333068 	 -1.37847015 	 1.15325847 
6.64999734 	 -1.36837969 	 1.14447001 
6.66666400 	 -1.35861473 	 1.13372855 
6.68333066 	 -1.34852428 	 1.12331259 
6.69999732 	 -1.33941031 	 1.11257114 
6.71666398 	 -1.32964535 	 1.10215518 
6.73333064 	 -1.32020589 	 1.09076273 
6.74999730 	 -1.31044093 	 1.08067227 
6.76666396 	 -1.30002497 	 1.07090731 
6.78333062 	 -1.29091101 	 1.05951486 
6.79999728 	 -1.28049505 	 1.04942440 
6.81666394 	 -1.27073009 	 1.03835744 
6.83333060 	 -1.26096513 	 1.02761599 
6.84999726 	 -1.24957268 	 1.01752553 
6.86666392 	 -1.24045872 	 1.00678407 
6.88333058 	 -1.23036826 	 0.99571712 
6.89999724 	 -1.22092880 	 0.98367367 
6.91666390 	 -1.21051284 	 0.97293221 
6.93333056 	 -1.20009688 	 0.96219075 
6.94999722 	 -1.18902993 	 0.95242579 
6.96666388 	 -1.17861397 	 0.94103334 
6.98333054 	 -1.16787252 	 0.92964089 
6.99999720 	 -1.15810756 	 0.91857393 
7.01666386 	 -1.14736610 	 0.90750698 
7.03333052 	 -1.13760114 	 0.89546353 
7.04999718 	 -1.12620869 	 0.88407107 
7.06666384 	 -1.11611823 	 0.87300412 
7.08333050 	 -1.10505127 	 0.86258816 
7.09999716 	 -1.09496081 	 0.85054471 
7.11666382 	 -1.08356836 	 0.83980326 
7.13333048 	 -1.07282691 	 0.82775980 
7.14999714 	 -1.06208545 	 0.81669285 
7.16666380 	 -1.05134399 	 0.80530040 
7.18333046 	 -1.04060254 	 0.79390794 
7.19999712 	 -1.02888459 	 0.78251549 
7.21666378 	 -1.01781763 	 0.77047204 
7.23333044 	 -1.00707617 	 0.75875409 
7.24999710 	 -0.99600922 	 0.74671064 
7.26666376 	 -0.98559326 	 0.73596918 
7.28333042 	 -0.97485181 	 0.72360023 
7.29999708 	 -0.96313385 	 0.71220778 
7.31666374 	 -0.95206690 	 0.70016433 
7.33333040 	 -0.94067445 	 0.68844638 
7.34999706 	 -0.92960749 	 0.67672842 
7.36666372 	 -0.91788954 	 0.66435947 
7.38333038 	 -0.90714808 	 0.65264152 
7.39999704 	 -0.89543013 	 0.64059807 
7.41666370 	 -0.88371218 	 0.62985662 
7.43333036 	 -0.87231973 	 0.61651117 
7.44999702 	 -0.86125277 	 0.60544422 
7.46666368 	 -0.84920932 	 0.59340077 
7.48333034 	 -0.83814237 	 0.58168281 
7.49999700 	 -0.82642442 	 0.56931386 
7.51666366 	 -0.81470646 	 0.55694491 
7.53333032 	 -0.80396501 	 0.54490146 
7.54999698 	 -0.79159606 	 0.53253252 
7.56666364 	 -0.77987811 	 0.52048906 
7.58333030 	 -0.76816015 	 0.50877111 
7.59999696 	 -0.75579120 	 0.49705316 
7.61666362 	 -0.74504975 	 0.48500971 
7.63333028 	 -0.73235530 	 0.47264076 
7.64999694 	 -0.72063735 	 0.46027181 
7.66666360 	 -0.70891940 	 0.44855386 
7.68333026 	 -0.69752694 	 0.43553391 
7.69999692 	 -0.68548349 	 0.42349046 
7.71666358 	 -0.67344004 	 0.41079601 
7.73333024 	 -0.66139659 	 0.39940356 
7.74999690 	 -0.64935314 	 0.38670911 
7.76666356 	 -0.63730969 	 0.37368917 
7.78333022 	 -0.62494074 	 0.36229671 
7.79999688 	 -0.61354829 	 0.35025326 
7.81666354 	 -0.60183034 	 0.33723332 
7.83333020 	 -0.58978689 	 0.32518986 
7.84999686 	 -0.57774343 	 0.31216992 
7.86666352 	 -0.56407249 	 0.30110296 
7.88333018 	 -0.55300554 	 0.28710652 
7.89999684 	 -0.54063659 	 0.27441207 
7.91666350 	 -0.52826764 	 0.26334512 
7.93333016 	 -0.51622419 	 0.25097617 
7.94999682 	 -0.50385524 	 0.23730523 
7.96666348 	 -0.49181179 	 0.22526177 
7.98333014 	 -0.47911734 	 0.21321832 
7.99999680 	 -0.46739939 	 0.20019838 
8.01666346 	 -0.45503044 	 0.18782943 
8.03333012 	 -0.44201049 	 0.17513498 
8.04999678 	 -0.43029254 	 0.16309153 
8.06666344 	 -0.41824909 	 0.15039708 
8.08333010 	 -0.40555464 	 0.13802813 
8.09999676 	 -0.39286019 	 0.12565918 
8.11666342 	 -0.38081674 	 0.11263924 
8.13333008 	 -0.36812229 	 0.10092128 
8.14999674 	 -0.35542785 	 0.08692484 
8.16666340 	 -0.34240790 	 0.07585789 
8.18333006 	 -0.33134094 	 0.06218694 
8.19999672 	 -0.31864650 	 0.04981799 
8.21666338 	 -0.30627755 	 0.03777454 
8.23333004 	 -0.29358310 	 0.02540559 
8.24999670 	 -0.28056315 	 0.01271115 
8.26666336 	 -0.26884520 	 0.00001670 
8.28333002 	 -0.25647625 	 -0.01267775 
8.29999668 	 -0.24345630 	 -0.02504670 
8.31666334 	 -0.23141285 	 -0.03709015 
8.33333000 	 -0.21774191 	 -0.04913360 
8.34999666 	 -0.20700045 	 -0.06280454 
8.36666332 	 -0.19267851 	 -0.07517349 
8.38332998 	 -0.18063506 	 -0.08786794 
8.39999664 	 -0.16859161 	 -0.10056239 
8.41666330 	 -0.15654816 	 -0.11260584 
8.43332996 	 -0.14352821 	 -0.12595129 
8.44999662 	 -0.13050827 	 -0.13832024 
8.46666328 	 -0.11879032 	 -0.15068918 
8.48332994 	 -0.10544487 	 -0.16338363 
8.49999660 	 -0.09307592 	 -0.17477609 
8.51666326 	 -0.08103247 	 -0.18747053 
8.53332992 	 -0.06768702 	 -0.20081598 
8.54999658 	 -0.05531808 	 -0.21285943 
8.56666324 	 -0.04294913 	 -0.22522838 
8.58332990 	 -0.02927818 	 -0.23727183 
8.59999656 	 -0.01788573 	 -0.25029178 
8.61666322 	 -0.00519128 	 -0.26233523 
8.63332988 	 0.00717767 	 -0.27502968 
8.64999654 	 0.01954662 	 -0.28739862 
8.66666320 	 0.03289206 	 -0.30009307 
8.68332986 	 0.04461001 	 -0.31181102 
8.69999652 	 0.05730446 	 -0.32417997 
8.71666318 	 0.07032441 	 -0.33687442 
8.73332984 	 0.08236786 	 -0.35021987 
8.74999650 	 0.09473681 	 -0.36161232 
8.76666316 	 0.10775676 	 -0.37365577 
8.78332982 	 0.11980021 	 -0.38635022 
8.79999648 	 0.13249465 	 -0.39871917 
8.81666314 	 0.14356161 	 -0.41076262 
8.83332980 	 0.15690705 	 -0.42410806 
8.84999646 	 0.16862501 	 -0.43550052 
8.86666312 	 0.18164495 	 -0.44721847 
8.88332978 	 0.19303741 	 -0.45958742 
8.89999644 	 0.20508086 	 -0.47260737 
8.91666310 	 0.21875180 	 -0.48367432 
8.93332976 	 0.23079525 	 -0.49701977 
8.94999642 	 0.24218771 	 -0.50873772 
8.96666308 	 0.25520765 	 -0.52045567 
8.98332974 	 0.26790210 	 -0.53315012 
8.99999640 	 0.27929455 	 -0.54454257 
9.01666306 	 0.29133800 	 -0.55723702 
9.03332972 	 0.30338145 	 -0.56928047 
9.04999638 	 0.31607590 	 -0.58132392 
9.06666304 	 0.32779385 	 -0.59336737 
9.08332970 	 0.33983730 	 -0.60541082 
9.09999636 	 0.35253175 	 -0.61745427 
9.11666302 	 0.36392421 	 -0.62982322 
9.13332968 	 0.37629316 	 -0.64056468 
9.14999634 	 0.38801111 	 -0.65260813 
9.16666300 	 0.40070556 	 -0.66562807 
9.18332966 	 0.41340000 	 -0.67702053 
9.19999632 	 0.42446696 	 -0.68808748 
9.21666298 	 0.43618491 	 -0.70110743 
9.23332964 	 0.44790286 	 -0.71184888 
9.24999630 	 0.46027181 	 -0.72389234 
9.26666296 	 0.47198976 	 -0.73658678 
9.28332962 	 0.48435871 	 -0.74667724 
9.29999628 	 0.49607666 	 -0.75904619 
9.31666294 	 0.50779462 	 -0.77043864 
9.33332960 	 0.51983807 	 -0.78248210 
9.34999626 	 0.53155602 	 -0.79387455 
9.36666292 	 0.54294847 	 -0.80559250 
9.38332958 	 0.55531742 	 -0.81665946 
9.39999624 	 0.56736087 	 -0.82837741 
9.41666290 	 0.57842783 	 -0.83976986 
9.43332956 	 0.58982028 	 -0.85083682 
9.44999622 	 0.60218923 	 -0.86255477 
9.46666288 	 0.61358168 	 -0.87329622 
9.48332954 	 0.62497414 	 -0.88501418 
9.49999620 	 0.63571559 	 -0.89640663 
9.51666286 	 0.64873554 	 -0.90812458 
9.53332952 	 0.65947699 	 -0.91854054 
9.54999618 	 0.67119495 	 -0.92960749 
9.56666284 	 0.68226190 	 -0.94099995 
9.58332950 	 0.69397985 	 -0.95206690 
9.59999616 	 0.70537231 	 -0.96313385 
9.61666282 	 0.71676476 	 -0.97289881 
9.63332948 	 0.72880821 	 -0.98494227 
9.64999614 	 0.73987517 	 -0.99600922 
