time (s) 	 Output Voltage(v) 	 Input Voltage(v)
2.40000000 	 -2.01742403 	 1.99792751 
2.42000000 	 -2.02100452 	 1.99890400 
2.44000000 	 -2.02458500 	 1.99825301 
2.46000000 	 -2.02849099 	 1.99857851 
2.48000000 	 -2.03304797 	 1.99857851 
2.50000000 	 -2.03532646 	 1.99792751 
2.52000000 	 -2.03890695 	 1.99662551 
2.54000000 	 -2.04085994 	 1.99499802 
2.56000000 	 -2.04313843 	 1.99434702 
2.58000000 	 -2.04541692 	 1.99044104 
2.60000000 	 -2.04606792 	 1.98913904 
2.62000000 	 -2.04704441 	 1.98588406 
2.64000000 	 -2.04932290 	 1.98360557 
2.66000000 	 -2.04997390 	 1.97937409 
2.68000000 	 -2.04964840 	 1.97546810 
2.70000000 	 -2.04964840 	 1.97188762 
2.72000000 	 -2.04867191 	 1.96667964 
2.74000000 	 -2.04932290 	 1.96277365 
2.76000000 	 -2.04802091 	 1.95886767 
2.78000000 	 -2.04671891 	 1.95365969 
2.80000000 	 -2.04378943 	 1.94812621 
2.82000000 	 -2.04313843 	 1.94194174 
2.84000000 	 -2.04053444 	 1.93673376 
2.86000000 	 -2.03890695 	 1.93022379 
2.88000000 	 -2.03565196 	 1.92338831 
2.90000000 	 -2.03304797 	 1.91525085 
2.92000000 	 -2.02946748 	 1.90874087 
2.94000000 	 -2.02523600 	 1.90092891 
2.96000000 	 -2.02100452 	 1.89311694 
2.98000000 	 -2.01742403 	 1.88563047 
3.00000000 	 -2.01221606 	 1.87651651 
3.02000000 	 -2.00733358 	 1.86837904 
3.04000000 	 -2.00212560 	 1.85861408 
3.06000000 	 -1.99561562 	 1.84884912 
3.08000000 	 -1.98975665 	 1.83940966 
3.10000000 	 -1.98389767 	 1.82931920 
3.12000000 	 -1.97771320 	 1.81955424 
3.14000000 	 -1.96990123 	 1.80848729 
3.16000000 	 -1.96306576 	 1.79872233 
3.18000000 	 -1.95655578 	 1.78635338 
3.20000000 	 -1.94874382 	 1.77528642 
3.22000000 	 -1.94028085 	 1.76389397 
3.24000000 	 -1.93149239 	 1.75185052 
3.26000000 	 -1.92335492 	 1.73915607 
3.28000000 	 -1.91521745 	 1.72613612 
3.30000000 	 -1.90577799 	 1.71409267 
3.32000000 	 -1.89601303 	 1.70074723 
3.34000000 	 -1.88657357 	 1.68740178 
3.36000000 	 -1.87550662 	 1.67470733 
3.38000000 	 -1.86606715 	 1.66005989 
3.40000000 	 -1.85434920 	 1.64508696 
3.42000000 	 -1.84490974 	 1.63109051 
3.44000000 	 -1.83319179 	 1.61774507 
3.46000000 	 -1.82179934 	 1.60244663 
3.48000000 	 -1.81040688 	 1.58682269 
3.50000000 	 -1.79803793 	 1.57119876 
3.52000000 	 -1.78631998 	 1.55557482 
3.54000000 	 -1.77297454 	 1.54027638 
3.56000000 	 -1.76093109 	 1.52335045 
3.58000000 	 -1.74791114 	 1.50740102 
3.60000000 	 -1.73489119 	 1.49014959 
3.62000000 	 -1.72089475 	 1.47387466 
3.64000000 	 -1.70689831 	 1.45727422 
3.66000000 	 -1.69322736 	 1.43969730 
3.68000000 	 -1.67890542 	 1.42342236 
3.70000000 	 -1.66458348 	 1.40389244 
3.72000000 	 -1.64961054 	 1.38599002 
3.74000000 	 -1.63431210 	 1.36873859 
3.76000000 	 -1.61868817 	 1.34855767 
3.78000000 	 -1.60306423 	 1.33098074 
3.80000000 	 -1.58744030 	 1.31177632 
3.82000000 	 -1.57116536 	 1.29354840 
3.84000000 	 -1.55521593 	 1.27336748 
3.86000000 	 -1.53829000 	 1.25448856 
3.88000000 	 -1.52168957 	 1.23430764 
3.90000000 	 -1.50508913 	 1.21510322 
3.92000000 	 -1.48783770 	 1.19459680 
3.94000000 	 -1.47026078 	 1.17376489 
3.96000000 	 -1.45235835 	 1.15488596 
3.98000000 	 -1.43510692 	 1.13405405 
4.00000000 	 -1.41687900 	 1.11289664 
4.02000000 	 -1.39897657 	 1.09141372 
4.04000000 	 -1.37977215 	 1.07123281 
4.06000000 	 -1.36089322 	 1.04974990 
4.08000000 	 -1.34233980 	 1.02826698 
4.10000000 	 -1.32346088 	 1.00548208 
4.12000000 	 -1.30360546 	 0.98530116 
4.14000000 	 -1.28407554 	 0.96219075 
4.16000000 	 -1.26454562 	 0.94038234 
4.18000000 	 -1.24501570 	 0.91824843 
4.20000000 	 -1.22516028 	 0.89578903 
4.22000000 	 -1.20432837 	 0.87430611 
4.24000000 	 -1.18544944 	 0.85087021 
4.26000000 	 -1.16299004 	 0.82775980 
4.28000000 	 -1.14280912 	 0.80497490 
4.30000000 	 -1.12197720 	 0.78153899 
4.32000000 	 -1.10114529 	 0.75875409 
4.34000000 	 -1.07966238 	 0.73564368 
4.36000000 	 -1.05785397 	 0.71188228 
4.38000000 	 -1.03702205 	 0.68844638 
4.40000000 	 -1.01553914 	 0.66533597 
4.42000000 	 -0.99340523 	 0.64124907 
4.44000000 	 -0.97159682 	 0.61683667 
4.46000000 	 -0.94913741 	 0.59340077 
4.48000000 	 -0.92700350 	 0.56866287 
4.50000000 	 -0.90421860 	 0.54555246 
4.52000000 	 -0.88175919 	 0.52081456 
4.54000000 	 -0.85897428 	 0.49672766 
4.56000000 	 -0.83684037 	 0.47296626 
4.58000000 	 -0.81372997 	 0.44757736 
4.60000000 	 -0.79094506 	 0.42414146 
4.62000000 	 -0.76685816 	 0.39907806 
4.64000000 	 -0.74374775 	 0.37368917 
4.66000000 	 -0.72031185 	 0.34927677 
4.68000000 	 -0.69687595 	 0.32486437 
4.70000000 	 -0.67311454 	 0.30012647 
4.72000000 	 -0.64935314 	 0.27408657 
4.74000000 	 -0.62624274 	 0.25032517 
4.76000000 	 -0.60215583 	 0.22493628 
4.78000000 	 -0.57839443 	 0.20052388 
4.80000000 	 -0.55365653 	 0.17546048 
4.82000000 	 -0.52956963 	 0.15072258 
4.84000000 	 -0.50580823 	 0.12533368 
4.86000000 	 -0.48107033 	 0.10059579 
4.88000000 	 -0.45665793 	 0.07650888 
4.90000000 	 -0.43224553 	 0.04949249 
4.92000000 	 -0.40783313 	 0.02508009 
4.94000000 	 -0.38342073 	 0.00066769 
4.96000000 	 -0.35868283 	 -0.02472120 
4.98000000 	 -0.33329394 	 -0.04945910 
5.00000000 	 -0.30920704 	 -0.07484800 
5.02000000 	 -0.28479464 	 -0.09958589 
5.04000000 	 -0.25908024 	 -0.12530029 
5.06000000 	 -0.23499334 	 -0.15003819 
5.08000000 	 -0.20992994 	 -0.17477609 
5.10000000 	 -0.18616854 	 -0.20016498 
5.12000000 	 -0.16012865 	 -0.22490288 
5.14000000 	 -0.13473975 	 -0.24996628 
5.16000000 	 -0.11000185 	 -0.27535517 
5.18000000 	 -0.08591495 	 -0.29911658 
5.20000000 	 -0.05954956 	 -0.32483097 
5.22000000 	 -0.03481166 	 -0.34956887 
5.24000000 	 -0.01039926 	 -0.37333027 
5.26000000 	 0.01433864 	 -0.39871917 
5.28000000 	 0.04070403 	 -0.42313157 
5.30000000 	 0.06446543 	 -0.44721847 
5.32000000 	 0.09017983 	 -0.47228187 
5.34000000 	 0.11426673 	 -0.49734526 
5.36000000 	 0.13965563 	 -0.52045567 
5.38000000 	 0.16406803 	 -0.54519357 
5.40000000 	 0.18848043 	 -0.56895497 
5.42000000 	 0.21321832 	 -0.59401837 
5.44000000 	 0.23730523 	 -0.61712877 
5.46000000 	 0.26074113 	 -0.64121567 
5.48000000 	 0.28547903 	 -0.66465158 
5.50000000 	 0.30956593 	 -0.68841298 
5.52000000 	 0.33332733 	 -0.71217438 
5.54000000 	 0.35773973 	 -0.73593579 
5.56000000 	 0.38150113 	 -0.75872069 
5.58000000 	 0.40558804 	 -0.78150560 
5.60000000 	 0.42902394 	 -0.80559250 
5.62000000 	 0.45245984 	 -0.82772641 
5.64000000 	 0.47622125 	 -0.85018582 
5.66000000 	 0.50063365 	 -0.87264523 
5.68000000 	 0.52309305 	 -0.89673213 
5.70000000 	 0.54620346 	 -0.91886604 
5.72000000 	 0.56931386 	 -0.94002345 
5.74000000 	 0.59274977 	 -0.96183186 
5.76000000 	 0.61586017 	 -0.98396577 
5.78000000 	 0.63831958 	 -1.00707617 
5.80000000 	 0.66110449 	 -1.02790809 
5.82000000 	 0.68519139 	 -1.04939100 
5.84000000 	 0.70634880 	 -1.07152491 
5.86000000 	 0.72913371 	 -1.09203133 
5.88000000 	 0.75061662 	 -1.11318874 
5.90000000 	 0.77340153 	 -1.13336966 
5.92000000 	 0.79553544 	 -1.15387607 
5.94000000 	 0.81799485 	 -1.17438249 
5.96000000 	 0.83980326 	 -1.19586540 
5.98000000 	 0.86063517 	 -1.21474432 
6.00000000 	 0.88244358 	 -1.23427424 
6.02000000 	 0.90327550 	 -1.25445516 
6.04000000 	 0.92540940 	 -1.27431058 
6.06000000 	 0.94559032 	 -1.29416600 
6.08000000 	 0.96804973 	 -1.31206842 
6.10000000 	 0.98757965 	 -1.33127285 
6.12000000 	 1.00808607 	 -1.35015177 
6.14000000 	 1.02826698 	 -1.36837969 
6.16000000 	 1.04877340 	 -1.38725862 
6.18000000 	 1.06830332 	 -1.40483554 
6.20000000 	 1.08815874 	 -1.42241247 
6.22000000 	 1.10866515 	 -1.44031490 
6.24000000 	 1.12786957 	 -1.45789183 
6.26000000 	 1.14707400 	 -1.47481776 
6.28000000 	 1.16692941 	 -1.49141819 
6.30000000 	 1.18483184 	 -1.50736762 
6.32000000 	 1.20403626 	 -1.52396806 
6.34000000 	 1.22193869 	 -1.53991749 
6.36000000 	 1.24081761 	 -1.55586693 
6.38000000 	 1.25872004 	 -1.57214186 
6.40000000 	 1.27629697 	 -1.58841679 
6.42000000 	 1.29485039 	 -1.60306423 
6.44000000 	 1.31242732 	 -1.61771167 
6.46000000 	 1.32967875 	 -1.63203361 
6.48000000 	 1.34660468 	 -1.64635555 
6.50000000 	 1.36320511 	 -1.66100299 
6.52000000 	 1.38013104 	 -1.67337194 
6.54000000 	 1.39640597 	 -1.68867038 
6.56000000 	 1.41235541 	 -1.70169033 
6.58000000 	 1.42863034 	 -1.71471027 
6.60000000 	 1.44425428 	 -1.72773022 
6.62000000 	 1.45955272 	 -1.74009917 
6.64000000 	 1.47485115 	 -1.75246812 
6.66000000 	 1.49014959 	 -1.76386057 
6.68000000 	 1.50414603 	 -1.77590402 
6.70000000 	 1.51911897 	 -1.78729648 
6.72000000 	 1.53311541 	 -1.79803793 
6.74000000 	 1.54711186 	 -1.80845389 
6.76000000 	 1.56110830 	 -1.81952084 
6.78000000 	 1.57477924 	 -1.83058780 
6.80000000 	 1.58812469 	 -1.84002726 
6.82000000 	 1.60016814 	 -1.84979222 
6.84000000 	 1.61383908 	 -1.85890618 
6.86000000 	 1.62588253 	 -1.86769465 
6.88000000 	 1.63792598 	 -1.87745961 
6.90000000 	 1.64964394 	 -1.88559707 
6.92000000 	 1.66201289 	 -1.89340904 
6.94000000 	 1.67242884 	 -1.90122101 
6.96000000 	 1.68414680 	 -1.90968398 
6.98000000 	 1.69521375 	 -1.91684495 
7.00000000 	 1.70497871 	 -1.92368042 
7.02000000 	 1.71474367 	 -1.92953939 
7.04000000 	 1.72548513 	 -1.93670036 
7.06000000 	 1.73557558 	 -1.94255934 
7.08000000 	 1.74436405 	 -1.94809282 
7.10000000 	 1.75412901 	 -1.95362630 
7.12000000 	 1.76324297 	 -1.95915977 
7.14000000 	 1.77072944 	 -1.96404225 
7.16000000 	 1.77951790 	 -1.96827374 
7.18000000 	 1.78700437 	 -1.97250522 
7.20000000 	 1.79546734 	 -1.97706220 
7.22000000 	 1.80230281 	 -1.97999169 
7.24000000 	 1.80978928 	 -1.98357217 
7.26000000 	 1.81597375 	 -1.98650166 
7.28000000 	 1.82280923 	 -1.99008215 
7.30000000 	 1.82834270 	 -1.99170964 
7.32000000 	 1.83420168 	 -1.99431363 
7.34000000 	 1.83973516 	 -1.99594112 
7.36000000 	 1.84591963 	 -1.99691762 
7.38000000 	 1.85015111 	 -1.99724312 
7.40000000 	 1.85405710 	 -1.99854511 
7.42000000 	 1.85926508 	 -1.99887061 
7.44000000 	 1.86382206 	 -1.99984711 
7.46000000 	 1.86707705 	 -1.99821961 
7.48000000 	 1.87033203 	 -1.99952161 
7.50000000 	 1.87391252 	 -1.99756862 
7.52000000 	 1.87619101 	 -1.99724312 
7.54000000 	 1.87846950 	 -1.99496463 
7.56000000 	 1.88042249 	 -1.99366263 
7.58000000 	 1.88237548 	 -1.99268614 
7.60000000 	 1.88432847 	 -1.98878015 
7.62000000 	 1.88530497 	 -1.98650166 
7.64000000 	 1.88595597 	 -1.98422317 
7.66000000 	 1.88693246 	 -1.97999169 
7.68000000 	 1.88758346 	 -1.97738770 
7.70000000 	 1.88823446 	 -1.97283072 
7.72000000 	 1.88693246 	 -1.96827374 
7.74000000 	 1.88595597 	 -1.96274026 
7.76000000 	 1.88497947 	 -1.95883427 
7.78000000 	 1.88400298 	 -1.95427729 
7.80000000 	 1.88204998 	 -1.94809282 
7.82000000 	 1.88107349 	 -1.94223384 
7.84000000 	 1.87912050 	 -1.93572387 
7.86000000 	 1.87586551 	 -1.93051589 
7.88000000 	 1.87358702 	 -1.92400592 
7.90000000 	 1.86968103 	 -1.91586845 
7.92000000 	 1.86675155 	 -1.90935848 
7.94000000 	 1.86317106 	 -1.90187201 
7.96000000 	 1.85926508 	 -1.89275804 
7.98000000 	 1.85438260 	 -1.88494608 
8.00000000 	 1.85015111 	 -1.87713411 
8.02000000 	 1.84494314 	 -1.86704365 
8.04000000 	 1.84006066 	 -1.86020818 
8.06000000 	 1.83420168 	 -1.84914122 
8.08000000 	 1.82801721 	 -1.84002726 
8.10000000 	 1.82183273 	 -1.82961130 
8.12000000 	 1.81532276 	 -1.81919535 
8.14000000 	 1.80946378 	 -1.80910489 
8.16000000 	 1.80100082 	 -1.79803793 
8.18000000 	 1.79351435 	 -1.78664548 
8.20000000 	 1.78602788 	 -1.77525303 
8.22000000 	 1.77821591 	 -1.76418607 
8.24000000 	 1.76975294 	 -1.75246812 
8.26000000 	 1.76128998 	 -1.74009917 
8.28000000 	 1.75217602 	 -1.72577723 
8.30000000 	 1.74403855 	 -1.71405928 
8.32000000 	 1.73459909 	 -1.70103933 
8.34000000 	 1.72450863 	 -1.68834488 
8.36000000 	 1.71409267 	 -1.67434844 
8.38000000 	 1.70302572 	 -1.66067750 
8.40000000 	 1.69326076 	 -1.64668105 
8.42000000 	 1.68251930 	 -1.63203361 
8.44000000 	 1.67047585 	 -1.61640968 
8.46000000 	 1.66005989 	 -1.60273873 
8.48000000 	 1.64801644 	 -1.58711480 
8.50000000 	 1.63662399 	 -1.57149086 
8.52000000 	 1.62425504 	 -1.55651792 
8.54000000 	 1.61090960 	 -1.54089399 
8.56000000 	 1.59854065 	 -1.52527005 
8.58000000 	 1.58552070 	 -1.50769312 
8.60000000 	 1.57250075 	 -1.49141819 
8.62000000 	 1.55850431 	 -1.47384126 
8.64000000 	 1.54483337 	 -1.45691533 
8.66000000 	 1.53083692 	 -1.43933840 
8.68000000 	 1.51586398 	 -1.42176148 
8.70000000 	 1.50186754 	 -1.40451005 
8.72000000 	 1.48722010 	 -1.38628212 
8.74000000 	 1.47192166 	 -1.36903069 
8.76000000 	 1.45694873 	 -1.35015177 
8.78000000 	 1.44099929 	 -1.33062185 
8.80000000 	 1.42570085 	 -1.31304492 
8.82000000 	 1.40910042 	 -1.29384050 
8.84000000 	 1.39282549 	 -1.27431058 
8.86000000 	 1.37622506 	 -1.25412966 
8.88000000 	 1.35995012 	 -1.23459974 
8.90000000 	 1.34302419 	 -1.21409333 
8.92000000 	 1.32512177 	 -1.19488891 
8.94000000 	 1.30787034 	 -1.17470799 
8.96000000 	 1.28996791 	 -1.15387607 
8.98000000 	 1.27173999 	 -1.13336966 
9.00000000 	 1.25416306 	 -1.11351424 
9.02000000 	 1.23626063 	 -1.09138033 
9.04000000 	 1.21738171 	 -1.06989742 
9.06000000 	 1.19915378 	 -1.05004200 
9.08000000 	 1.17994936 	 -1.02790809 
9.10000000 	 1.16074494 	 -1.00675068 
9.12000000 	 1.14121502 	 -0.98461677 
9.14000000 	 1.12233610 	 -0.96280836 
9.16000000 	 1.10215518 	 -0.94132544 
9.18000000 	 1.08262526 	 -0.91788954 
9.20000000 	 1.06244434 	 -0.89543013 
9.22000000 	 1.04258892 	 -0.87362172 
9.24000000 	 1.02208251 	 -0.85083682 
9.26000000 	 1.00157609 	 -0.82772641 
9.28000000 	 0.98106968 	 -0.80494150 
9.30000000 	 0.95991226 	 -0.78150560 
9.32000000 	 0.93875485 	 -0.75937169 
9.34000000 	 0.91792294 	 -0.73495929 
9.36000000 	 0.89644002 	 -0.71217438 
9.38000000 	 0.87430611 	 -0.68873848 
9.40000000 	 0.85282320 	 -0.66497708 
9.42000000 	 0.83036379 	 -0.64154117 
9.44000000 	 0.80953188 	 -0.61647778 
9.46000000 	 0.78674697 	 -0.59304187 
9.48000000 	 0.76428757 	 -0.56928047 
9.50000000 	 0.74247915 	 -0.54519357 
9.52000000 	 0.71904325 	 -0.52078117 
9.54000000 	 0.69658384 	 -0.49604327 
9.56000000 	 0.67412443 	 -0.47260737 
9.58000000 	 0.65166503 	 -0.44786947 
9.60000000 	 0.62822912 	 -0.42248057 
9.62000000 	 0.60511872 	 -0.39871917 
9.64000000 	 0.58135731 	 -0.37463227 
9.66000000 	 0.55792141 	 -0.34956887 
9.68000000 	 0.53481101 	 -0.32450547 
9.70000000 	 0.51104960 	 -0.29879108 
9.72000000 	 0.48826470 	 -0.27535517 
9.74000000 	 0.46417780 	 -0.25061728 
9.76000000 	 0.43943990 	 -0.22522838 
9.78000000 	 0.41535300 	 -0.19951398 
9.80000000 	 0.39224259 	 -0.17510158 
9.82000000 	 0.36783019 	 -0.15003819 
9.84000000 	 0.34309229 	 -0.12497479 
9.86000000 	 0.31867989 	 -0.10056239 
9.88000000 	 0.29491849 	 -0.07549899 
9.90000000 	 0.27018059 	 -0.04945910 
9.92000000 	 0.24609369 	 -0.02472120 
9.94000000 	 0.22135579 	 0.00066769 
9.96000000 	 0.19661789 	 0.02605659 
9.98000000 	 0.17253099 	 0.04981799 
10.00000000 	 0.14746759 	 0.07585789 
10.02000000 	 0.12240420 	 0.10027029 
10.04000000 	 0.09766630 	 0.12500819 
10.06000000 	 0.07260290 	 0.15072258 
10.08000000 	 0.04786500 	 0.17578598 
10.10000000 	 0.02280160 	 0.20019838 
10.12000000 	 -0.00193629 	 0.22493628 
10.14000000 	 -0.02699969 	 0.25032517 
10.16000000 	 -0.05206309 	 0.27571407 
10.18000000 	 -0.07712649 	 0.30077746 
10.20000000 	 -0.10218988 	 0.32518986 
10.22000000 	 -0.12822978 	 0.34960226 
10.24000000 	 -0.15199118 	 0.37434016 
10.26000000 	 -0.17770557 	 0.39907806 
10.28000000 	 -0.20276897 	 0.42414146 
10.30000000 	 -0.22750687 	 0.44790286 
10.32000000 	 -0.25289577 	 0.47231526 
10.34000000 	 -0.27633167 	 0.49737866 
10.36000000 	 -0.30172057 	 0.52146556 
10.38000000 	 -0.32548197 	 0.54620346 
10.40000000 	 -0.35087086 	 0.56866287 
10.42000000 	 -0.37495777 	 0.59437726 
10.44000000 	 -0.39937017 	 0.61781317 
10.46000000 	 -0.42410806 	 0.64157457 
10.48000000 	 -0.44819497 	 0.66533597 
10.50000000 	 -0.47260737 	 0.68877187 
10.52000000 	 -0.49636877 	 0.71253328 
10.54000000 	 -0.52078117 	 0.73499269 
10.56000000 	 -0.54486807 	 0.75907959 
10.58000000 	 -0.56830397 	 0.78121350 
10.60000000 	 -0.59239087 	 0.80530040 
10.62000000 	 -0.61615228 	 0.82808530 
10.64000000 	 -0.63926268 	 0.84989371 
10.66000000 	 -0.66269859 	 0.87332962 
10.68000000 	 -0.68613449 	 0.89611452 
10.70000000 	 -0.71022139 	 0.91857393 
10.72000000 	 -0.73300630 	 0.94135884 
10.74000000 	 -0.75514021 	 0.96284175 
10.76000000 	 -0.77922711 	 0.98432466 
10.78000000 	 -0.80168652 	 1.00645857 
10.80000000 	 -0.82447142 	 1.02761599 
10.82000000 	 -0.84627983 	 1.04909890 
10.84000000 	 -0.86939024 	 1.07090731 
10.86000000 	 -0.89119865 	 1.09173922 
10.88000000 	 -0.91398356 	 1.11257114 
10.90000000 	 -0.93644296 	 1.13372855 
10.92000000 	 -0.95890237 	 1.15325847 
10.94000000 	 -0.98005979 	 1.17474138 
10.96000000 	 -1.00186820 	 1.19459680 
10.98000000 	 -1.02302561 	 1.21477772 
11.00000000 	 -1.04548502 	 1.23495864 
11.02000000 	 -1.06696793 	 1.25448856 
11.04000000 	 -1.08714885 	 1.27304198 
11.06000000 	 -1.10863176 	 1.29322290 
11.08000000 	 -1.12913817 	 1.31145082 
11.10000000 	 -1.14997009 	 1.33130624 
11.12000000 	 -1.17047651 	 1.34920867 
11.14000000 	 -1.19130842 	 1.36841309 
11.16000000 	 -1.21148934 	 1.38599002 
11.18000000 	 -1.23134476 	 1.40454344 
11.20000000 	 -1.25054918 	 1.42244587 
11.22000000 	 -1.27040460 	 1.43969730 
11.24000000 	 -1.28928352 	 1.45727422 
11.26000000 	 -1.30946444 	 1.47420016 
11.28000000 	 -1.32899436 	 1.49047509 
11.30000000 	 -1.34754778 	 1.50707552 
11.32000000 	 -1.36707770 	 1.52367595 
11.34000000 	 -1.38530562 	 1.54027638 
11.36000000 	 -1.40353355 	 1.55557482 
11.38000000 	 -1.42143598 	 1.57152426 
11.40000000 	 -1.43933840 	 1.58617170 
11.42000000 	 -1.45724083 	 1.60212113 
11.44000000 	 -1.47449226 	 1.61676857 
11.46000000 	 -1.49174369 	 1.63206701 
11.48000000 	 -1.50866962 	 1.64508696 
11.50000000 	 -1.52559555 	 1.66038539 
11.52000000 	 -1.54284698 	 1.67405634 
11.54000000 	 -1.55879641 	 1.68772728 
11.56000000 	 -1.57474585 	 1.70107273 
11.58000000 	 -1.59036978 	 1.71409267 
