time (s) 	 Output Voltage(v) 	 Input Voltage(v)
0.06300000 	 -0.68548349 	 1.97677010 
0.06400000 	 -0.69101697 	 1.97253861 
0.06500000 	 -0.69687595 	 1.96798163 
0.06600000 	 -0.70208392 	 1.96277365 
0.06700000 	 -0.70826840 	 1.95821667 
0.06800000 	 -0.71282538 	 1.95365969 
0.06900000 	 -0.71738236 	 1.94812621 
0.07000000 	 -0.72421783 	 1.94226724 
0.07100000 	 -0.72910031 	 1.93608276 
0.07200000 	 -0.73398279 	 1.92859629 
0.07300000 	 -0.73886527 	 1.92273732 
0.07400000 	 -0.74342226 	 1.91622734 
0.07500000 	 -0.74895573 	 1.90874087 
0.07600000 	 -0.75383821 	 1.90060341 
0.07700000 	 -0.75839519 	 1.89376794 
0.07800000 	 -0.76360317 	 1.88563047 
0.07900000 	 -0.76783466 	 1.87651651 
0.08000000 	 -0.77239164 	 1.86740254 
0.08100000 	 -0.77694862 	 1.85926508 
0.08200000 	 -0.78248210 	 1.84917462 
0.08300000 	 -0.78573708 	 1.83940966 
0.08400000 	 -0.79127056 	 1.82866820 
0.08500000 	 -0.79485104 	 1.81857774 
0.08600000 	 -0.79940803 	 1.80816179 
0.08700000 	 -0.80331401 	 1.79774583 
0.08800000 	 -0.80852199 	 1.78635338 
0.08900000 	 -0.81242797 	 1.77528642 
0.09000000 	 -0.81633396 	 1.76356847 
0.09100000 	 -0.82056544 	 1.75217602 
0.09200000 	 -0.82382043 	 1.73915607 
0.09300000 	 -0.82837741 	 1.72646162 
0.09400000 	 -0.83260889 	 1.71441817 
0.09500000 	 -0.83586388 	 1.70009623 
0.09600000 	 -0.84042086 	 1.68707628 
0.09700000 	 -0.84367584 	 1.67438184 
0.09800000 	 -0.84595434 	 1.66038539 
0.09900000 	 -0.85051132 	 1.64541245 
0.10000000 	 -0.85344080 	 1.63239251 
0.10100000 	 -0.85734679 	 1.61709407 
0.10200000 	 -0.86092727 	 1.60179563 
0.10300000 	 -0.86320576 	 1.58682269 
0.10400000 	 -0.86711175 	 1.57184976 
0.10500000 	 -0.86939024 	 1.55590032 
0.10600000 	 -0.87264523 	 1.54060188 
0.10700000 	 -0.87524922 	 1.52465245 
0.10800000 	 -0.87752771 	 1.50707552 
0.10900000 	 -0.88110819 	 1.49080059 
0.11000000 	 -0.88403768 	 1.47387466 
0.11100000 	 -0.88664167 	 1.45694873 
0.11200000 	 -0.88859466 	 1.43937180 
0.11300000 	 -0.89152415 	 1.42244587 
0.11400000 	 -0.89380264 	 1.40486894 
0.11500000 	 -0.89543013 	 1.38729201 
0.11600000 	 -0.89770862 	 1.36808759 
0.11700000 	 -0.89933612 	 1.34920867 
0.11800000 	 -0.90194011 	 1.33098074 
0.11900000 	 -0.90389310 	 1.31177632 
0.12000000 	 -0.90519509 	 1.29387389 
0.12100000 	 -0.90747358 	 1.27304198 
0.12200000 	 -0.90975207 	 1.25383756 
0.12300000 	 -0.91105407 	 1.23463314 
0.12400000 	 -0.91235606 	 1.21412672 
0.12500000 	 -0.91333256 	 1.19524780 
0.12600000 	 -0.91496005 	 1.17474138 
0.12700000 	 -0.91593655 	 1.15423497 
0.12800000 	 -0.91756404 	 1.13307755 
0.12900000 	 -0.91821504 	 1.11289664 
0.13000000 	 -0.91788954 	 1.09206472 
0.13100000 	 -0.91951703 	 1.07058181 
0.13200000 	 -0.92049353 	 1.04909890 
0.13300000 	 -0.92114453 	 1.02826698 
0.13400000 	 -0.92179552 	 1.00580758 
0.13500000 	 -0.92244652 	 0.98465016 
0.13600000 	 -0.92342302 	 0.96251625 
0.13700000 	 -0.92342302 	 0.94070784 
0.13800000 	 -0.92407401 	 0.91727194 
0.13900000 	 -0.92342302 	 0.89611452 
0.14000000 	 -0.92277202 	 0.87365512 
0.14100000 	 -0.92309752 	 0.84989371 
0.14200000 	 -0.92342302 	 0.82808530 
0.14300000 	 -0.92342302 	 0.80497490 
0.14400000 	 -0.92244652 	 0.78121350 
0.14500000 	 -0.92277202 	 0.75842859 
0.14600000 	 -0.92212102 	 0.73499269 
0.14700000 	 -0.92147003 	 0.71188228 
0.14800000 	 -0.92049353 	 0.68909737 
0.14900000 	 -0.92016803 	 0.66501047 
0.15000000 	 -0.91854054 	 0.64124907 
0.15100000 	 -0.91788954 	 0.61683667 
0.15200000 	 -0.91723854 	 0.59307527 
0.15300000 	 -0.91593655 	 0.56931386 
0.15400000 	 -0.91463455 	 0.54392497 
0.15500000 	 -0.91365806 	 0.52114006 
0.15600000 	 -0.91203056 	 0.49770416 
0.15700000 	 -0.91072857 	 0.47296626 
0.15800000 	 -0.90877558 	 0.44757736 
0.15900000 	 -0.90747358 	 0.42381596 
0.16000000 	 -0.90552059 	 0.39940356 
0.16100000 	 -0.90421860 	 0.37401466 
0.16200000 	 -0.90194011 	 0.34992776 
0.16300000 	 -0.89868512 	 0.32486437 
0.16400000 	 -0.89738312 	 0.29947547 
0.16500000 	 -0.89510463 	 0.27473757 
0.16600000 	 -0.89217515 	 0.24999967 
0.16700000 	 -0.89054765 	 0.22558727 
0.16800000 	 -0.88794366 	 0.20084937 
0.16900000 	 -0.88501418 	 0.17578598 
0.17000000 	 -0.88208469 	 0.15104808 
0.17100000 	 -0.87948070 	 0.12533368 
0.17200000 	 -0.87687671 	 0.10059579 
0.17300000 	 -0.87362172 	 0.07455589 
0.17400000 	 -0.87036674 	 0.04949249 
0.17500000 	 -0.86711175 	 0.02475460 
0.17600000 	 -0.86450776 	 0.00001670 
0.17700000 	 -0.86060178 	 -0.02472120 
0.17800000 	 -0.85702129 	 -0.04978460 
0.17900000 	 -0.85344080 	 -0.07582449 
0.18000000 	 -0.84953482 	 -0.10056239 
0.18100000 	 -0.84660533 	 -0.12530029 
0.18200000 	 -0.84269935 	 -0.15166568 
0.18300000 	 -0.83944436 	 -0.17542708 
0.18400000 	 -0.83521288 	 -0.20081598 
0.18500000 	 -0.83163239 	 -0.22587938 
0.18600000 	 -0.82674991 	 -0.25061728 
0.18700000 	 -0.82284393 	 -0.27568067 
0.18800000 	 -0.81796145 	 -0.30041857 
0.18900000 	 -0.81372997 	 -0.32483097 
0.19000000 	 -0.80949848 	 -0.34956887 
0.19100000 	 -0.80526700 	 -0.37398127 
0.19200000 	 -0.80071002 	 -0.39839367 
0.19300000 	 -0.79615304 	 -0.42410806 
0.19400000 	 -0.79159606 	 -0.44721847 
0.19500000 	 -0.78573708 	 -0.47195637 
0.19600000 	 -0.78118010 	 -0.49636877 
0.19700000 	 -0.77597212 	 -0.52143217 
0.19800000 	 -0.77076414 	 -0.54519357 
0.19900000 	 -0.76620716 	 -0.56928047 
0.20000000 	 -0.76034819 	 -0.59336737 
0.20100000 	 -0.75448921 	 -0.61810527 
0.20200000 	 -0.74993223 	 -0.64186667 
0.20300000 	 -0.74472425 	 -0.66497708 
0.20400000 	 -0.73788878 	 -0.68808748 
0.20500000 	 -0.73333180 	 -0.71152339 
0.20600000 	 -0.72747282 	 -0.73691228 
0.20700000 	 -0.72161384 	 -0.75937169 
0.20800000 	 -0.71608037 	 -0.78248210 
0.20900000 	 -0.71054689 	 -0.80461600 
0.21000000 	 -0.70403692 	 -0.82837741 
0.21100000 	 -0.69882894 	 -0.85083682 
0.21200000 	 -0.69166797 	 -0.87362172 
0.21300000 	 -0.68580899 	 -0.89575563 
0.21400000 	 -0.67929902 	 -0.91854054 
0.21500000 	 -0.67278904 	 -0.94165094 
0.21600000 	 -0.66725557 	 -0.96345935 
0.21700000 	 -0.66139659 	 -0.98461677 
0.21800000 	 -0.65391012 	 -1.00675068 
0.21900000 	 -0.64772565 	 -1.02953558 
0.22000000 	 -0.64056468 	 -1.05004200 
0.22100000 	 -0.63405470 	 -1.06989742 
0.22200000 	 -0.62754473 	 -1.09235683 
0.22300000 	 -0.62038376 	 -1.11351424 
0.22400000 	 -0.61387379 	 -1.13402065 
0.22500000 	 -0.60671282 	 -1.15485257 
0.22600000 	 -0.59987734 	 -1.17470799 
0.22700000 	 -0.59369287 	 -1.19521440 
0.22800000 	 -0.58588090 	 -1.21604632 
0.22900000 	 -0.57937093 	 -1.23557624 
0.23000000 	 -0.57155896 	 -1.25575716 
0.23100000 	 -0.56439799 	 -1.27463608 
0.23200000 	 -0.55658602 	 -1.29449150 
0.23300000 	 -0.55007605 	 -1.31271942 
0.23400000 	 -0.54258958 	 -1.33192384 
0.23500000 	 -0.53510311 	 -1.35047727 
0.23600000 	 -0.52761664 	 -1.36935619 
0.23700000 	 -0.52013017 	 -1.38725862 
0.23800000 	 -0.51231820 	 -1.40581204 
0.23900000 	 -0.50483173 	 -1.42241247 
0.24000000 	 -0.49832176 	 -1.43998940 
0.24100000 	 -0.48985879 	 -1.45789183 
0.24200000 	 -0.48204683 	 -1.47514326 
0.24300000 	 -0.47358386 	 -1.49206919 
0.24400000 	 -0.46707389 	 -1.50866962 
0.24500000 	 -0.45861092 	 -1.52527005 
0.24600000 	 -0.45112445 	 -1.54121949 
0.24700000 	 -0.44266149 	 -1.55716892 
0.24800000 	 -0.43517502 	 -1.57246736 
0.24900000 	 -0.42671205 	 -1.58776579 
0.25000000 	 -0.41955108 	 -1.60338973 
0.25100000 	 -0.41108812 	 -1.61738617 
0.25200000 	 -0.40295065 	 -1.63235911 
0.25300000 	 -0.39546418 	 -1.64668105 
0.25400000 	 -0.38667572 	 -1.66035200 
0.25500000 	 -0.37886375 	 -1.67532494 
0.25600000 	 -0.37072628 	 -1.68867038 
0.25700000 	 -0.36258882 	 -1.70201583 
0.25800000 	 -0.35380035 	 -1.71503577 
0.25900000 	 -0.34598838 	 -1.72805572 
0.26000000 	 -0.33817642 	 -1.73944817 
0.26100000 	 -0.32971345 	 -1.75311912 
0.26200000 	 -0.32157598 	 -1.76418607 
0.26300000 	 -0.31311302 	 -1.77622952 
0.26400000 	 -0.30497555 	 -1.78664548 
0.26500000 	 -0.29651259 	 -1.79836343 
0.26600000 	 -0.28837512 	 -1.80943039 
0.26700000 	 -0.27991216 	 -1.81984634 
0.26800000 	 -0.27177469 	 -1.82993680 
0.26900000 	 -0.26428822 	 -1.84035276 
0.27000000 	 -0.25452326 	 -1.84946672 
0.27100000 	 -0.24573480 	 -1.85923168 
0.27200000 	 -0.23759733 	 -1.86802015 
0.27300000 	 -0.22945986 	 -1.87713411 
0.27400000 	 -0.22099690 	 -1.88494608 
0.27500000 	 -0.21285943 	 -1.89308354 
0.27600000 	 -0.20374547 	 -1.90187201 
0.27700000 	 -0.19625900 	 -1.90935848 
0.27800000 	 -0.18812153 	 -1.91749594 
0.27900000 	 -0.17900757 	 -1.92465691 
0.28000000 	 -0.17054460 	 -1.93019039 
0.28100000 	 -0.16338363 	 -1.93735136 
0.28200000 	 -0.15459517 	 -1.94386134 
0.28300000 	 -0.14645770 	 -1.94906931 
0.28400000 	 -0.13734374 	 -1.95395179 
0.28500000 	 -0.12855528 	 -1.95948527 
0.28600000 	 -0.12139430 	 -1.96501875 
0.28700000 	 -0.11195484 	 -1.96892473 
0.28800000 	 -0.10479387 	 -1.97380721 
0.28900000 	 -0.09600541 	 -1.97738770 
0.29000000 	 -0.08721694 	 -1.98129368 
0.29100000 	 -0.07973048 	 -1.98454867 
0.29200000 	 -0.07126751 	 -1.98747816 
0.29300000 	 -0.06378104 	 -1.98975665 
0.29400000 	 -0.05499258 	 -1.99268614 
0.29500000 	 -0.04652961 	 -1.99529012 
0.29600000 	 -0.03806665 	 -1.99594112 
0.29700000 	 -0.02992918 	 -1.99756862 
0.29800000 	 -0.02211721 	 -1.99789411 
0.29900000 	 -0.01365425 	 -1.99919611 
0.30000000 	 -0.00584228 	 -1.99952161 
0.30100000 	 0.00196969 	 -1.99854511 
0.30200000 	 0.00945616 	 -1.99984711 
0.30300000 	 0.01726813 	 -1.99821961 
0.30400000 	 0.02540559 	 -1.99789411 
0.30500000 	 0.03321756 	 -1.99659212 
0.30600000 	 0.04070403 	 -1.99529012 
0.30700000 	 0.04916700 	 -1.99431363 
0.30800000 	 0.05697896 	 -1.99268614 
0.30900000 	 0.06479093 	 -1.99008215 
0.31000000 	 0.07162640 	 -1.98682716 
0.31100000 	 0.07943837 	 -1.98454867 
0.31200000 	 0.08627384 	 -1.98064268 
0.31300000 	 0.09506231 	 -1.97836419 
0.31400000 	 0.10222328 	 -1.97380721 
0.31500000 	 0.10905875 	 -1.96892473 
0.31600000 	 0.11654522 	 -1.96469325 
0.31700000 	 0.12370619 	 -1.95981077 
0.31800000 	 0.13151816 	 -1.95395179 
0.31900000 	 0.13867913 	 -1.94874382 
0.32000000 	 0.14486360 	 -1.94321034 
0.32100000 	 0.15267557 	 -1.93702586 
0.32200000 	 0.15886005 	 -1.93019039 
0.32300000 	 0.16569552 	 -1.92400592 
0.32400000 	 0.17285649 	 -1.91717044 
0.32500000 	 0.17936646 	 -1.90903298 
0.32600000 	 0.18620193 	 -1.90219751 
0.32700000 	 0.19336291 	 -1.89308354 
0.32800000 	 0.19954738 	 -1.88462058 
0.32900000 	 0.20670835 	 -1.87680861 
0.33000000 	 0.21256733 	 -1.86834564 
0.33100000 	 0.21907730 	 -1.85923168 
0.33200000 	 0.22428528 	 -1.84979222 
0.33300000 	 0.23079525 	 -1.84067826 
0.33400000 	 0.23730523 	 -1.83091330 
0.33500000 	 0.24348970 	 -1.81952084 
0.33600000 	 0.24934868 	 -1.81008138 
0.33700000 	 0.25585865 	 -1.79868893 
0.33800000 	 0.26106663 	 -1.78762198 
0.33900000 	 0.26790210 	 -1.77492753 
0.34000000 	 0.27343558 	 -1.76451157 
0.34100000 	 0.27831806 	 -1.75181712 
0.34200000 	 0.28450253 	 -1.74042467 
0.34300000 	 0.29003601 	 -1.72805572 
0.34400000 	 0.29524399 	 -1.71503577 
0.34500000 	 0.30077746 	 -1.70201583 
0.34600000 	 0.30631094 	 -1.68736839 
0.34700000 	 0.31086792 	 -1.67467394 
0.34800000 	 0.31672690 	 -1.66002650 
0.34900000 	 0.32128388 	 -1.64733205 
0.35000000 	 0.32616636 	 -1.63170811 
0.35100000 	 0.33137434 	 -1.61738617 
0.35200000 	 0.33560582 	 -1.60208774 
0.35300000 	 0.34048830 	 -1.58711480 
0.35400000 	 0.34471978 	 -1.57246736 
0.35500000 	 0.34992776 	 -1.55651792 
0.35600000 	 0.35448474 	 -1.54089399 
0.35700000 	 0.35871623 	 -1.52364256 
0.35800000 	 0.36327321 	 -1.50834412 
0.35900000 	 0.36717919 	 -1.49076719 
0.36000000 	 0.37141068 	 -1.47351576 
0.36100000 	 0.37499116 	 -1.45789183 
0.36200000 	 0.37954814 	 -1.44031490 
0.36300000 	 0.38345413 	 -1.42371447 
0.36400000 	 0.38638361 	 -1.40516104 
0.36500000 	 0.39094060 	 -1.38693312 
0.36600000 	 0.39354458 	 -1.36805420 
0.36700000 	 0.39810157 	 -1.35047727 
0.36800000 	 0.40135655 	 -1.33192384 
0.36900000 	 0.40461154 	 -1.31239392 
0.37000000 	 0.40786653 	 -1.29384050 
0.37100000 	 0.41079601 	 -1.27398508 
0.37200000 	 0.41340000 	 -1.25510616 
0.37300000 	 0.41665499 	 -1.23492524 
0.37400000 	 0.41925898 	 -1.21572082 
0.37500000 	 0.42283946 	 -1.19488891 
0.37600000 	 0.42446696 	 -1.17535899 
0.37700000 	 0.42739645 	 -1.15452707 
0.37800000 	 0.43032593 	 -1.13402065 
0.37900000 	 0.43260442 	 -1.11221224 
0.38000000 	 0.43455742 	 -1.09170583 
0.38100000 	 0.43716141 	 -1.07119941 
0.38200000 	 0.43878890 	 -1.05004200 
0.38300000 	 0.44171839 	 -1.02823359 
0.38400000 	 0.44269488 	 -1.00609968 
0.38500000 	 0.44529887 	 -0.98429127 
0.38600000 	 0.44594987 	 -0.96345935 
0.38700000 	 0.44790286 	 -0.94067445 
0.38800000 	 0.44920486 	 -0.91854054 
0.38900000 	 0.45083235 	 -0.89543013 
0.39000000 	 0.45213434 	 -0.87362172 
0.39100000 	 0.45441284 	 -0.85116231 
0.39200000 	 0.45473833 	 -0.82805191 
0.39300000 	 0.45604033 	 -0.80559250 
0.39400000 	 0.45701682 	 -0.78150560 
0.39500000 	 0.45734232 	 -0.75904619 
0.39600000 	 0.45864432 	 -0.73528479 
0.39700000 	 0.45962081 	 -0.71217438 
0.39800000 	 0.45994631 	 -0.68873848 
0.39900000 	 0.45962081 	 -0.66465158 
0.40000000 	 0.46124831 	 -0.64089018 
0.40100000 	 0.46124831 	 -0.61777977 
0.40200000 	 0.46027181 	 -0.59369287 
0.40300000 	 0.45994631 	 -0.56895497 
0.40400000 	 0.46092281 	 -0.54486807 
0.40500000 	 0.46059731 	 -0.52078117 
0.40600000 	 0.45994631 	 -0.49636877 
0.40700000 	 0.46059731 	 -0.47228187 
0.40800000 	 0.45896982 	 -0.44721847 
0.40900000 	 0.45864432 	 -0.42313157 
0.41000000 	 0.45831882 	 -0.39871917 
0.41100000 	 0.45766782 	 -0.37398127 
0.41200000 	 0.45701682 	 -0.35054537 
0.41300000 	 0.45571483 	 -0.32515647 
0.41400000 	 0.45473833 	 -0.29944208 
0.41500000 	 0.45408734 	 -0.27502968 
0.41600000 	 0.45245984 	 -0.25061728 
0.41700000 	 0.45083235 	 -0.22620488 
0.41800000 	 0.44985585 	 -0.20016498 
0.41900000 	 0.44855386 	 -0.17477609 
0.42000000 	 0.44660087 	 -0.15036369 
0.42100000 	 0.44529887 	 -0.12497479 
0.42200000 	 0.44302038 	 -0.09991139 
0.42300000 	 0.44106739 	 -0.07484800 
0.42400000 	 0.43976540 	 -0.04945910 
0.42500000 	 0.43716141 	 -0.02537220 
0.42600000 	 0.43520841 	 0.00034220 
0.42700000 	 0.43292992 	 0.02508009 
0.42800000 	 0.43032593 	 0.05014349 
0.42900000 	 0.42837294 	 0.07618339 
0.43000000 	 0.42544345 	 0.10124678 
0.43100000 	 0.42251397 	 0.12533368 
0.43200000 	 0.41990998 	 0.15137358 
0.43300000 	 0.41665499 	 0.17578598 
0.43400000 	 0.41340000 	 0.20052388 
0.43500000 	 0.41112151 	 0.22428528 
0.43600000 	 0.40819202 	 0.25065067 
0.43700000 	 0.40461154 	 0.27473757 
0.43800000 	 0.40168205 	 0.29947547 
0.43900000 	 0.39810157 	 0.32518986 
0.44000000 	 0.39484658 	 0.35025326 
0.44100000 	 0.39159159 	 0.37434016 
0.44200000 	 0.38736011 	 0.39940356 
0.44300000 	 0.38443062 	 0.42316496 
0.44400000 	 0.37987364 	 0.44822836 
0.44500000 	 0.37564216 	 0.47296626 
0.44600000 	 0.37271267 	 0.49672766 
0.44700000 	 0.36848119 	 0.52081456 
0.44800000 	 0.36392421 	 0.54490146 
0.44900000 	 0.36001822 	 0.56996486 
0.45000000 	 0.35578674 	 0.59372626 
0.45100000 	 0.35155526 	 0.61683667 
0.45200000 	 0.34634728 	 0.64190007 
0.45300000 	 0.34276679 	 0.66435947 
0.45400000 	 0.33788431 	 0.68942287 
0.45500000 	 0.33267633 	 0.71155678 
0.45600000 	 0.32714286 	 0.73564368 
0.45700000 	 0.32323687 	 0.75907959 
0.45800000 	 0.31802889 	 0.78218999 
0.45900000 	 0.31412291 	 0.80530040 
0.46000000 	 0.30891493 	 0.82808530 
0.46100000 	 0.30338145 	 0.85054471 
0.46200000 	 0.29752248 	 0.87365512 
0.46300000 	 0.29329100 	 0.89578903 
0.46400000 	 0.28808302 	 0.91824843 
0.46500000 	 0.28189854 	 0.94070784 
0.46600000 	 0.27669056 	 0.96219075 
0.46700000 	 0.27115709 	 0.98432466 
0.46800000 	 0.26562361 	 1.00515658 
0.46900000 	 0.25976463 	 1.02794148 
0.47000000 	 0.25390566 	 1.04942440 
0.47100000 	 0.24772118 	 1.07058181 
0.47200000 	 0.24186221 	 1.09076273 
0.47300000 	 0.23632873 	 1.11322213 
0.47400000 	 0.23079525 	 1.13372855 
0.47500000 	 0.22428528 	 1.15358397 
0.47600000 	 0.21875180 	 1.17409039 
0.47700000 	 0.21191633 	 1.19459680 
0.47800000 	 0.20540636 	 1.21477772 
0.47900000 	 0.19954738 	 1.23463314 
0.48000000 	 0.19271191 	 1.25513955 
0.48100000 	 0.18652743 	 1.27401848 
0.48200000 	 0.18066846 	 1.29322290 
0.48300000 	 0.17383299 	 1.31242732 
0.48400000 	 0.16764851 	 1.33065524 
0.48500000 	 0.16081304 	 1.35051066 
0.48600000 	 0.15397757 	 1.36743659 
0.48700000 	 0.14779309 	 1.38631552 
0.48800000 	 0.14095762 	 1.40421794 
0.48900000 	 0.13379665 	 1.42244587 
0.49000000 	 0.12663568 	 1.44002280 
0.49100000 	 0.11980021 	 1.45662323 
0.49200000 	 0.11296473 	 1.47354916 
0.49300000 	 0.10580376 	 1.49145158 
0.49400000 	 0.09896829 	 1.50740102 
0.49500000 	 0.09180732 	 1.52367595 
0.49600000 	 0.08529735 	 1.54027638 
0.49700000 	 0.07813638 	 1.55687682 
0.49800000 	 0.07064991 	 1.57217525 
0.49900000 	 0.06348894 	 1.58714819 
0.50000000 	 0.05600247 	 1.60179563 
0.50100000 	 0.04819050 	 1.61611757 
0.50200000 	 0.04135503 	 1.63271801 
0.50300000 	 0.03354306 	 1.64638895 
0.50400000 	 0.02638209 	 1.65908340 
0.50500000 	 0.01889562 	 1.67405634 
0.50600000 	 0.01140915 	 1.68805278 
0.50700000 	 0.00424818 	 1.70074723 
0.50800000 	 -0.00323829 	 1.71539467 
0.50900000 	 -0.01007376 	 1.72776362 
0.51000000 	 -0.01886223 	 1.73915607 
0.51100000 	 -0.02667419 	 1.75217602 
0.51200000 	 -0.03318417 	 1.76454497 
0.51300000 	 -0.04132163 	 1.77496092 
0.51400000 	 -0.04848260 	 1.78732987 
0.51500000 	 -0.05564357 	 1.79709483 
0.51600000 	 -0.06378104 	 1.80913828 
0.51700000 	 -0.07256950 	 1.81955424 
0.51800000 	 -0.07940498 	 1.82931920 
0.51900000 	 -0.08721694 	 1.83973516 
0.52000000 	 -0.09405242 	 1.84917462 
0.52100000 	 -0.10218988 	 1.85926508 
0.52200000 	 -0.11032735 	 1.86837904 
0.52300000 	 -0.11781382 	 1.87716750 
0.52400000 	 -0.12595129 	 1.88465397 
0.52500000 	 -0.13376325 	 1.89279144 
0.52600000 	 -0.14124972 	 1.90092891 
0.52700000 	 -0.14841069 	 1.90971737 
0.52800000 	 -0.15687366 	 1.91752934 
0.52900000 	 -0.16436013 	 1.92403931 
0.53000000 	 -0.17184660 	 1.92989829 
0.53100000 	 -0.17998406 	 1.93608276 
0.53200000 	 -0.18779603 	 1.94226724 
0.53300000 	 -0.19398051 	 1.94910271 
0.53400000 	 -0.20309447 	 1.95333419 
0.53500000 	 -0.21025544 	 1.95886767 
0.53600000 	 -0.21741641 	 1.96342465 
0.53700000 	 -0.22522838 	 1.96830713 
0.53800000 	 -0.23271485 	 1.97253861 
0.53900000 	 -0.23987582 	 1.97644460 
0.54000000 	 -0.24768779 	 1.98035058 
0.54100000 	 -0.25517426 	 1.98295457 
0.54200000 	 -0.26298622 	 1.98620956 
0.54300000 	 -0.27014720 	 1.98913904 
0.54400000 	 -0.27795916 	 1.99109204 
0.54500000 	 -0.28479464 	 1.99304503 
0.54600000 	 -0.29228110 	 1.99434702 
0.54700000 	 -0.30041857 	 1.99662551 
0.54800000 	 -0.30692854 	 1.99760201 
0.54900000 	 -0.31441501 	 1.99890400 
0.55000000 	 -0.32157598 	 1.99857851 
0.55100000 	 -0.32938795 	 1.99857851 
0.55200000 	 -0.33654892 	 1.99890400 
0.55300000 	 -0.34370989 	 1.99857851 
0.55400000 	 -0.35087086 	 1.99727651 
0.55500000 	 -0.35738084 	 1.99695101 
0.55600000 	 -0.36486731 	 1.99532352 
0.55700000 	 -0.37170278 	 1.99402152 
0.55800000 	 -0.37821275 	 1.99174303 
0.55900000 	 -0.38537372 	 1.98881355 
0.56000000 	 -0.39286019 	 1.98620956 
0.56100000 	 -0.39937017 	 1.98295457 
0.56200000 	 -0.40620564 	 1.97937409 
0.56300000 	 -0.41206461 	 1.97579360 
0.56400000 	 -0.41955108 	 1.97156212 
0.56500000 	 -0.42606106 	 1.96733063 
0.56600000 	 -0.43257103 	 1.96342465 
0.56700000 	 -0.43908100 	 1.95789117 
0.56800000 	 -0.44591647 	 1.95300869 
0.56900000 	 -0.45144995 	 1.94845171 
0.57000000 	 -0.45828542 	 1.94226724 
0.57100000 	 -0.46479540 	 1.93608276 
0.57200000 	 -0.47032887 	 1.93054929 
0.57300000 	 -0.47748985 	 1.92338831 
0.57400000 	 -0.48367432 	 1.91590185 
0.57500000 	 -0.48920780 	 1.90874087 
0.57600000 	 -0.49571777 	 1.90027791 
0.57700000 	 -0.50157675 	 1.89344244 
0.57800000 	 -0.50808672 	 1.88660697 
