time (s) 	 Output Voltage(v) 	 Input Voltage(v)
0.01133356 	 0.20407097 	 0.66956745 
0.01150023 	 0.20504746 	 0.67119495 
0.01166690 	 0.20472196 	 0.67249694 
0.01183357 	 0.20537296 	 0.67282244 
0.01200024 	 0.20634946 	 0.67379894 
0.01216691 	 0.20634946 	 0.67575193 
0.01233358 	 0.20700045 	 0.67672842 
0.01250025 	 0.20700045 	 0.67737942 
0.01266692 	 0.20797695 	 0.67933241 
0.01283359 	 0.20830245 	 0.67965791 
0.01300026 	 0.20830245 	 0.68161090 
0.01316693 	 0.20895345 	 0.68226190 
0.01333360 	 0.20862795 	 0.68356390 
0.01350027 	 0.21025544 	 0.68551689 
0.01366694 	 0.20992994 	 0.68649338 
0.01383361 	 0.21025544 	 0.68714438 
0.01400028 	 0.21123194 	 0.68779538 
0.01416695 	 0.21123194 	 0.68877187 
0.01433362 	 0.21123194 	 0.69072487 
0.01450029 	 0.21188293 	 0.69202686 
0.01466696 	 0.21285943 	 0.69332886 
0.01483363 	 0.21253393 	 0.69430535 
0.01500030 	 0.21383593 	 0.69560735 
0.01516697 	 0.21318493 	 0.69723484 
0.01533364 	 0.21448692 	 0.69788584 
0.01550031 	 0.21416142 	 0.69918783 
0.01566698 	 0.21481242 	 0.69983883 
0.01583365 	 0.21513792 	 0.70179182 
0.01600032 	 0.21546342 	 0.70276832 
0.01616699 	 0.21546342 	 0.70472131 
0.01633366 	 0.21643992 	 0.70504681 
0.01650033 	 0.21709091 	 0.70634880 
0.01666700 	 0.21676541 	 0.70732530 
0.01683367 	 0.21741641 	 0.70862729 
0.01700034 	 0.21774191 	 0.70927829 
0.01716701 	 0.21806741 	 0.71090578 
0.01733368 	 0.21904390 	 0.71188228 
0.01750035 	 0.21969490 	 0.71220778 
0.01766702 	 0.21969490 	 0.71546277 
0.01783369 	 0.22034590 	 0.71578826 
0.01800036 	 0.22034590 	 0.71611376 
0.01816703 	 0.22099690 	 0.71741576 
0.01833370 	 0.22099690 	 0.71969425 
0.01850037 	 0.22164789 	 0.72034525 
0.01866704 	 0.22229889 	 0.72164724 
0.01883371 	 0.22229889 	 0.72262374 
0.01900038 	 0.22327539 	 0.72392573 
0.01916705 	 0.22262439 	 0.72490223 
0.01933372 	 0.22392638 	 0.72652972 
0.01950039 	 0.22392638 	 0.72848271 
0.01966706 	 0.22457738 	 0.72848271 
0.01983373 	 0.22457738 	 0.73043570 
0.02000040 	 0.22555388 	 0.73076120 
0.02016707 	 0.22555388 	 0.73238870 
0.02033374 	 0.22718137 	 0.73271419 
0.02050041 	 0.22555388 	 0.73434169 
0.02066708 	 0.22653037 	 0.73596918 
0.02083375 	 0.22718137 	 0.73662018 
0.02100042 	 0.22815787 	 0.73824767 
0.02116709 	 0.22783237 	 0.73889867 
0.02133376 	 0.22880886 	 0.73987517 
0.02150043 	 0.22880886 	 0.74215366 
0.02166710 	 0.23043636 	 0.74280465 
0.02183377 	 0.22978536 	 0.74378115 
0.02200044 	 0.23011086 	 0.74540864 
0.02216711 	 0.23043636 	 0.74605964 
0.02233378 	 0.23141285 	 0.74768713 
0.02250045 	 0.23173835 	 0.74833813 
0.02266712 	 0.23206385 	 0.74898913 
0.02283379 	 0.23304035 	 0.75094212 
0.02300046 	 0.23336585 	 0.75159312 
0.02316713 	 0.23304035 	 0.75256961 
0.02333380 	 0.23401684 	 0.75419711 
0.02350047 	 0.23499334 	 0.75549910 
0.02366714 	 0.23466784 	 0.75615010 
0.02383381 	 0.23466784 	 0.75712659 
0.02400048 	 0.23564434 	 0.75810309 
0.02416715 	 0.23629533 	 0.75907959 
0.02433382 	 0.23629533 	 0.76103258 
0.02450049 	 0.23662083 	 0.76233457 
0.02466716 	 0.23759733 	 0.76266007 
0.02483383 	 0.23727183 	 0.76493856 
0.02500050 	 0.23792283 	 0.76558956 
0.02516717 	 0.23792283 	 0.76786805 
0.02533384 	 0.23857382 	 0.76754255 
0.02550051 	 0.23955032 	 0.76949554 
0.02566718 	 0.23955032 	 0.77014654 
0.02583385 	 0.24020132 	 0.77144854 
0.02600052 	 0.24052682 	 0.77275053 
0.02616719 	 0.24085232 	 0.77437802 
0.02633386 	 0.24117781 	 0.77502902 
0.02650053 	 0.24215431 	 0.77600552 
0.02666720 	 0.24247981 	 0.77633102 
0.02683387 	 0.24313081 	 0.77893501 
0.02700054 	 0.24280531 	 0.77991150 
0.02716721 	 0.24475830 	 0.78153899 
0.02733388 	 0.24508380 	 0.78251549 
0.02750055 	 0.24410730 	 0.78381749 
0.02766722 	 0.24443280 	 0.78479398 
0.02783389 	 0.24475830 	 0.78544498 
0.02800056 	 0.24638579 	 0.78609598 
0.02816723 	 0.24573480 	 0.78707247 
0.02833390 	 0.24671129 	 0.78869997 
0.02850057 	 0.24736229 	 0.79032746 
0.02866724 	 0.24801329 	 0.79130395 
0.02883391 	 0.24833878 	 0.79195495 
0.02900058 	 0.24833878 	 0.79358245 
0.02916725 	 0.24898978 	 0.79553544 
0.02933392 	 0.24931528 	 0.79586094 
0.02950059 	 0.24996628 	 0.79748843 
0.02966726 	 0.25061728 	 0.79748843 
0.02983393 	 0.25094277 	 0.79911592 
0.03000060 	 0.25061728 	 0.80139441 
0.03016727 	 0.25126827 	 0.80204541 
0.03033394 	 0.25224477 	 0.80204541 
0.03050061 	 0.25224477 	 0.80367290 
0.03066728 	 0.25289577 	 0.80497490 
0.03083395 	 0.25322126 	 0.80725339 
0.03100062 	 0.25354676 	 0.80757889 
0.03116729 	 0.25484876 	 0.80888088 
0.03133396 	 0.25484876 	 0.80888088 
0.03150063 	 0.25549976 	 0.81050838 
0.03166730 	 0.25484876 	 0.81246137 
0.03183397 	 0.25582525 	 0.81278687 
0.03200064 	 0.25680175 	 0.81376336 
0.03216731 	 0.25680175 	 0.81539086 
0.03233398 	 0.25777825 	 0.81701835 
0.03250065 	 0.25745275 	 0.81701835 
0.03266732 	 0.25810374 	 0.81832034 
0.03283399 	 0.25875474 	 0.82027334 
0.03300066 	 0.25908024 	 0.82222633 
0.03316733 	 0.25940574 	 0.82320282 
0.03333400 	 0.26005674 	 0.82320282 
0.03350067 	 0.26005674 	 0.82450482 
0.03366734 	 0.26103323 	 0.82580681 
0.03383401 	 0.26103323 	 0.82613231 
0.03400068 	 0.26168423 	 0.82775980 
0.03416735 	 0.26233523 	 0.82808530 
0.03433402 	 0.26266073 	 0.83003830 
0.03450069 	 0.26266073 	 0.83101479 
0.03466736 	 0.26331172 	 0.83231679 
0.03483403 	 0.26396272 	 0.83492078 
0.03500070 	 0.26493922 	 0.83426978 
0.03516737 	 0.26493922 	 0.83589727 
0.03533404 	 0.26656671 	 0.83719927 
0.03550071 	 0.26559021 	 0.83817576 
0.03566738 	 0.26624121 	 0.83947776 
0.03583405 	 0.26721771 	 0.84077975 
0.03600072 	 0.26656671 	 0.84208175 
0.03616739 	 0.26786870 	 0.84273274 
0.03633406 	 0.26754321 	 0.84338374 
0.03650073 	 0.26884520 	 0.84533673 
0.03666740 	 0.26917070 	 0.84598773 
0.03683407 	 0.27014720 	 0.84728972 
0.03700074 	 0.26949620 	 0.84859172 
0.03716741 	 0.27079819 	 0.84956822 
0.03733408 	 0.27079819 	 0.85054471 
0.03750075 	 0.27210019 	 0.85152121 
0.03766742 	 0.27177469 	 0.85314870 
0.03783409 	 0.27210019 	 0.85445070 
0.03800076 	 0.27372768 	 0.85477619 
0.03816743 	 0.27405318 	 0.85640369 
0.03833410 	 0.27372768 	 0.85705468 
0.03850077 	 0.27470418 	 0.85900768 
0.03866744 	 0.27470418 	 0.85998417 
0.03883411 	 0.27502968 	 0.86063517 
0.03900078 	 0.27633167 	 0.86258816 
0.03916745 	 0.27633167 	 0.86421566 
0.03933412 	 0.27633167 	 0.86454115 
0.03950079 	 0.27665717 	 0.86584315 
0.03966746 	 0.27698267 	 0.86779614 
0.03983413 	 0.27828466 	 0.86714514 
0.04000080 	 0.27795916 	 0.86909814 
0.04016747 	 0.27958666 	 0.87040013 
0.04033414 	 0.27958666 	 0.87072563 
0.04050081 	 0.27991216 	 0.87202762 
0.04066748 	 0.27958666 	 0.87365512 
0.04083415 	 0.28088865 	 0.87365512 
0.04100082 	 0.28121415 	 0.87593361 
0.04116749 	 0.28186515 	 0.87788660 
0.04133416 	 0.28316714 	 0.87853760 
0.04150083 	 0.28316714 	 0.88016509 
0.04166750 	 0.28349264 	 0.88049059 
0.04183417 	 0.28381814 	 0.88081609 
0.04200084 	 0.28446914 	 0.88309458 
0.04216751 	 0.28446914 	 0.88407107 
0.04233418 	 0.28512013 	 0.88504757 
0.04250085 	 0.28544563 	 0.88537307 
0.04266752 	 0.28642213 	 0.88765156 
0.04283419 	 0.28739862 	 0.88895355 
0.04300086 	 0.28707313 	 0.88895355 
0.04316753 	 0.28707313 	 0.89025555 
0.04333420 	 0.28772412 	 0.89123204 
0.04350087 	 0.28837512 	 0.89253404 
0.04366754 	 0.28967712 	 0.89383603 
0.04383421 	 0.28935162 	 0.89513803 
0.04400088 	 0.28967712 	 0.89611452 
0.04416755 	 0.29032811 	 0.89709102 
0.04433422 	 0.29065361 	 0.89839302 
0.04450089 	 0.29130461 	 0.89936951 
0.04466756 	 0.29228110 	 0.90067151 
0.04483423 	 0.29260660 	 0.90229900 
0.04500090 	 0.29293210 	 0.90360099 
0.04516757 	 0.29358310 	 0.90327550 
0.04533424 	 0.29455960 	 0.90490299 
0.04550091 	 0.29390860 	 0.90555399 
0.04566758 	 0.29488509 	 0.90653048 
0.04583425 	 0.29586159 	 0.90848347 
0.04600092 	 0.29586159 	 0.90978547 
0.04616759 	 0.29618709 	 0.91076196 
0.04633426 	 0.29683809 	 0.91173846 
0.04650093 	 0.29618709 	 0.91271496 
0.04666760 	 0.29781458 	 0.91369145 
0.04683427 	 0.29781458 	 0.91531895 
0.04700094 	 0.29879108 	 0.91564444 
0.04716761 	 0.29846558 	 0.91694644 
0.04733428 	 0.29944208 	 0.91824843 
0.04750095 	 0.30009307 	 0.92052692 
0.04766762 	 0.30041857 	 0.92020143 
0.04783429 	 0.30106957 	 0.92247992 
0.04800096 	 0.30204606 	 0.92247992 
0.04816763 	 0.30204606 	 0.92345641 
0.04833430 	 0.30204606 	 0.92508391 
0.04850097 	 0.30302256 	 0.92638590 
0.04866764 	 0.30399906 	 0.92703690 
0.04883431 	 0.30432456 	 0.92866439 
0.04900098 	 0.30432456 	 0.92931539 
0.04916765 	 0.30530105 	 0.93126838 
0.04933432 	 0.30465005 	 0.93126838 
0.04950099 	 0.30627755 	 0.93289587 
0.04966766 	 0.30660305 	 0.93419787 
0.04983433 	 0.30692854 	 0.93549986 
0.05000100 	 0.30725404 	 0.93615086 
0.05016767 	 0.30725404 	 0.93745286 
0.05033434 	 0.30920704 	 0.93875485 
0.05050101 	 0.30920704 	 0.93940585 
0.05066768 	 0.30920704 	 0.94070784 
0.05083435 	 0.30953253 	 0.94168434 
0.05100102 	 0.30985803 	 0.94200984 
0.05116769 	 0.31083453 	 0.94493932 
0.05133436 	 0.31116003 	 0.94493932 
0.05150103 	 0.31148553 	 0.94526482 
0.05166770 	 0.31278752 	 0.94754331 
0.05183437 	 0.31343852 	 0.94884531 
0.05200104 	 0.31376402 	 0.94917081 
0.05216771 	 0.31376402 	 0.95079830 
0.05233438 	 0.31474051 	 0.95112380 
0.05250105 	 0.31506601 	 0.95275129 
0.05266772 	 0.31571701 	 0.95307679 
0.05283439 	 0.31604251 	 0.95470428 
0.05300106 	 0.31604251 	 0.95633178 
0.05316773 	 0.31767000 	 0.95698278 
0.05333440 	 0.31734450 	 0.95861027 
0.05350107 	 0.31832100 	 0.95893577 
0.05366774 	 0.31832100 	 0.96023776 
0.05383441 	 0.31897200 	 0.96023776 
0.05400108 	 0.31962299 	 0.96284175 
0.05416775 	 0.31994849 	 0.96381825 
0.05433442 	 0.32059949 	 0.96544574 
0.05450109 	 0.32027399 	 0.96609674 
0.05466776 	 0.32027399 	 0.96609674 
0.05483443 	 0.32222698 	 0.96837523 
0.05500110 	 0.32320348 	 0.96837523 
0.05516777 	 0.32352898 	 0.97130472 
0.05533444 	 0.32352898 	 0.97163022 
0.05550111 	 0.32417997 	 0.97195571 
0.05566778 	 0.32450547 	 0.97390871 
0.05583445 	 0.32548197 	 0.97553620 
0.05600112 	 0.32580747 	 0.97488520 
0.05616779 	 0.32678396 	 0.97683819 
0.05633446 	 0.32645846 	 0.97814019 
0.05650113 	 0.32743496 	 0.97944218 
0.05666780 	 0.32808596 	 0.98041868 
0.05683447 	 0.32841146 	 0.98106968 
0.05700114 	 0.32873696 	 0.98237167 
0.05716781 	 0.32938795 	 0.98302267 
0.05733448 	 0.33003895 	 0.98432466 
0.05750115 	 0.33003895 	 0.98627766 
0.05766782 	 0.33068995 	 0.98725415 
0.05783449 	 0.33134094 	 0.98823065 
0.05800116 	 0.33166644 	 0.98920714 
0.05816783 	 0.33264294 	 0.98985814 
0.05833450 	 0.33264294 	 0.99148563 
0.05850117 	 0.33394493 	 0.99278763 
0.05866784 	 0.33394493 	 0.99376412 
0.05883451 	 0.33427043 	 0.99474062 
0.05900118 	 0.33524693 	 0.99604262 
0.05916785 	 0.33589793 	 0.99604262 
0.05933452 	 0.33589793 	 0.99734461 
0.05950119 	 0.33654892 	 0.99897210 
0.05966786 	 0.33687442 	 0.99994860 
0.05983453 	 0.33785092 	 1.00092510 
0.06000120 	 0.33719992 	 1.00255259 
0.06016787 	 0.33850191 	 1.00320359 
0.06033454 	 0.33915291 	 1.00483108 
0.06050121 	 0.33915291 	 1.00548208 
0.06066788 	 0.34012941 	 1.00580758 
0.06083455 	 0.34045491 	 1.00776057 
0.06100122 	 0.34143140 	 1.00841156 
0.06116789 	 0.34110590 	 1.01003906 
0.06133456 	 0.34240790 	 1.01003906 
0.06150123 	 0.34273340 	 1.01231755 
0.06166790 	 0.34305890 	 1.01264305 
0.06183457 	 0.34370989 	 1.01394504 
0.06200124 	 0.34370989 	 1.01557254 
0.06216791 	 0.34436089 	 1.01687453 
0.06233458 	 0.34566289 	 1.01720003 
0.06250125 	 0.34533739 	 1.01817652 
0.06266792 	 0.34663938 	 1.01947852 
0.06283459 	 0.34631388 	 1.02110601 
0.06300126 	 0.34729038 	 1.02143151 
0.06316793 	 0.34794138 	 1.02305900 
0.06333460 	 0.34924337 	 1.02371000 
0.06350127 	 0.34826687 	 1.02501200 
0.06366794 	 0.34956887 	 1.02598849 
0.06383461 	 0.34956887 	 1.02663949 
0.06400128 	 0.35087086 	 1.02794148 
0.06416795 	 0.35119636 	 1.02891798 
0.06433462 	 0.35152186 	 1.03054547 
0.06450129 	 0.35217286 	 1.03152197 
0.06466796 	 0.35217286 	 1.03217297 
0.06483463 	 0.35314935 	 1.03282396 
0.06500130 	 0.35380035 	 1.03380046 
0.06516797 	 0.35477685 	 1.03542795 
0.06533464 	 0.35445135 	 1.03640445 
0.06550131 	 0.35477685 	 1.03900844 
0.06566798 	 0.35607884 	 1.03965944 
0.06583465 	 0.35640434 	 1.03998494 
0.06600132 	 0.35640434 	 1.04031043 
0.06616799 	 0.35672984 	 1.04226343 
0.06633466 	 0.35835733 	 1.04193793 
0.06650133 	 0.35835733 	 1.04323992 
0.06666800 	 0.35933383 	 1.04551841 
0.06683467 	 0.35965933 	 1.04714591 
0.06700134 	 0.36031033 	 1.04714591 
0.06716801 	 0.36096132 	 1.04877340 
0.06733468 	 0.36096132 	 1.04909890 
0.06750135 	 0.36128682 	 1.04974990 
0.06766802 	 0.36226332 	 1.05267938 
0.06783469 	 0.36193782 	 1.05300488 
0.06800136 	 0.36323981 	 1.05365588 
0.06816803 	 0.36389081 	 1.05528337 
0.06833470 	 0.36486731 	 1.05560887 
0.06850137 	 0.36421631 	 1.05658537 
0.06866804 	 0.36519281 	 1.05788736 
0.06883471 	 0.36584380 	 1.05918936 
0.06900138 	 0.36616930 	 1.06081685 
0.06916805 	 0.36714580 	 1.06081685 
0.06933472 	 0.36747130 	 1.06211884 
0.06950139 	 0.36909879 	 1.06309534 
0.06966806 	 0.36942429 	 1.06374634 
0.06983473 	 0.36877329 	 1.06537383 
0.07000140 	 0.36877329 	 1.06667583 
0.07016807 	 0.36909879 	 1.06765232 
0.07033474 	 0.37170278 	 1.06862882 
0.07050141 	 0.37105178 	 1.06895432 
0.07066808 	 0.37170278 	 1.07058181 
0.07083475 	 0.37202828 	 1.07155831 
0.07100142 	 0.37300477 	 1.07253480 
0.07116809 	 0.37333027 	 1.07383680 
0.07133476 	 0.37365577 	 1.07416230 
0.07150143 	 0.37430677 	 1.07578979 
0.07166810 	 0.37463227 	 1.07709178 
0.07183477 	 0.37658526 	 1.07806828 
0.07200144 	 0.37593426 	 1.07904478 
0.07216811 	 0.37625976 	 1.08034677 
0.07233478 	 0.37723626 	 1.08002127 
0.07250145 	 0.37853825 	 1.08229976 
0.07266812 	 0.37853825 	 1.08360176 
0.07283479 	 0.37886375 	 1.08457825 
0.07300146 	 0.37951475 	 1.08555475 
0.07316813 	 0.38016574 	 1.08685674 
0.07333480 	 0.38016574 	 1.08750774 
0.07350147 	 0.38049124 	 1.08815874 
0.07366814 	 0.38114224 	 1.08913523 
0.07383481 	 0.38211874 	 1.09076273 
0.07400148 	 0.38244423 	 1.09173922 
0.07416815 	 0.38342073 	 1.09239022 
0.07433482 	 0.38374623 	 1.09369222 
0.07450149 	 0.38439723 	 1.09466871 
0.07466816 	 0.38407173 	 1.09629620 
0.07483483 	 0.38504822 	 1.09727270 
0.07500150 	 0.38602472 	 1.09694720 
0.07516817 	 0.38667572 	 1.09824920 
0.07533484 	 0.38765221 	 1.10052769 
0.07550151 	 0.38732671 	 1.10182968 
0.07566818 	 0.38830321 	 1.10215518 
0.07583485 	 0.38895421 	 1.10378267 
0.07600152 	 0.38895421 	 1.10443367 
0.07616819 	 0.38927971 	 1.10541017 
0.07633486 	 0.39058170 	 1.10638666 
0.07650153 	 0.39123270 	 1.10833966 
0.07666820 	 0.39188370 	 1.10899065 
0.07683487 	 0.39253469 	 1.10964165 
0.07700154 	 0.39253469 	 1.11159464 
0.07716821 	 0.39318569 	 1.11192014 
0.07733488 	 0.39416219 	 1.11289664 
0.07750155 	 0.39416219 	 1.11419863 
0.07766822 	 0.39481318 	 1.11517513 
0.07783489 	 0.39448769 	 1.11647712 
0.07800156 	 0.39546418 	 1.11745362 
0.07816823 	 0.39676618 	 1.11777912 
0.07833490 	 0.39644068 	 1.11843011 
0.07850157 	 0.39676618 	 1.12070860 
0.07866824 	 0.39806817 	 1.12038311 
0.07883491 	 0.39839367 	 1.12103410 
0.07900158 	 0.39937017 	 1.12298709 
0.07916825 	 0.39969566 	 1.12331259 
0.07933492 	 0.40034666 	 1.12591658 
0.07950159 	 0.40132316 	 1.12721858 
0.07966826 	 0.40197415 	 1.12754408 
0.07983493 	 0.40197415 	 1.12884607 
0.08000160 	 0.40197415 	 1.12884607 
0.08016827 	 0.40229965 	 1.13047356 
0.08033494 	 0.40295065 	 1.13112456 
0.08050161 	 0.40457814 	 1.13242656 
0.08066828 	 0.40490364 	 1.13372855 
0.08083495 	 0.40490364 	 1.13470505 
0.08100162 	 0.40522914 	 1.13568154 
0.08116829 	 0.40685663 	 1.13600704 
0.08133496 	 0.40685663 	 1.13698354 
0.08150163 	 0.40783313 	 1.13796003 
0.08166830 	 0.40750763 	 1.13926203 
0.08183497 	 0.40913513 	 1.14056402 
0.08200164 	 0.40880963 	 1.14186602 
0.08216831 	 0.41011162 	 1.14316801 
0.08233498 	 0.41076262 	 1.14414451 
0.08250165 	 0.41141362 	 1.14512100 
0.08266832 	 0.41173911 	 1.14609750 
0.08283499 	 0.41206461 	 1.14772499 
0.08300166 	 0.41239011 	 1.14772499 
0.08316833 	 0.41271561 	 1.14902699 
0.08333500 	 0.41336661 	 1.15032898 
0.08350167 	 0.41434310 	 1.15130548 
0.08366834 	 0.41499410 	 1.15097998 
0.08383501 	 0.41597060 	 1.15260747 
0.08400168 	 0.41597060 	 1.15390947 
0.08416835 	 0.41662159 	 1.15618796 
0.08433502 	 0.41759809 	 1.15683896 
0.08450169 	 0.41792359 	 1.15781545 
0.08466836 	 0.41857459 	 1.15846645 
0.08483503 	 0.41890009 	 1.15879195 
0.08500170 	 0.41955108 	 1.15976844 
0.08516837 	 0.42020208 	 1.16107044 
0.08533504 	 0.42052758 	 1.16237243 
0.08550171 	 0.42117858 	 1.16334893 
0.08566838 	 0.42052758 	 1.16497642 
0.08583505 	 0.42248057 	 1.16530192 
0.08600172 	 0.42248057 	 1.16627842 
0.08616839 	 0.42313157 	 1.16855691 
0.08633506 	 0.42410806 	 1.16725491 
0.08650173 	 0.42443356 	 1.16985890 
0.08666840 	 0.42508456 	 1.17083540 
0.08683507 	 0.42508456 	 1.17213739 
0.08700174 	 0.42703755 	 1.17213739 
0.08716841 	 0.42736305 	 1.17343939 
0.08733508 	 0.42736305 	 1.17441588 
0.08750175 	 0.42801405 	 1.17604338 
0.08766842 	 0.42768855 	 1.17701987 
0.08783509 	 0.42931604 	 1.17767087 
0.08800176 	 0.42996704 	 1.17832187 
0.08816843 	 0.42996704 	 1.18027486 
0.08833510 	 0.43061804 	 1.18157685 
0.08850177 	 0.43126903 	 1.18222785 
0.08866844 	 0.43192003 	 1.18320435 
0.08883511 	 0.43224553 	 1.18352985 
0.08900178 	 0.43354753 	 1.18483184 
0.08916845 	 0.43354753 	 1.18645933 
0.08933512 	 0.43452402 	 1.18678483 
0.08950179 	 0.43484952 	 1.18776133 
0.08966846 	 0.43582602 	 1.18808683 
0.08983513 	 0.43647701 	 1.18971432 
0.09000180 	 0.43647701 	 1.19134181 
0.09016847 	 0.43745351 	 1.19199281 
0.09033514 	 0.43647701 	 1.19231831 
0.09050181 	 0.43875550 	 1.19329481 
0.09066848 	 0.43973200 	 1.19492230 
0.09083515 	 0.43908100 	 1.19524780 
0.09100182 	 0.44005750 	 1.19654979 
0.09116849 	 0.44038300 	 1.19720079 
0.09133516 	 0.44135949 	 1.19850279 
0.09150183 	 0.44201049 	 1.20045578 
0.09166850 	 0.44233599 	 1.20045578 
0.09183517 	 0.44331249 	 1.20175777 
0.09200184 	 0.44363798 	 1.20273427 
0.09216851 	 0.44331249 	 1.20436176 
0.09233518 	 0.44396348 	 1.20566376 
0.09250185 	 0.44526548 	 1.20566376 
0.09266852 	 0.44559098 	 1.20598925 
0.09283519 	 0.44624197 	 1.20794225 
0.09300186 	 0.44689297 	 1.20989524 
0.09316853 	 0.44754397 	 1.21022074 
0.09333520 	 0.44884596 	 1.21087173 
0.09350187 	 0.44949696 	 1.21119723 
0.09366854 	 0.44949696 	 1.21347572 
0.09383521 	 0.45047346 	 1.21412672 
0.09400188 	 0.45112445 	 1.21477772 
0.09416855 	 0.45079895 	 1.21542872 
0.09433522 	 0.45144995 	 1.21673071 
0.09450189 	 0.45177545 	 1.21738171 
0.09466856 	 0.45242645 	 1.21900920 
0.09483523 	 0.45307745 	 1.21933470 
0.09500190 	 0.45470494 	 1.22096219 
0.09516857 	 0.45437944 	 1.22161319 
0.09533524 	 0.45503044 	 1.22324068 
0.09550191 	 0.45633243 	 1.22421718 
0.09566858 	 0.45665793 	 1.22519368 
0.09583525 	 0.45633243 	 1.22551917 
0.09600192 	 0.45730893 	 1.22714667 
0.09616859 	 0.45763443 	 1.22812316 
0.09633526 	 0.45828542 	 1.22844866 
0.09650193 	 0.45861092 	 1.23072715 
0.09666860 	 0.45958742 	 1.23105265 
0.09683527 	 0.46023842 	 1.23235465 
0.09700194 	 0.46154041 	 1.23268015 
0.09716861 	 0.46154041 	 1.23463314 
0.09733528 	 0.46186591 	 1.23495864 
0.09750195 	 0.46251691 	 1.23626063 
0.09766862 	 0.46251691 	 1.23691163 
0.09783529 	 0.46414440 	 1.23788812 
0.09800196 	 0.46446990 	 1.23853912 
0.09816863 	 0.46479540 	 1.23853912 
0.09833530 	 0.46512090 	 1.23984112 
0.09850197 	 0.46577189 	 1.24081761 
0.09866864 	 0.46739939 	 1.24244511 
0.09883531 	 0.46739939 	 1.24342160 
0.09900198 	 0.46739939 	 1.24504909 
0.09916865 	 0.46805038 	 1.24537459 
0.09933532 	 0.46967788 	 1.24700209 
0.09950199 	 0.47000338 	 1.24797858 
0.09966866 	 0.47032887 	 1.24862958 
0.09983533 	 0.47097987 	 1.24960608 
0.10000200 	 0.47163087 	 1.25090807 
0.10016867 	 0.47195637 	 1.25090807 
0.10033534 	 0.47260737 	 1.25253556 
0.10050201 	 0.47293286 	 1.25286106 
0.10066868 	 0.47488586 	 1.25383756 
0.10083535 	 0.47456036 	 1.25546505 
