time (s) 	 Output Voltage(v) 	 Input Voltage(v)
0.17333368 	 0.16338363 	 0.19010792 
0.17500035 	 0.16240714 	 0.19075892 
0.17666702 	 0.16403463 	 0.19140991 
0.17833369 	 0.16501113 	 0.19336291 
0.18000036 	 0.16631312 	 0.19401390 
0.18166703 	 0.16761512 	 0.19564140 
0.18333370 	 0.16794061 	 0.19694339 
0.18500037 	 0.16859161 	 0.19791989 
0.18666704 	 0.16956811 	 0.19922188 
0.18833371 	 0.17054460 	 0.20084937 
0.19000038 	 0.17119560 	 0.20182587 
0.19166705 	 0.17217210 	 0.20247687 
0.19333372 	 0.17249760 	 0.20475536 
0.19500039 	 0.17379959 	 0.20573185 
0.19666706 	 0.17412509 	 0.20703385 
0.19833373 	 0.17542708 	 0.20801035 
0.20000040 	 0.17575258 	 0.20996334 
0.20166707 	 0.17672908 	 0.21061433 
0.20333374 	 0.17803107 	 0.21159083 
0.20500041 	 0.17835657 	 0.21289283 
0.20666708 	 0.18030956 	 0.21517132 
0.20833375 	 0.18063506 	 0.21582231 
0.21000042 	 0.18128606 	 0.21712431 
0.21166709 	 0.18193706 	 0.21875180 
0.21333376 	 0.18258805 	 0.21940280 
0.21500043 	 0.18421555 	 0.22103029 
0.21666710 	 0.18454105 	 0.22200679 
0.21833377 	 0.18584304 	 0.22395978 
0.22000044 	 0.18616854 	 0.22493628 
0.22166711 	 0.18747053 	 0.22493628 
0.22333378 	 0.18812153 	 0.22591277 
0.22500045 	 0.18974902 	 0.22786576 
0.22666712 	 0.19040002 	 0.22981876 
0.22833379 	 0.19105102 	 0.23014425 
0.23000046 	 0.19202752 	 0.23209725 
0.23166713 	 0.19267851 	 0.23372474 
0.23333380 	 0.19430601 	 0.23307374 
0.23500047 	 0.19463150 	 0.23535223 
0.23666714 	 0.19528250 	 0.23763072 
0.23833381 	 0.19658450 	 0.23763072 
0.24000048 	 0.19723549 	 0.23925822 
0.24166715 	 0.19788649 	 0.24056021 
0.24333382 	 0.19886299 	 0.24186221 
0.24500049 	 0.20016498 	 0.24316420 
0.24666716 	 0.20081598 	 0.24511719 
0.24833383 	 0.20179248 	 0.24511719 
0.25000050 	 0.20276897 	 0.24641919 
0.25166717 	 0.20309447 	 0.24934868 
0.25333384 	 0.20504746 	 0.24967417 
0.25500051 	 0.20504746 	 0.25130167 
0.25666718 	 0.20634946 	 0.25162717 
0.25833385 	 0.20700045 	 0.25292916 
0.26000052 	 0.20830245 	 0.25390566 
0.26166719 	 0.20960444 	 0.25585865 
0.26333386 	 0.21058094 	 0.25683514 
0.26500053 	 0.21155744 	 0.25813714 
0.26666720 	 0.21253393 	 0.25976463 
0.26833387 	 0.21351043 	 0.26041563 
0.27000054 	 0.21481242 	 0.26236862 
0.27166721 	 0.21448692 	 0.26204312 
0.27333388 	 0.21643992 	 0.26301962 
0.27500055 	 0.21676541 	 0.26562361 
0.27666722 	 0.21774191 	 0.26692560 
0.27833389 	 0.21904390 	 0.26757660 
0.28000056 	 0.22034590 	 0.26887860 
0.28166723 	 0.22132240 	 0.27018059 
0.28333390 	 0.22132240 	 0.27148258 
0.28500057 	 0.22294989 	 0.27278458 
0.28666724 	 0.22360089 	 0.27441207 
0.28833391 	 0.22490288 	 0.27506307 
0.29000058 	 0.22490288 	 0.27571407 
0.29166725 	 0.22685587 	 0.27766706 
0.29333392 	 0.22750687 	 0.27962005 
0.29500059 	 0.22848337 	 0.28059655 
0.29666726 	 0.22978536 	 0.28189854 
0.29833393 	 0.23043636 	 0.28287504 
0.30000060 	 0.23108736 	 0.28417703 
0.30166727 	 0.23206385 	 0.28613002 
0.30333394 	 0.23369134 	 0.28710652 
0.30500061 	 0.23401684 	 0.28775752 
0.30666728 	 0.23531884 	 0.28938501 
0.30833395 	 0.23662083 	 0.29003601 
0.31000062 	 0.23759733 	 0.29101250 
0.31166729 	 0.23824833 	 0.29264000 
0.31333396 	 0.23955032 	 0.29296550 
0.31500063 	 0.24020132 	 0.29491849 
0.31666730 	 0.24182881 	 0.29654598 
0.31833397 	 0.24280531 	 0.29719698 
0.32000064 	 0.24378180 	 0.29914997 
0.32166731 	 0.24410730 	 0.30045197 
0.32333398 	 0.24573480 	 0.30175396 
0.32500065 	 0.24671129 	 0.30175396 
0.32666732 	 0.24768779 	 0.30370695 
0.32833399 	 0.24801329 	 0.30435795 
0.33000066 	 0.24964078 	 0.30598544 
0.33166733 	 0.24996628 	 0.30826393 
0.33333400 	 0.25159377 	 0.30891493 
0.33500067 	 0.25257027 	 0.31021693 
0.33666734 	 0.25322126 	 0.31151892 
0.33833401 	 0.25452326 	 0.31249542 
0.34000068 	 0.25615075 	 0.31444841 
0.34166735 	 0.25615075 	 0.31575040 
0.34333402 	 0.25777825 	 0.31575040 
0.34500069 	 0.25842924 	 0.31737790 
0.34666736 	 0.26038224 	 0.31933089 
0.34833403 	 0.26038224 	 0.32063288 
0.35000070 	 0.26168423 	 0.32063288 
0.35166737 	 0.26266073 	 0.32356237 
0.35333404 	 0.26396272 	 0.32388787 
0.35500071 	 0.26493922 	 0.32486437 
0.35666738 	 0.26526472 	 0.32584086 
0.35833405 	 0.26689221 	 0.32779385 
0.36000072 	 0.26786870 	 0.32909585 
0.36166739 	 0.26851970 	 0.32942135 
0.36333406 	 0.26949620 	 0.33104884 
0.36500073 	 0.27079819 	 0.33267633 
0.36666740 	 0.27177469 	 0.33397833 
0.36833407 	 0.27307668 	 0.33397833 
0.37000074 	 0.27372768 	 0.33690782 
0.37166741 	 0.27502968 	 0.33625682 
0.37333408 	 0.27600617 	 0.33820981 
0.37500075 	 0.27665717 	 0.33918631 
0.37666742 	 0.27763366 	 0.34113930 
0.37833409 	 0.27893566 	 0.34276679 
0.38000076 	 0.28056315 	 0.34406879 
0.38166743 	 0.28121415 	 0.34471978 
0.38333410 	 0.28284164 	 0.34667278 
0.38500077 	 0.28381814 	 0.34764927 
0.38666744 	 0.28479464 	 0.34764927 
0.38833411 	 0.28707313 	 0.34960226 
0.39000078 	 0.28642213 	 0.35155526 
0.39166745 	 0.28772412 	 0.35220625 
0.39333412 	 0.28870062 	 0.35318275 
0.39500079 	 0.28870062 	 0.35481024 
0.39666746 	 0.29130461 	 0.35643774 
0.39833413 	 0.29163011 	 0.35708873 
0.40000080 	 0.29325760 	 0.35871623 
0.40166747 	 0.29390860 	 0.35969272 
0.40333414 	 0.29521059 	 0.36132022 
0.40500081 	 0.29651259 	 0.36197121 
0.40666748 	 0.29716358 	 0.36359871 
0.40833415 	 0.29781458 	 0.36490070 
0.41000082 	 0.30041857 	 0.36652820 
0.41166749 	 0.30041857 	 0.36652820 
0.41333416 	 0.30172057 	 0.36848119 
0.41500083 	 0.30204606 	 0.36913218 
0.41666750 	 0.30367356 	 0.37075968 
0.41833417 	 0.30432456 	 0.37206167 
0.42000084 	 0.30627755 	 0.37336367 
0.42166751 	 0.30692854 	 0.37466566 
0.42333418 	 0.30790504 	 0.37564216 
0.42500085 	 0.30823054 	 0.37629316 
0.42666752 	 0.30953253 	 0.37824615 
0.42833419 	 0.31148553 	 0.37954814 
0.43000086 	 0.31278752 	 0.37987364 
0.43166753 	 0.31376402 	 0.38150113 
0.43333420 	 0.31539151 	 0.38247763 
0.43500087 	 0.31539151 	 0.38443062 
0.43666754 	 0.31636801 	 0.38540712 
0.43833421 	 0.31832100 	 0.38573262 
0.44000088 	 0.31929749 	 0.38703461 
0.44166755 	 0.31994849 	 0.38931310 
0.44333422 	 0.32190148 	 0.38931310 
0.44500089 	 0.32125049 	 0.39126609 
0.44666756 	 0.32287798 	 0.39224259 
0.44833423 	 0.32385448 	 0.39452108 
0.45000090 	 0.32580747 	 0.39517208 
0.45166757 	 0.32645846 	 0.39614857 
0.45333424 	 0.32678396 	 0.39647407 
0.45500091 	 0.32808596 	 0.39972906 
0.45666758 	 0.32938795 	 0.40070556 
0.45833425 	 0.33101545 	 0.40168205 
0.46000092 	 0.33134094 	 0.40363504 
0.46166759 	 0.33296844 	 0.40428604 
0.46333426 	 0.33427043 	 0.40558804 
0.46500093 	 0.33492143 	 0.40623903 
0.46666760 	 0.33654892 	 0.40786653 
0.46833427 	 0.33654892 	 0.40851752 
0.47000094 	 0.33785092 	 0.40981952 
0.47166761 	 0.33980391 	 0.41144701 
0.47333428 	 0.34045491 	 0.41307450 
0.47500095 	 0.34175690 	 0.41340000 
0.47666762 	 0.34305890 	 0.41567849 
0.47833429 	 0.34370989 	 0.41502750 
0.48000096 	 0.34533739 	 0.41795698 
0.48166763 	 0.34663938 	 0.41860798 
0.48333430 	 0.34729038 	 0.41925898 
0.48500097 	 0.34826687 	 0.42153747 
0.48666764 	 0.34956887 	 0.42218847 
0.48833431 	 0.35054537 	 0.42316496 
0.49000098 	 0.35152186 	 0.42511796 
0.49166765 	 0.35314935 	 0.42609445 
0.49333432 	 0.35380035 	 0.42707095 
0.49500099 	 0.35477685 	 0.42837294 
0.49666766 	 0.35575334 	 0.42869844 
0.49833433 	 0.35640434 	 0.43097693 
0.50000100 	 0.35803183 	 0.43227893 
0.50166767 	 0.35998483 	 0.43390642 
0.50333434 	 0.36031033 	 0.43520841 
0.50500101 	 0.36193782 	 0.43520841 
0.50666768 	 0.36291431 	 0.43748690 
0.50833435 	 0.36454181 	 0.43846340 
0.51000102 	 0.36551830 	 0.43911440 
0.51166769 	 0.36649480 	 0.44041639 
0.51333436 	 0.36747130 	 0.44236938 
0.51500103 	 0.36779679 	 0.44302038 
0.51666770 	 0.36909879 	 0.44464788 
0.51833437 	 0.37040078 	 0.44464788 
0.52000104 	 0.37202828 	 0.44660087 
0.52166771 	 0.37300477 	 0.44790286 
0.52333438 	 0.37365577 	 0.44855386 
0.52500105 	 0.37495777 	 0.45050685 
0.52666772 	 0.37560876 	 0.45180885 
0.52833439 	 0.37723626 	 0.45343634 
0.53000106 	 0.37853825 	 0.45408734 
0.53166773 	 0.38049124 	 0.45538933 
0.53333440 	 0.38016574 	 0.45669133 
0.53500107 	 0.38146774 	 0.45734232 
0.53666774 	 0.38342073 	 0.45962081 
0.53833441 	 0.38374623 	 0.46059731 
0.54000108 	 0.38504822 	 0.46124831 
0.54166775 	 0.38602472 	 0.46255030 
0.54333442 	 0.38732671 	 0.46385230 
0.54500109 	 0.38765221 	 0.46515429 
0.54666776 	 0.38960521 	 0.46547979 
0.54833443 	 0.39058170 	 0.46710728 
0.55000110 	 0.39155820 	 0.46906028 
0.55166777 	 0.39318569 	 0.46971127 
0.55333444 	 0.39416219 	 0.47133877 
0.55500111 	 0.39546418 	 0.47426825 
0.55666778 	 0.39644068 	 0.47491925 
0.55833445 	 0.39806817 	 0.47524475 
0.56000112 	 0.39904467 	 0.47622125 
0.56166779 	 0.39969566 	 0.47622125 
0.56333446 	 0.40067216 	 0.47849974 
0.56500113 	 0.40164866 	 0.48012723 
0.56666780 	 0.40327615 	 0.48110373 
0.56833447 	 0.40457814 	 0.48240572 
0.57000114 	 0.40555464 	 0.48338222 
0.57166781 	 0.40653114 	 0.48500971 
0.57333448 	 0.40783313 	 0.48631170 
0.57500115 	 0.40848413 	 0.48728820 
0.57666782 	 0.41011162 	 0.48761370 
0.57833449 	 0.41108812 	 0.48891569 
0.58000116 	 0.41239011 	 0.49086869 
0.58166783 	 0.41304111 	 0.49217068 
0.58333450 	 0.41434310 	 0.49379817 
0.58500117 	 0.41564510 	 0.49444917 
0.58666784 	 0.41662159 	 0.49510017 
0.58833451 	 0.41759809 	 0.49672766 
0.59000118 	 0.41890009 	 0.49770416 
0.59166785 	 0.42020208 	 0.49933165 
0.59333452 	 0.42052758 	 0.50030815 
0.59500119 	 0.42182957 	 0.50193564 
0.59666786 	 0.42345707 	 0.50258664 
0.59833453 	 0.42410806 	 0.50356313 
0.60000120 	 0.42606106 	 0.50551613 
0.60166787 	 0.42703755 	 0.50649262 
0.60333454 	 0.42801405 	 0.50779462 
0.60500121 	 0.42899054 	 0.50942211 
0.60666788 	 0.43029254 	 0.51039861 
0.60833455 	 0.43159453 	 0.51104960 
0.61000122 	 0.43257103 	 0.51267710 
0.61166789 	 0.43354753 	 0.51267710 
0.61333456 	 0.43419852 	 0.51495559 
0.61500123 	 0.43647701 	 0.51658308 
0.61666790 	 0.43777901 	 0.51690858 
0.61833457 	 0.43810451 	 0.51853607 
0.62000124 	 0.43940650 	 0.52016357 
0.62166791 	 0.44135949 	 0.52081456 
0.62333458 	 0.44201049 	 0.52244206 
0.62500125 	 0.44298699 	 0.52341855 
0.62666792 	 0.44428898 	 0.52406955 
0.62833459 	 0.44526548 	 0.52569704 
0.63000126 	 0.44624197 	 0.52667354 
0.63166793 	 0.44754397 	 0.52830103 
0.63333460 	 0.44884596 	 0.53057952 
0.63500127 	 0.45014796 	 0.53123052 
0.63666794 	 0.45079895 	 0.53123052 
0.63833461 	 0.45242645 	 0.53350901 
0.64000128 	 0.45372844 	 0.53481101 
0.64166795 	 0.45405394 	 0.53481101 
0.64333462 	 0.45568143 	 0.53806599 
0.64500129 	 0.45698343 	 0.53871699 
0.64666796 	 0.45795993 	 0.54001898 
0.64833463 	 0.45958742 	 0.54001898 
0.65000130 	 0.45991292 	 0.54132098 
0.65166797 	 0.46219141 	 0.54327397 
0.65333464 	 0.46284241 	 0.54457597 
0.65500131 	 0.46414440 	 0.54490146 
0.65666798 	 0.46479540 	 0.54620346 
0.65833465 	 0.46577189 	 0.54848195 
0.66000132 	 0.46739939 	 0.54880745 
0.66166799 	 0.46772489 	 0.55010944 
0.66333466 	 0.46935238 	 0.55076044 
0.66500133 	 0.47032887 	 0.55238793 
0.66666800 	 0.47195637 	 0.55368993 
0.66833467 	 0.47260737 	 0.55499192 
0.67000134 	 0.47488586 	 0.55661942 
0.67166801 	 0.47488586 	 0.55661942 
0.67333468 	 0.47618785 	 0.55857241 
0.67500135 	 0.47781534 	 0.55954890 
0.67666802 	 0.47846634 	 0.56052540 
0.67833469 	 0.48009383 	 0.56280389 
0.68000136 	 0.48041933 	 0.56378039 
0.68166803 	 0.48204683 	 0.56410589 
0.68333470 	 0.48302332 	 0.56540788 
0.68500137 	 0.48432532 	 0.56736087 
0.68666804 	 0.48465082 	 0.56801187 
0.68833471 	 0.48692931 	 0.56931386 
0.69000138 	 0.48823130 	 0.57029036 
0.69166805 	 0.48953330 	 0.57191785 
0.69333472 	 0.49018429 	 0.57321985 
0.69500139 	 0.49148629 	 0.57484734 
0.69666806 	 0.49246278 	 0.57484734 
0.69833473 	 0.49311378 	 0.57647483 
0.70000140 	 0.49441578 	 0.57777683 
0.70166807 	 0.49604327 	 0.57907882 
0.70333474 	 0.49734526 	 0.58070632 
0.70500141 	 0.49832176 	 0.58135731 
0.70666808 	 0.49929826 	 0.58265931 
0.70833475 	 0.50060025 	 0.58363581 
0.71000142 	 0.50157675 	 0.58461230 
0.71166809 	 0.50287874 	 0.58623979 
0.71333476 	 0.50385524 	 0.58721629 
0.71500143 	 0.50483173 	 0.58949478 
0.71666810 	 0.50645923 	 0.58949478 
0.71833477 	 0.50808672 	 0.59177327 
0.72000144 	 0.50906322 	 0.59242427 
0.72166811 	 0.50971421 	 0.59372626 
0.72333478 	 0.51134171 	 0.59567926 
0.72500145 	 0.51296920 	 0.59567926 
0.72666812 	 0.51264370 	 0.59698125 
0.72833479 	 0.51524769 	 0.59893424 
0.73000146 	 0.51557319 	 0.59991074 
0.73166813 	 0.51687518 	 0.60056174 
0.73333480 	 0.51752618 	 0.60186373 
0.73500147 	 0.51947917 	 0.60284023 
0.73666814 	 0.52013017 	 0.60414222 
0.73833481 	 0.52143217 	 0.60511872 
0.74000148 	 0.52240866 	 0.60707171 
0.74166815 	 0.52403615 	 0.60837370 
0.74333482 	 0.52468715 	 0.60902470 
0.74500149 	 0.52664014 	 0.61032670 
0.74666816 	 0.52696564 	 0.61097769 
0.74833483 	 0.52826764 	 0.61260519 
0.75000150 	 0.53022063 	 0.61358168 
0.75166817 	 0.53054613 	 0.61455818 
0.75333484 	 0.53184812 	 0.61651117 
0.75500151 	 0.53347562 	 0.61651117 
0.75666818 	 0.53445211 	 0.61878966 
0.75833485 	 0.53510311 	 0.61911516 
0.76000152 	 0.53607961 	 0.62139365 
0.76166819 	 0.53705610 	 0.62106815 
0.76333486 	 0.53933459 	 0.62399764 
0.76500153 	 0.53998559 	 0.62529963 
0.76666820 	 0.54128758 	 0.62399764 
0.76833487 	 0.54226408 	 0.62757813 
0.77000154 	 0.54389157 	 0.62855462 
0.77166821 	 0.54486807 	 0.62920562 
0.77333488 	 0.54617006 	 0.63083311 
0.77500155 	 0.54779756 	 0.63213511 
0.77666822 	 0.54844855 	 0.63311160 
0.77833489 	 0.54909955 	 0.63408810 
0.78000156 	 0.55170354 	 0.63539009 
0.78166823 	 0.55105254 	 0.63701759 
0.78333490 	 0.55333103 	 0.63734309 
0.78500157 	 0.55365653 	 0.63929608 
0.78666824 	 0.55560953 	 0.64059807 
0.78833491 	 0.55626052 	 0.64222557 
0.79000158 	 0.55788802 	 0.64255106 
0.79166825 	 0.55821351 	 0.64417856 
0.79333492 	 0.56016651 	 0.64482955 
0.79500159 	 0.56081750 	 0.64678255 
0.79666826 	 0.56211950 	 0.64678255 
0.79833493 	 0.56374699 	 0.64808454 
0.80000160 	 0.56504899 	 0.64971203 
0.80166827 	 0.56635098 	 0.65133953 
0.80333494 	 0.56667648 	 0.65231602 
0.80500161 	 0.56862947 	 0.65329252 
0.80666828 	 0.56928047 	 0.65394352 
0.80833495 	 0.57025697 	 0.65622201 
0.81000162 	 0.57123346 	 0.65687301 
0.81166829 	 0.57188446 	 0.65752400 
0.81333496 	 0.57383745 	 0.65915150 
0.81500163 	 0.57513945 	 0.66077899 
0.81666830 	 0.57611594 	 0.66142999 
0.81833497 	 0.57709244 	 0.66338298 
0.82000164 	 0.57904543 	 0.66403398 
0.82166831 	 0.58034742 	 0.66533597 
0.82333498 	 0.58132392 	 0.66598697 
0.82500165 	 0.58197492 	 0.66793996 
0.82666832 	 0.58327691 	 0.66793996 
0.82833499 	 0.58425341 	 0.67021845 
0.83000166 	 0.58620640 	 0.67086945 
0.83166833 	 0.58685740 	 0.67314794 
0.83333500 	 0.58750839 	 0.67347344 
0.83500167 	 0.59011238 	 0.67444993 
0.83666834 	 0.59011238 	 0.67477543 
0.83833501 	 0.59108888 	 0.67705392 
0.84000168 	 0.59271637 	 0.67803042 
0.84166835 	 0.59369287 	 0.67965791 
0.84333502 	 0.59564586 	 0.67998341 
0.84500169 	 0.59597136 	 0.68193640 
0.84666836 	 0.59662236 	 0.68193640 
0.84833503 	 0.59857535 	 0.68388939 
0.85000170 	 0.59922635 	 0.68551689 
0.85166837 	 0.60117934 	 0.68681888 
0.85333504 	 0.60215583 	 0.68714438 
0.85500171 	 0.60345783 	 0.68909737 
0.85666838 	 0.60378333 	 0.68942287 
0.85833505 	 0.60573632 	 0.69105037 
0.86000172 	 0.60671282 	 0.69235236 
0.86166839 	 0.60768931 	 0.69332886 
0.86333506 	 0.60866581 	 0.69430535 
0.86500173 	 0.60964230 	 0.69593285 
0.86666840 	 0.61061880 	 0.69625834 
0.86833507 	 0.61257179 	 0.69886233 
0.87000174 	 0.61322279 	 0.69983883 
0.87166841 	 0.61452478 	 0.70048983 
0.87333508 	 0.61582678 	 0.70114082 
0.87500175 	 0.61745427 	 0.70276832 
0.87666842 	 0.61810527 	 0.70472131 
0.87833509 	 0.61940726 	 0.70537231 
0.88000176 	 0.62005826 	 0.70699980 
0.88166843 	 0.62103476 	 0.70765080 
0.88333510 	 0.62298775 	 0.70895279 
0.88500177 	 0.62363875 	 0.70992929 
0.88666844 	 0.62494074 	 0.70992929 
0.88833511 	 0.62656823 	 0.71253328 
0.89000178 	 0.62787023 	 0.71285878 
0.89166845 	 0.62852123 	 0.71546277 
0.89333512 	 0.62982322 	 0.71578826 
0.89500179 	 0.63177621 	 0.71611376 
0.89666846 	 0.63145071 	 0.71741576 
0.89833513 	 0.63340371 	 0.71904325 
0.90000180 	 0.63470570 	 0.72034525 
0.90166847 	 0.63535670 	 0.72099624 
0.90333514 	 0.63665869 	 0.72294923 
0.90500181 	 0.63893718 	 0.72522773 
0.90666848 	 0.63958818 	 0.72425123 
0.90833515 	 0.64023918 	 0.72587872 
0.91000182 	 0.64186667 	 0.72685522 
0.91166849 	 0.64316867 	 0.72848271 
0.91333516 	 0.64349416 	 0.72913371 
0.91500183 	 0.64479616 	 0.73141220 
0.91666850 	 0.64642365 	 0.73303969 
0.91833517 	 0.64707465 	 0.73369069 
0.92000184 	 0.64902764 	 0.73466719 
0.92166851 	 0.64967864 	 0.73564368 
0.92333518 	 0.65098063 	 0.73694568 
0.92500185 	 0.65163163 	 0.73759667 
0.92666852 	 0.65325912 	 0.73922417 
0.92833519 	 0.65423562 	 0.73987517 
0.93000186 	 0.65553762 	 0.74280465 
0.93166853 	 0.65618861 	 0.74280465 
0.93333520 	 0.65716511 	 0.74378115 
0.93500187 	 0.65944360 	 0.74508314 
0.93666854 	 0.66042010 	 0.74671064 
0.93833521 	 0.66107109 	 0.74768713 
0.94000188 	 0.66237309 	 0.74866363 
0.94166855 	 0.66400058 	 0.74996562 
0.94333522 	 0.66530258 	 0.75029112 
0.94500189 	 0.66627907 	 0.75126762 
0.94666856 	 0.66725557 	 0.75256961 
0.94833523 	 0.66855756 	 0.75452261 
0.95000190 	 0.66920856 	 0.75549910 
0.95166857 	 0.67051055 	 0.75745209 
0.95333524 	 0.67116155 	 0.75777759 
0.95500191 	 0.67246355 	 0.75973058 
0.95666858 	 0.67376554 	 0.75973058 
0.95833525 	 0.67474204 	 0.76103258 
0.96000192 	 0.67604403 	 0.76266007 
0.96166859 	 0.67702053 	 0.76298557 
0.96333526 	 0.67799702 	 0.76526406 
0.96500193 	 0.68027551 	 0.76624056 
0.96666860 	 0.68125201 	 0.76721705 
0.96833527 	 0.68190301 	 0.76819355 
0.97000194 	 0.68385600 	 0.77014654 
0.97166861 	 0.68483250 	 0.77014654 
0.97333528 	 0.68613449 	 0.77275053 
0.97500195 	 0.68678549 	 0.77307603 
0.97666862 	 0.68776198 	 0.77405253 
0.97833529 	 0.68906398 	 0.77535452 
0.98000196 	 0.69036597 	 0.77665651 
0.98166863 	 0.69166797 	 0.77763301 
0.98333530 	 0.69199347 	 0.77828401 
0.98500197 	 0.69329546 	 0.77958600 
0.98666864 	 0.69492295 	 0.78056250 
0.98833531 	 0.69589945 	 0.78186449 
0.99000198 	 0.69752694 	 0.78316649 
0.99166865 	 0.69817794 	 0.78414298 
0.99333532 	 0.69947994 	 0.78479398 
0.99500199 	 0.70045643 	 0.78642147 
0.99666866 	 0.70143293 	 0.78837447 
0.99833533 	 0.70273492 	 0.78837447 
1.00000200 	 0.70403692 	 0.79032746 
1.00166867 	 0.70566441 	 0.79065296 
1.00333534 	 0.70729190 	 0.79325695 
1.00500201 	 0.70761740 	 0.79358245 
1.00666868 	 0.70826840 	 0.79520994 
1.00833535 	 0.70957039 	 0.79553544 
