time (s) 	 Voltage output 	 Flowrate (scfm) 
3.465000 	 3.398930 	 6.147456 
3.470000 	 3.398930 	 6.147456 
3.475000 	 3.398930 	 6.147456 
3.480000 	 3.398930 	 6.147456 
3.485000 	 3.398930 	 6.147456 
3.490000 	 3.409114 	 6.177151 
3.495000 	 3.409114 	 6.177151 
3.500000 	 3.398930 	 6.147456 
3.505000 	 3.398930 	 6.147456 
3.510000 	 3.409114 	 6.177151 
3.515000 	 3.409114 	 6.177151 
3.520000 	 3.388745 	 6.117616 
3.525000 	 3.409114 	 6.177151 
3.530000 	 3.398930 	 6.147456 
3.535000 	 3.398930 	 6.147456 
3.540000 	 3.398930 	 6.147456 
3.545000 	 3.398930 	 6.147456 
3.550000 	 3.378560 	 6.087630 
3.555000 	 3.398930 	 6.147456 
3.560000 	 3.398930 	 6.147456 
3.565000 	 3.409114 	 6.177151 
3.570000 	 3.409114 	 6.177151 
3.575000 	 3.398930 	 6.147456 
3.580000 	 3.398930 	 6.147456 
3.585000 	 3.409114 	 6.177151 
3.590000 	 3.398930 	 6.147456 
3.595000 	 3.398930 	 6.147456 
3.600000 	 3.398930 	 6.147456 
3.605000 	 3.398930 	 6.147456 
3.610000 	 3.388745 	 6.117616 
3.615000 	 3.388745 	 6.117616 
3.620000 	 3.398930 	 6.147456 
3.625000 	 3.409114 	 6.177151 
3.630000 	 3.398930 	 6.147456 
3.635000 	 3.388745 	 6.117616 
3.640000 	 3.398930 	 6.147456 
3.645000 	 3.398930 	 6.147456 
3.650000 	 3.398930 	 6.147456 
3.655000 	 3.398930 	 6.147456 
3.660000 	 3.398930 	 6.147456 
3.665000 	 3.398930 	 6.147456 
3.670000 	 3.398930 	 6.147456 
3.675000 	 3.398930 	 6.147456 
3.680000 	 3.398930 	 6.147456 
3.685000 	 3.398930 	 6.147456 
3.690000 	 3.398930 	 6.147456 
3.695000 	 3.398930 	 6.147456 
3.700000 	 3.409114 	 6.177151 
3.705000 	 3.398930 	 6.147456 
3.710000 	 3.388745 	 6.117616 
3.715000 	 3.398930 	 6.147456 
3.720000 	 3.398930 	 6.147456 
3.725000 	 3.398930 	 6.147456 
3.730000 	 3.398930 	 6.147456 
3.735000 	 3.409114 	 6.177151 
3.740000 	 3.409114 	 6.177151 
3.745000 	 3.388745 	 6.117616 
3.750000 	 3.398930 	 6.147456 
3.755000 	 3.398930 	 6.147456 
3.760000 	 3.398930 	 6.147456 
3.765000 	 3.409114 	 6.177151 
3.770000 	 3.398930 	 6.147456 
3.775000 	 3.398930 	 6.147456 
3.780000 	 3.409114 	 6.177151 
3.785000 	 3.419299 	 6.206704 
3.790000 	 3.409114 	 6.177151 
3.795000 	 3.409114 	 6.177151 
3.800000 	 3.409114 	 6.177151 
3.805000 	 3.409114 	 6.177151 
3.810000 	 3.409114 	 6.177151 
3.815000 	 3.398930 	 6.147456 
3.820000 	 3.388745 	 6.117616 
3.825000 	 3.409114 	 6.177151 
3.830000 	 3.398930 	 6.147456 
3.835000 	 3.398930 	 6.147456 
3.840000 	 3.419299 	 6.206704 
3.845000 	 3.409114 	 6.177151 
3.850000 	 3.409114 	 6.177151 
3.855000 	 3.409114 	 6.177151 
3.860000 	 3.409114 	 6.177151 
3.865000 	 3.409114 	 6.177151 
3.870000 	 3.419299 	 6.206704 
3.875000 	 3.409114 	 6.177151 
3.880000 	 3.398930 	 6.147456 
3.885000 	 3.398930 	 6.147456 
3.890000 	 3.398930 	 6.147456 
3.895000 	 3.398930 	 6.147456 
3.900000 	 3.398930 	 6.147456 
3.905000 	 3.398930 	 6.147456 
3.910000 	 3.398930 	 6.147456 
3.915000 	 3.409114 	 6.177151 
3.920000 	 3.398930 	 6.147456 
3.925000 	 3.398930 	 6.147456 
3.930000 	 3.419299 	 6.206704 
3.935000 	 3.409114 	 6.177151 
3.940000 	 3.398930 	 6.147456 
3.945000 	 3.398930 	 6.147456 
3.950000 	 3.398930 	 6.147456 
3.955000 	 3.398930 	 6.147456 
3.960000 	 3.398930 	 6.147456 
3.965000 	 3.398930 	 6.147456 
3.970000 	 3.398930 	 6.147456 
3.975000 	 3.398930 	 6.147456 
3.980000 	 3.398930 	 6.147456 
3.985000 	 3.398930 	 6.147456 
3.990000 	 3.398930 	 6.147456 
3.995000 	 3.398930 	 6.147456 
4.000000 	 3.398930 	 6.147456 
4.005000 	 3.409114 	 6.177151 
4.010000 	 3.409114 	 6.177151 
4.015000 	 3.398930 	 6.147456 
4.020000 	 3.398930 	 6.147456 
4.025000 	 3.398930 	 6.147456 
4.030000 	 3.409114 	 6.177151 
4.035000 	 3.409114 	 6.177151 
4.040000 	 3.398930 	 6.147456 
4.045000 	 3.409114 	 6.177151 
4.050000 	 3.398930 	 6.147456 
4.055000 	 3.398930 	 6.147456 
4.060000 	 3.398930 	 6.147456 
4.065000 	 3.409114 	 6.177151 
4.070000 	 3.409114 	 6.177151 
4.075000 	 3.398930 	 6.147456 
4.080000 	 3.398930 	 6.147456 
4.085000 	 3.398930 	 6.147456 
4.090000 	 3.398930 	 6.147456 
4.095000 	 3.409114 	 6.177151 
4.100000 	 3.398930 	 6.147456 
4.105000 	 3.398930 	 6.147456 
4.110000 	 3.398930 	 6.147456 
4.115000 	 3.398930 	 6.147456 
4.120000 	 3.419299 	 6.206704 
4.125000 	 3.419299 	 6.206704 
4.130000 	 3.419299 	 6.206704 
4.135000 	 3.398930 	 6.147456 
4.140000 	 3.388745 	 6.117616 
4.145000 	 3.409114 	 6.177151 
4.150000 	 3.398930 	 6.147456 
4.155000 	 3.398930 	 6.147456 
4.160000 	 3.398930 	 6.147456 
4.165000 	 3.398930 	 6.147456 
4.170000 	 3.398930 	 6.147456 
4.175000 	 3.388745 	 6.117616 
4.180000 	 3.398930 	 6.147456 
4.185000 	 3.398930 	 6.147456 
4.190000 	 3.409114 	 6.177151 
4.195000 	 3.398930 	 6.147456 
4.200000 	 3.409114 	 6.177151 
4.205000 	 3.398930 	 6.147456 
4.210000 	 3.398930 	 6.147456 
4.215000 	 3.398930 	 6.147456 
4.220000 	 3.409114 	 6.177151 
4.225000 	 3.398930 	 6.147456 
4.230000 	 3.398930 	 6.147456 
4.235000 	 3.398930 	 6.147456 
4.240000 	 3.388745 	 6.117616 
4.245000 	 3.398930 	 6.147456 
4.250000 	 3.398930 	 6.147456 
4.255000 	 3.398930 	 6.147456 
4.260000 	 3.398930 	 6.147456 
4.265000 	 3.398930 	 6.147456 
4.270000 	 3.409114 	 6.177151 
4.275000 	 3.398930 	 6.147456 
4.280000 	 3.398930 	 6.147456 
4.285000 	 3.409114 	 6.177151 
4.290000 	 3.409114 	 6.177151 
4.295000 	 3.398930 	 6.147456 
4.300000 	 3.409114 	 6.177151 
4.305000 	 3.419299 	 6.206704 
4.310000 	 3.409114 	 6.177151 
4.315000 	 3.409114 	 6.177151 
4.320000 	 3.409114 	 6.177151 
4.325000 	 3.398930 	 6.147456 
4.330000 	 3.398930 	 6.147456 
4.335000 	 3.398930 	 6.147456 
4.340000 	 3.409114 	 6.177151 
4.345000 	 3.398930 	 6.147456 
4.350000 	 3.398930 	 6.147456 
4.355000 	 3.419299 	 6.206704 
4.360000 	 3.398930 	 6.147456 
4.365000 	 3.388745 	 6.117616 
4.370000 	 3.398930 	 6.147456 
4.375000 	 3.398930 	 6.147456 
4.380000 	 3.398930 	 6.147456 
4.385000 	 3.409114 	 6.177151 
4.390000 	 3.409114 	 6.177151 
4.395000 	 3.398930 	 6.147456 
4.400000 	 3.409114 	 6.177151 
4.405000 	 3.409114 	 6.177151 
4.410000 	 3.398930 	 6.147456 
4.415000 	 3.388745 	 6.117616 
4.420000 	 3.419299 	 6.206704 
4.425000 	 3.398930 	 6.147456 
4.430000 	 3.398930 	 6.147456 
4.435000 	 3.398930 	 6.147456 
4.440000 	 3.398930 	 6.147456 
4.445000 	 3.398930 	 6.147456 
4.450000 	 3.419299 	 6.206704 
4.455000 	 3.409114 	 6.177151 
4.460000 	 3.409114 	 6.177151 
4.465000 	 3.398930 	 6.147456 
4.470000 	 3.388745 	 6.117616 
4.475000 	 3.398930 	 6.147456 
4.480000 	 3.398930 	 6.147456 
4.485000 	 3.398930 	 6.147456 
4.490000 	 3.398930 	 6.147456 
4.495000 	 3.388745 	 6.117616 
4.500000 	 3.398930 	 6.147456 
4.505000 	 3.398930 	 6.147456 
4.510000 	 3.398930 	 6.147456 
4.515000 	 3.409114 	 6.177151 
4.520000 	 3.409114 	 6.177151 
4.525000 	 3.398930 	 6.147456 
4.530000 	 3.398930 	 6.147456 
4.535000 	 3.398930 	 6.147456 
4.540000 	 3.398930 	 6.147456 
4.545000 	 3.398930 	 6.147456 
4.550000 	 3.398930 	 6.147456 
4.555000 	 3.398930 	 6.147456 
4.560000 	 3.409114 	 6.177151 
4.565000 	 3.419299 	 6.206704 
4.570000 	 3.398930 	 6.147456 
4.575000 	 3.398930 	 6.147456 
4.580000 	 3.398930 	 6.147456 
4.585000 	 3.398930 	 6.147456 
4.590000 	 3.409114 	 6.177151 
4.595000 	 3.409114 	 6.177151 
4.600000 	 3.398930 	 6.147456 
4.605000 	 3.398930 	 6.147456 
4.610000 	 3.398930 	 6.147456 
4.615000 	 3.398930 	 6.147456 
4.620000 	 3.398930 	 6.147456 
4.625000 	 3.398930 	 6.147456 
4.630000 	 3.398930 	 6.147456 
4.635000 	 3.398930 	 6.147456 
4.640000 	 3.398930 	 6.147456 
4.645000 	 3.409114 	 6.177151 
4.650000 	 3.409114 	 6.177151 
4.655000 	 3.409114 	 6.177151 
4.660000 	 3.398930 	 6.147456 
4.665000 	 3.388745 	 6.117616 
4.670000 	 3.398930 	 6.147456 
4.675000 	 3.398930 	 6.147456 
4.680000 	 3.398930 	 6.147456 
4.685000 	 3.409114 	 6.177151 
4.690000 	 3.429484 	 6.236116 
4.695000 	 3.409114 	 6.177151 
4.700000 	 3.398930 	 6.147456 
4.705000 	 3.419299 	 6.206704 
4.710000 	 3.409114 	 6.177151 
4.715000 	 3.398930 	 6.147456 
4.720000 	 3.409114 	 6.177151 
4.725000 	 3.409114 	 6.177151 
4.730000 	 3.398930 	 6.147456 
4.735000 	 3.398930 	 6.147456 
4.740000 	 3.398930 	 6.147456 
4.745000 	 3.409114 	 6.177151 
4.750000 	 3.409114 	 6.177151 
4.755000 	 3.398930 	 6.147456 
4.760000 	 3.409114 	 6.177151 
4.765000 	 3.409114 	 6.177151 
4.770000 	 3.398930 	 6.147456 
4.775000 	 3.398930 	 6.147456 
4.780000 	 3.409114 	 6.177151 
4.785000 	 3.409114 	 6.177151 
4.790000 	 3.398930 	 6.147456 
4.795000 	 3.398930 	 6.147456 
4.800000 	 3.409114 	 6.177151 
4.805000 	 3.419299 	 6.206704 
4.810000 	 3.419299 	 6.206704 
4.815000 	 3.398930 	 6.147456 
4.820000 	 3.388745 	 6.117616 
4.825000 	 3.398930 	 6.147456 
4.830000 	 3.398930 	 6.147456 
4.835000 	 3.398930 	 6.147456 
4.840000 	 3.398930 	 6.147456 
4.845000 	 3.398930 	 6.147456 
4.850000 	 3.398930 	 6.147456 
4.855000 	 3.398930 	 6.147456 
4.860000 	 3.388745 	 6.117616 
4.865000 	 3.398930 	 6.147456 
4.870000 	 3.398930 	 6.147456 
4.875000 	 3.409114 	 6.177151 
4.880000 	 3.409114 	 6.177151 
4.885000 	 3.409114 	 6.177151 
4.890000 	 3.409114 	 6.177151 
4.895000 	 3.409114 	 6.177151 
4.900000 	 3.409114 	 6.177151 
4.905000 	 3.398930 	 6.147456 
4.910000 	 3.398930 	 6.147456 
4.915000 	 3.398930 	 6.147456 
4.920000 	 3.398930 	 6.147456 
4.925000 	 3.419299 	 6.206704 
4.930000 	 3.409114 	 6.177151 
4.935000 	 3.398930 	 6.147456 
4.940000 	 3.398930 	 6.147456 
4.945000 	 3.398930 	 6.147456 
4.950000 	 3.398930 	 6.147456 
4.955000 	 3.419299 	 6.206704 
4.960000 	 3.409114 	 6.177151 
4.965000 	 3.398930 	 6.147456 
4.970000 	 3.398930 	 6.147456 
4.975000 	 3.388745 	 6.117616 
4.980000 	 3.398930 	 6.147456 
4.985000 	 3.398930 	 6.147456 
4.990000 	 3.388745 	 6.117616 
4.995000 	 3.398930 	 6.147456 
5.000000 	 3.398930 	 6.147456 
5.005000 	 3.398930 	 6.147456 
5.010000 	 3.398930 	 6.147456 
5.015000 	 3.398930 	 6.147456 
5.020000 	 3.398930 	 6.147456 
5.025000 	 3.409114 	 6.177151 
5.030000 	 3.398930 	 6.147456 
5.035000 	 3.398930 	 6.147456 
5.040000 	 3.398930 	 6.147456 
5.045000 	 3.398930 	 6.147456 
5.050000 	 3.398930 	 6.147456 
5.055000 	 3.398930 	 6.147456 
5.060000 	 3.398930 	 6.147456 
5.065000 	 3.398930 	 6.147456 
5.070000 	 3.398930 	 6.147456 
5.075000 	 3.409114 	 6.177151 
5.080000 	 3.398930 	 6.147456 
5.085000 	 3.398930 	 6.147456 
5.090000 	 3.398930 	 6.147456 
5.095000 	 3.398930 	 6.147456 
5.100000 	 3.398930 	 6.147456 
5.105000 	 3.409114 	 6.177151 
5.110000 	 3.398930 	 6.147456 
5.115000 	 3.388745 	 6.117616 
5.120000 	 3.419299 	 6.206704 
5.125000 	 3.419299 	 6.206704 
5.130000 	 3.398930 	 6.147456 
5.135000 	 3.398930 	 6.147456 
5.140000 	 3.409114 	 6.177151 
5.145000 	 3.409114 	 6.177151 
5.150000 	 3.409114 	 6.177151 
5.155000 	 3.409114 	 6.177151 
5.160000 	 3.398930 	 6.147456 
5.165000 	 3.398930 	 6.147456 
5.170000 	 3.409114 	 6.177151 
5.175000 	 3.409114 	 6.177151 
5.180000 	 3.398930 	 6.147456 
5.185000 	 3.419299 	 6.206704 
5.190000 	 3.398930 	 6.147456 
5.195000 	 3.398930 	 6.147456 
5.200000 	 3.398930 	 6.147456 
5.205000 	 3.398930 	 6.147456 
5.210000 	 3.409114 	 6.177151 
5.215000 	 3.409114 	 6.177151 
5.220000 	 3.409114 	 6.177151 
5.225000 	 3.398930 	 6.147456 
5.230000 	 3.398930 	 6.147456 
5.235000 	 3.409114 	 6.177151 
5.240000 	 3.398930 	 6.147456 
5.245000 	 3.409114 	 6.177151 
5.250000 	 3.398930 	 6.147456 
5.255000 	 3.409114 	 6.177151 
5.260000 	 3.409114 	 6.177151 
5.265000 	 3.398930 	 6.147456 
5.270000 	 3.419299 	 6.206704 
5.275000 	 3.409114 	 6.177151 
5.280000 	 3.409114 	 6.177151 
5.285000 	 3.398930 	 6.147456 
5.290000 	 3.398930 	 6.147456 
5.295000 	 3.398930 	 6.147456 
5.300000 	 3.398930 	 6.147456 
5.305000 	 3.398930 	 6.147456 
5.310000 	 3.398930 	 6.147456 
5.315000 	 3.398930 	 6.147456 
5.320000 	 3.398930 	 6.147456 
5.325000 	 3.409114 	 6.177151 
5.330000 	 3.398930 	 6.147456 
5.335000 	 3.398930 	 6.147456 
5.340000 	 3.409114 	 6.177151 
5.345000 	 3.409114 	 6.177151 
5.350000 	 3.398930 	 6.147456 
5.355000 	 3.398930 	 6.147456 
5.360000 	 3.419299 	 6.206704 
5.365000 	 3.419299 	 6.206704 
5.370000 	 3.398930 	 6.147456 
5.375000 	 3.409114 	 6.177151 
5.380000 	 3.398930 	 6.147456 
5.385000 	 3.409114 	 6.177151 
5.390000 	 3.419299 	 6.206704 
5.395000 	 3.388745 	 6.117616 
5.400000 	 3.398930 	 6.147456 
5.405000 	 3.398930 	 6.147456 
5.410000 	 3.398930 	 6.147456 
5.415000 	 3.398930 	 6.147456 
5.420000 	 3.388745 	 6.117616 
5.425000 	 3.398930 	 6.147456 
5.430000 	 3.409114 	 6.177151 
5.435000 	 3.398930 	 6.147456 
5.440000 	 3.398930 	 6.147456 
5.445000 	 3.398930 	 6.147456 
5.450000 	 3.388745 	 6.117616 
5.455000 	 3.398930 	 6.147456 
5.460000 	 3.409114 	 6.177151 
5.465000 	 3.398930 	 6.147456 
5.470000 	 3.398930 	 6.147456 
5.475000 	 3.409114 	 6.177151 
5.480000 	 3.398930 	 6.147456 
5.485000 	 3.398930 	 6.147456 
5.490000 	 3.409114 	 6.177151 
5.495000 	 3.398930 	 6.147456 
5.500000 	 3.398930 	 6.147456 
5.505000 	 3.398930 	 6.147456 
5.510000 	 3.409114 	 6.177151 
5.515000 	 3.398930 	 6.147456 
5.520000 	 3.409114 	 6.177151 
5.525000 	 3.419299 	 6.206704 
5.530000 	 3.398930 	 6.147456 
5.535000 	 3.398930 	 6.147456 
5.540000 	 3.398930 	 6.147456 
5.545000 	 3.398930 	 6.147456 
5.550000 	 3.409114 	 6.177151 
5.555000 	 3.398930 	 6.147456 
5.560000 	 3.388745 	 6.117616 
5.565000 	 3.409114 	 6.177151 
5.570000 	 3.398930 	 6.147456 
5.575000 	 3.398930 	 6.147456 
5.580000 	 3.398930 	 6.147456 
5.585000 	 3.398930 	 6.147456 
5.590000 	 3.398930 	 6.147456 
5.595000 	 3.409114 	 6.177151 
5.600000 	 3.398930 	 6.147456 
5.605000 	 3.398930 	 6.147456 
5.610000 	 3.398930 	 6.147456 
5.615000 	 3.398930 	 6.147456 
5.620000 	 3.398930 	 6.147456 
5.625000 	 3.388745 	 6.117616 
5.630000 	 3.398930 	 6.147456 
5.635000 	 3.398930 	 6.147456 
5.640000 	 3.398930 	 6.147456 
5.645000 	 3.398930 	 6.147456 
5.650000 	 3.398930 	 6.147456 
5.655000 	 3.409114 	 6.177151 
5.660000 	 3.398930 	 6.147456 
5.665000 	 3.398930 	 6.147456 
5.670000 	 3.398930 	 6.147456 
5.675000 	 3.409114 	 6.177151 
5.680000 	 3.398930 	 6.147456 
5.685000 	 3.398930 	 6.147456 
5.690000 	 3.398930 	 6.147456 
5.695000 	 3.398930 	 6.147456 
5.700000 	 3.398930 	 6.147456 
5.705000 	 3.398930 	 6.147456 
5.710000 	 3.409114 	 6.177151 
5.715000 	 3.409114 	 6.177151 
5.720000 	 3.409114 	 6.177151 
5.725000 	 3.398930 	 6.147456 
5.730000 	 3.398930 	 6.147456 
5.735000 	 3.398930 	 6.147456 
5.740000 	 3.398930 	 6.147456 
5.745000 	 3.409114 	 6.177151 
5.750000 	 3.398930 	 6.147456 
5.755000 	 3.398930 	 6.147456 
5.760000 	 3.409114 	 6.177151 
5.765000 	 3.409114 	 6.177151 
5.770000 	 3.398930 	 6.147456 
5.775000 	 3.398930 	 6.147456 
5.780000 	 3.409114 	 6.177151 
5.785000 	 3.409114 	 6.177151 
5.790000 	 3.409114 	 6.177151 
5.795000 	 3.419299 	 6.206704 
5.800000 	 3.409114 	 6.177151 
5.805000 	 3.409114 	 6.177151 
5.810000 	 3.409114 	 6.177151 
5.815000 	 3.409114 	 6.177151 
5.820000 	 3.409114 	 6.177151 
5.825000 	 3.419299 	 6.206704 
5.830000 	 3.409114 	 6.177151 
5.835000 	 3.409114 	 6.177151 
5.840000 	 3.419299 	 6.206704 
5.845000 	 3.398930 	 6.147456 
5.850000 	 3.398930 	 6.147456 
5.855000 	 3.409114 	 6.177151 
5.860000 	 3.398930 	 6.147456 
5.865000 	 3.419299 	 6.206704 
5.870000 	 3.398930 	 6.147456 
5.875000 	 3.388745 	 6.117616 
5.880000 	 3.398930 	 6.147456 
5.885000 	 3.409114 	 6.177151 
5.890000 	 3.398930 	 6.147456 
5.895000 	 3.398930 	 6.147456 
5.900000 	 3.409114 	 6.177151 
5.905000 	 3.409114 	 6.177151 
5.910000 	 3.398930 	 6.147456 
5.915000 	 3.398930 	 6.147456 
5.920000 	 3.398930 	 6.147456 
5.925000 	 3.419299 	 6.206704 
5.930000 	 3.419299 	 6.206704 
5.935000 	 3.398930 	 6.147456 
5.940000 	 3.398930 	 6.147456 
5.945000 	 3.409114 	 6.177151 
5.950000 	 3.409114 	 6.177151 
5.955000 	 3.398930 	 6.147456 
5.960000 	 3.388745 	 6.117616 
5.965000 	 3.398930 	 6.147456 
5.970000 	 3.398930 	 6.147456 
5.975000 	 3.409114 	 6.177151 
5.980000 	 3.419299 	 6.206704 
5.985000 	 3.398930 	 6.147456 
5.990000 	 3.409114 	 6.177151 
5.995000 	 3.398930 	 6.147456 
6.000000 	 3.398930 	 6.147456 
6.005000 	 3.409114 	 6.177151 
6.010000 	 3.409114 	 6.177151 
6.015000 	 3.398930 	 6.147456 
6.020000 	 3.398930 	 6.147456 
6.025000 	 3.398930 	 6.147456 
6.030000 	 3.398930 	 6.147456 
6.035000 	 3.398930 	 6.147456 
6.040000 	 3.398930 	 6.147456 
6.045000 	 3.409114 	 6.177151 
6.050000 	 3.409114 	 6.177151 
6.055000 	 3.398930 	 6.147456 
6.060000 	 3.398930 	 6.147456 
6.065000 	 3.398930 	 6.147456 
6.070000 	 3.398930 	 6.147456 
6.075000 	 3.398930 	 6.147456 
6.080000 	 3.398930 	 6.147456 
6.085000 	 3.419299 	 6.206704 
6.090000 	 3.419299 	 6.206704 
6.095000 	 3.409114 	 6.177151 
6.100000 	 3.419299 	 6.206704 
6.105000 	 3.409114 	 6.177151 
6.110000 	 3.388745 	 6.117616 
6.115000 	 3.388745 	 6.117616 
6.120000 	 3.409114 	 6.177151 
6.125000 	 3.398930 	 6.147456 
6.130000 	 3.398930 	 6.147456 
6.135000 	 3.398930 	 6.147456 
6.140000 	 3.419299 	 6.206704 
6.145000 	 3.409114 	 6.177151 
6.150000 	 3.398930 	 6.147456 
6.155000 	 3.398930 	 6.147456 
6.160000 	 3.419299 	 6.206704 
6.165000 	 3.409114 	 6.177151 
6.170000 	 3.419299 	 6.206704 
6.175000 	 3.398930 	 6.147456 
6.180000 	 3.398930 	 6.147456 
6.185000 	 3.398930 	 6.147456 
6.190000 	 3.398930 	 6.147456 
6.195000 	 3.419299 	 6.206704 
6.200000 	 3.398930 	 6.147456 
6.205000 	 3.388745 	 6.117616 
6.210000 	 3.398930 	 6.147456 
6.215000 	 3.398930 	 6.147456 
6.220000 	 3.398930 	 6.147456 
6.225000 	 3.398930 	 6.147456 
6.230000 	 3.398930 	 6.147456 
6.235000 	 3.398930 	 6.147456 
6.240000 	 3.409114 	 6.177151 
6.245000 	 3.398930 	 6.147456 
6.250000 	 3.398930 	 6.147456 
6.255000 	 3.398930 	 6.147456 
6.260000 	 3.398930 	 6.147456 
6.265000 	 3.398930 	 6.147456 
6.270000 	 3.398930 	 6.147456 
6.275000 	 3.398930 	 6.147456 
6.280000 	 3.398930 	 6.147456 
6.285000 	 3.388745 	 6.117616 
6.290000 	 3.398930 	 6.147456 
6.295000 	 3.409114 	 6.177151 
6.300000 	 3.398930 	 6.147456 
6.305000 	 3.409114 	 6.177151 
6.310000 	 3.409114 	 6.177151 
6.315000 	 3.398930 	 6.147456 
6.320000 	 3.398930 	 6.147456 
6.325000 	 3.398930 	 6.147456 
6.330000 	 3.409114 	 6.177151 
6.335000 	 3.409114 	 6.177151 
6.340000 	 3.419299 	 6.206704 
6.345000 	 3.409114 	 6.177151 
6.350000 	 3.398930 	 6.147456 
6.355000 	 3.409114 	 6.177151 
6.360000 	 3.398930 	 6.147456 
6.365000 	 3.398930 	 6.147456 
6.370000 	 3.398930 	 6.147456 
6.375000 	 3.398930 	 6.147456 
6.380000 	 3.398930 	 6.147456 
6.385000 	 3.409114 	 6.177151 
6.390000 	 3.409114 	 6.177151 
6.395000 	 3.398930 	 6.147456 
6.400000 	 3.398930 	 6.147456 
6.405000 	 3.398930 	 6.147456 
6.410000 	 3.419299 	 6.206704 
6.415000 	 3.409114 	 6.177151 
6.420000 	 3.409114 	 6.177151 
6.425000 	 3.398930 	 6.147456 
6.430000 	 3.398930 	 6.147456 
6.435000 	 3.388745 	 6.117616 
6.440000 	 3.398930 	 6.147456 
6.445000 	 3.388745 	 6.117616 
6.450000 	 3.398930 	 6.147456 
6.455000 	 3.409114 	 6.177151 
6.460000 	 3.388745 	 6.117616 
6.465000 	 3.398930 	 6.147456 
6.470000 	 3.398930 	 6.147456 
6.475000 	 3.398930 	 6.147456 
6.480000 	 3.398930 	 6.147456 
6.485000 	 3.409114 	 6.177151 
6.490000 	 3.398930 	 6.147456 
6.495000 	 3.398930 	 6.147456 
6.500000 	 3.398930 	 6.147456 
6.505000 	 3.419299 	 6.206704 
6.510000 	 3.388745 	 6.117616 
6.515000 	 3.388745 	 6.117616 
6.520000 	 3.409114 	 6.177151 
6.525000 	 3.398930 	 6.147456 
6.530000 	 3.398930 	 6.147456 
6.535000 	 3.409114 	 6.177151 
6.540000 	 3.398930 	 6.147456 
6.545000 	 3.398930 	 6.147456 
6.550000 	 3.398930 	 6.147456 
6.555000 	 3.398930 	 6.147456 
6.560000 	 3.398930 	 6.147456 
6.565000 	 3.409114 	 6.177151 
6.570000 	 3.429484 	 6.236116 
6.575000 	 3.398930 	 6.147456 
6.580000 	 3.398930 	 6.147456 
6.585000 	 3.398930 	 6.147456 
6.590000 	 3.398930 	 6.147456 
6.595000 	 3.409114 	 6.177151 
6.600000 	 3.419299 	 6.206704 
6.605000 	 3.398930 	 6.147456 
6.610000 	 3.398930 	 6.147456 
6.615000 	 3.398930 	 6.147456 
6.620000 	 3.398930 	 6.147456 
6.625000 	 3.398930 	 6.147456 
6.630000 	 3.409114 	 6.177151 
6.635000 	 3.409114 	 6.177151 
6.640000 	 3.409114 	 6.177151 
6.645000 	 3.398930 	 6.147456 
6.650000 	 3.409114 	 6.177151 
6.655000 	 3.419299 	 6.206704 
6.660000 	 3.409114 	 6.177151 
6.665000 	 3.409114 	 6.177151 
6.670000 	 3.409114 	 6.177151 
6.675000 	 3.378560 	 6.087630 
6.680000 	 3.398930 	 6.147456 
6.685000 	 3.398930 	 6.147456 
6.690000 	 3.409114 	 6.177151 
6.695000 	 3.398930 	 6.147456 
6.700000 	 3.398930 	 6.147456 
6.705000 	 3.398930 	 6.147456 
6.710000 	 3.398930 	 6.147456 
6.715000 	 3.398930 	 6.147456 
6.720000 	 3.409114 	 6.177151 
6.725000 	 3.388745 	 6.117616 
6.730000 	 3.398930 	 6.147456 
6.735000 	 3.398930 	 6.147456 
6.740000 	 3.429484 	 6.236116 
6.745000 	 3.409114 	 6.177151 
6.750000 	 3.398930 	 6.147456 
6.755000 	 3.409114 	 6.177151 
6.760000 	 3.388745 	 6.117616 
6.765000 	 3.419299 	 6.206704 
6.770000 	 3.398930 	 6.147456 
6.775000 	 3.409114 	 6.177151 
6.780000 	 3.409114 	 6.177151 
6.785000 	 3.398930 	 6.147456 
6.790000 	 3.398930 	 6.147456 
6.795000 	 3.409114 	 6.177151 
6.800000 	 3.409114 	 6.177151 
6.805000 	 3.398930 	 6.147456 
6.810000 	 3.398930 	 6.147456 
6.815000 	 3.409114 	 6.177151 
6.820000 	 3.409114 	 6.177151 
6.825000 	 3.409114 	 6.177151 
6.830000 	 3.409114 	 6.177151 
6.835000 	 3.409114 	 6.177151 
6.840000 	 3.409114 	 6.177151 
6.845000 	 3.409114 	 6.177151 
6.850000 	 3.419299 	 6.206704 
6.855000 	 3.398930 	 6.147456 
6.860000 	 3.409114 	 6.177151 
6.865000 	 3.409114 	 6.177151 
6.870000 	 3.398930 	 6.147456 
6.875000 	 3.409114 	 6.177151 
6.880000 	 3.419299 	 6.206704 
6.885000 	 3.409114 	 6.177151 
6.890000 	 3.409114 	 6.177151 
6.895000 	 3.409114 	 6.177151 
6.900000 	 3.398930 	 6.147456 
6.905000 	 3.398930 	 6.147456 
6.910000 	 3.398930 	 6.147456 
6.915000 	 3.409114 	 6.177151 
6.920000 	 3.398930 	 6.147456 
6.925000 	 3.398930 	 6.147456 
6.930000 	 3.409114 	 6.177151 
6.935000 	 3.398930 	 6.147456 
6.940000 	 3.409114 	 6.177151 
6.945000 	 3.398930 	 6.147456 
6.950000 	 3.398930 	 6.147456 
