time (s) 	 Voltage output 	 Flowrate (scfm) 
0.645000 	 2.380462 	 1.052678 
0.650000 	 2.380462 	 1.052678 
0.655000 	 2.380462 	 1.052678 
0.660000 	 2.380462 	 1.052678 
0.665000 	 2.380462 	 1.052678 
0.670000 	 2.380462 	 1.052678 
0.675000 	 2.380462 	 1.052678 
0.680000 	 2.380462 	 1.052678 
0.685000 	 2.380462 	 1.052678 
0.690000 	 2.380462 	 1.052678 
0.695000 	 2.380462 	 1.052678 
0.700000 	 2.380462 	 1.052678 
0.705000 	 2.380462 	 1.052678 
0.710000 	 2.370278 	 0.857634 
0.715000 	 2.380462 	 1.052678 
0.720000 	 2.380462 	 1.052678 
0.725000 	 2.380462 	 1.052678 
0.730000 	 2.370278 	 0.857634 
0.735000 	 2.380462 	 1.052678 
0.740000 	 2.380462 	 1.052678 
0.745000 	 2.380462 	 1.052678 
0.750000 	 2.380462 	 1.052678 
0.755000 	 2.380462 	 1.052678 
0.760000 	 2.380462 	 1.052678 
0.765000 	 2.380462 	 1.052678 
0.770000 	 2.370278 	 0.857634 
0.775000 	 2.380462 	 1.052678 
0.780000 	 2.380462 	 1.052678 
0.785000 	 2.380462 	 1.052678 
0.790000 	 2.380462 	 1.052678 
0.795000 	 2.370278 	 0.857634 
0.800000 	 2.380462 	 1.052678 
0.805000 	 2.380462 	 1.052678 
0.810000 	 2.380462 	 1.052678 
0.815000 	 2.380462 	 1.052678 
0.820000 	 2.380462 	 1.052678 
0.825000 	 2.380462 	 1.052678 
0.830000 	 2.380462 	 1.052678 
0.835000 	 2.380462 	 1.052678 
0.840000 	 2.380462 	 1.052678 
0.845000 	 2.380462 	 1.052678 
0.850000 	 2.380462 	 1.052678 
0.855000 	 2.380462 	 1.052678 
0.860000 	 2.370278 	 0.857634 
0.865000 	 2.380462 	 1.052678 
0.870000 	 2.380462 	 1.052678 
0.875000 	 2.380462 	 1.052678 
0.880000 	 2.380462 	 1.052678 
0.885000 	 2.380462 	 1.052678 
0.890000 	 2.380462 	 1.052678 
0.895000 	 2.380462 	 1.052678 
0.900000 	 2.380462 	 1.052678 
0.905000 	 2.380462 	 1.052678 
0.910000 	 2.380462 	 1.052678 
0.915000 	 2.380462 	 1.052678 
0.920000 	 2.380462 	 1.052678 
0.925000 	 2.380462 	 1.052678 
0.930000 	 2.370278 	 0.857634 
0.935000 	 2.380462 	 1.052678 
0.940000 	 2.380462 	 1.052678 
0.945000 	 2.380462 	 1.052678 
0.950000 	 2.380462 	 1.052678 
0.955000 	 2.380462 	 1.052678 
0.960000 	 2.380462 	 1.052678 
0.965000 	 2.380462 	 1.052678 
0.970000 	 2.370278 	 0.857634 
0.975000 	 2.380462 	 1.052678 
0.980000 	 2.380462 	 1.052678 
0.985000 	 2.380462 	 1.052678 
0.990000 	 2.380462 	 1.052678 
0.995000 	 2.380462 	 1.052678 
1.000000 	 2.380462 	 1.052678 
1.005000 	 2.380462 	 1.052678 
1.010000 	 2.370278 	 0.857634 
1.015000 	 2.380462 	 1.052678 
1.020000 	 2.380462 	 1.052678 
1.025000 	 2.380462 	 1.052678 
1.030000 	 2.380462 	 1.052678 
1.035000 	 2.380462 	 1.052678 
1.040000 	 2.380462 	 1.052678 
1.045000 	 2.380462 	 1.052678 
1.050000 	 2.380462 	 1.052678 
1.055000 	 2.380462 	 1.052678 
1.060000 	 2.380462 	 1.052678 
1.065000 	 2.380462 	 1.052678 
1.070000 	 2.380462 	 1.052678 
1.075000 	 2.380462 	 1.052678 
1.080000 	 2.380462 	 1.052678 
1.085000 	 2.380462 	 1.052678 
1.090000 	 2.380462 	 1.052678 
1.095000 	 2.380462 	 1.052678 
1.100000 	 2.380462 	 1.052678 
1.105000 	 2.380462 	 1.052678 
1.110000 	 2.380462 	 1.052678 
1.115000 	 2.380462 	 1.052678 
1.120000 	 2.380462 	 1.052678 
1.125000 	 2.380462 	 1.052678 
1.130000 	 2.380462 	 1.052678 
1.135000 	 2.380462 	 1.052678 
1.140000 	 2.380462 	 1.052678 
1.145000 	 2.380462 	 1.052678 
1.150000 	 2.380462 	 1.052678 
1.155000 	 2.380462 	 1.052678 
1.160000 	 2.380462 	 1.052678 
1.165000 	 2.380462 	 1.052678 
1.170000 	 2.380462 	 1.052678 
1.175000 	 2.380462 	 1.052678 
1.180000 	 2.380462 	 1.052678 
1.185000 	 2.380462 	 1.052678 
1.190000 	 2.380462 	 1.052678 
1.195000 	 2.380462 	 1.052678 
1.200000 	 2.380462 	 1.052678 
1.205000 	 2.380462 	 1.052678 
1.210000 	 2.380462 	 1.052678 
1.215000 	 2.380462 	 1.052678 
1.220000 	 2.380462 	 1.052678 
1.225000 	 2.380462 	 1.052678 
1.230000 	 2.380462 	 1.052678 
1.235000 	 2.380462 	 1.052678 
1.240000 	 2.380462 	 1.052678 
1.245000 	 2.380462 	 1.052678 
1.250000 	 2.380462 	 1.052678 
1.255000 	 2.380462 	 1.052678 
1.260000 	 2.380462 	 1.052678 
1.265000 	 2.380462 	 1.052678 
1.270000 	 2.380462 	 1.052678 
1.275000 	 2.370278 	 0.857634 
1.280000 	 2.370278 	 0.857634 
1.285000 	 2.380462 	 1.052678 
1.290000 	 2.380462 	 1.052678 
1.295000 	 2.380462 	 1.052678 
1.300000 	 2.380462 	 1.052678 
1.305000 	 2.380462 	 1.052678 
1.310000 	 2.380462 	 1.052678 
1.315000 	 2.370278 	 0.857634 
1.320000 	 2.370278 	 0.857634 
1.325000 	 2.380462 	 1.052678 
1.330000 	 2.380462 	 1.052678 
1.335000 	 2.380462 	 1.052678 
1.340000 	 2.380462 	 1.052678 
1.345000 	 2.380462 	 1.052678 
1.350000 	 2.380462 	 1.052678 
1.355000 	 2.380462 	 1.052678 
1.360000 	 2.380462 	 1.052678 
1.365000 	 2.380462 	 1.052678 
1.370000 	 2.380462 	 1.052678 
1.375000 	 2.380462 	 1.052678 
1.380000 	 2.380462 	 1.052678 
1.385000 	 2.380462 	 1.052678 
1.390000 	 2.380462 	 1.052678 
1.395000 	 2.380462 	 1.052678 
1.400000 	 2.380462 	 1.052678 
1.405000 	 2.380462 	 1.052678 
1.410000 	 2.380462 	 1.052678 
1.415000 	 2.380462 	 1.052678 
1.420000 	 2.380462 	 1.052678 
1.425000 	 2.380462 	 1.052678 
1.430000 	 2.380462 	 1.052678 
1.435000 	 2.380462 	 1.052678 
1.440000 	 2.380462 	 1.052678 
1.445000 	 2.380462 	 1.052678 
1.450000 	 2.380462 	 1.052678 
1.455000 	 2.380462 	 1.052678 
1.460000 	 2.380462 	 1.052678 
1.465000 	 2.380462 	 1.052678 
1.470000 	 2.380462 	 1.052678 
1.475000 	 2.380462 	 1.052678 
1.480000 	 2.380462 	 1.052678 
1.485000 	 2.380462 	 1.052678 
1.490000 	 2.380462 	 1.052678 
1.495000 	 2.380462 	 1.052678 
1.500000 	 2.380462 	 1.052678 
1.505000 	 2.380462 	 1.052678 
1.510000 	 2.380462 	 1.052678 
1.515000 	 2.380462 	 1.052678 
1.520000 	 2.380462 	 1.052678 
1.525000 	 2.380462 	 1.052678 
1.530000 	 2.380462 	 1.052678 
1.535000 	 2.380462 	 1.052678 
1.540000 	 2.380462 	 1.052678 
1.545000 	 2.380462 	 1.052678 
1.550000 	 2.380462 	 1.052678 
1.555000 	 2.370278 	 0.857634 
1.560000 	 2.380462 	 1.052678 
1.565000 	 2.380462 	 1.052678 
1.570000 	 2.380462 	 1.052678 
1.575000 	 2.380462 	 1.052678 
1.580000 	 2.380462 	 1.052678 
1.585000 	 2.380462 	 1.052678 
1.590000 	 2.380462 	 1.052678 
1.595000 	 2.380462 	 1.052678 
1.600000 	 2.370278 	 0.857634 
1.605000 	 2.380462 	 1.052678 
1.610000 	 2.380462 	 1.052678 
1.615000 	 2.380462 	 1.052678 
1.620000 	 2.380462 	 1.052678 
1.625000 	 2.370278 	 0.857634 
1.630000 	 2.380462 	 1.052678 
1.635000 	 2.380462 	 1.052678 
1.640000 	 2.380462 	 1.052678 
1.645000 	 2.380462 	 1.052678 
1.650000 	 2.380462 	 1.052678 
1.655000 	 2.380462 	 1.052678 
1.660000 	 2.380462 	 1.052678 
1.665000 	 2.380462 	 1.052678 
1.670000 	 2.380462 	 1.052678 
1.675000 	 2.380462 	 1.052678 
1.680000 	 2.380462 	 1.052678 
1.685000 	 2.380462 	 1.052678 
1.690000 	 2.380462 	 1.052678 
1.695000 	 2.380462 	 1.052678 
1.700000 	 2.380462 	 1.052678 
1.705000 	 2.380462 	 1.052678 
1.710000 	 2.380462 	 1.052678 
1.715000 	 2.380462 	 1.052678 
1.720000 	 2.380462 	 1.052678 
1.725000 	 2.380462 	 1.052678 
1.730000 	 2.380462 	 1.052678 
1.735000 	 2.380462 	 1.052678 
1.740000 	 2.380462 	 1.052678 
1.745000 	 2.380462 	 1.052678 
1.750000 	 2.380462 	 1.052678 
1.755000 	 2.380462 	 1.052678 
1.760000 	 2.380462 	 1.052678 
1.765000 	 2.380462 	 1.052678 
1.770000 	 2.380462 	 1.052678 
1.775000 	 2.380462 	 1.052678 
1.780000 	 2.380462 	 1.052678 
1.785000 	 2.380462 	 1.052678 
1.790000 	 2.370278 	 0.857634 
1.795000 	 2.380462 	 1.052678 
1.800000 	 2.380462 	 1.052678 
1.805000 	 2.380462 	 1.052678 
1.810000 	 2.380462 	 1.052678 
1.815000 	 2.380462 	 1.052678 
1.820000 	 2.380462 	 1.052678 
1.825000 	 2.380462 	 1.052678 
1.830000 	 2.380462 	 1.052678 
1.835000 	 2.370278 	 0.857634 
1.840000 	 2.380462 	 1.052678 
1.845000 	 2.370278 	 0.857634 
1.850000 	 2.380462 	 1.052678 
1.855000 	 2.380462 	 1.052678 
1.860000 	 2.380462 	 1.052678 
1.865000 	 2.380462 	 1.052678 
1.870000 	 2.380462 	 1.052678 
1.875000 	 2.380462 	 1.052678 
1.880000 	 2.380462 	 1.052678 
1.885000 	 2.370278 	 0.857634 
1.890000 	 2.380462 	 1.052678 
1.895000 	 2.380462 	 1.052678 
1.900000 	 2.380462 	 1.052678 
1.905000 	 2.380462 	 1.052678 
1.910000 	 2.380462 	 1.052678 
1.915000 	 2.380462 	 1.052678 
1.920000 	 2.380462 	 1.052678 
1.925000 	 2.380462 	 1.052678 
1.930000 	 2.380462 	 1.052678 
1.935000 	 2.380462 	 1.052678 
1.940000 	 2.380462 	 1.052678 
1.945000 	 2.380462 	 1.052678 
1.950000 	 2.380462 	 1.052678 
1.955000 	 2.380462 	 1.052678 
1.960000 	 2.380462 	 1.052678 
1.965000 	 2.380462 	 1.052678 
1.970000 	 2.380462 	 1.052678 
1.975000 	 2.380462 	 1.052678 
1.980000 	 2.380462 	 1.052678 
1.985000 	 2.380462 	 1.052678 
1.990000 	 2.380462 	 1.052678 
1.995000 	 2.380462 	 1.052678 
2.000000 	 2.380462 	 1.052678 
2.005000 	 2.380462 	 1.052678 
2.010000 	 2.380462 	 1.052678 
2.015000 	 2.380462 	 1.052678 
2.020000 	 2.380462 	 1.052678 
2.025000 	 2.380462 	 1.052678 
2.030000 	 2.380462 	 1.052678 
2.035000 	 2.380462 	 1.052678 
2.040000 	 2.380462 	 1.052678 
2.045000 	 2.380462 	 1.052678 
2.050000 	 2.380462 	 1.052678 
2.055000 	 2.380462 	 1.052678 
2.060000 	 2.370278 	 0.857634 
2.065000 	 2.380462 	 1.052678 
2.070000 	 2.380462 	 1.052678 
2.075000 	 2.380462 	 1.052678 
2.080000 	 2.380462 	 1.052678 
2.085000 	 2.380462 	 1.052678 
2.090000 	 2.380462 	 1.052678 
2.095000 	 2.380462 	 1.052678 
2.100000 	 2.380462 	 1.052678 
2.105000 	 2.380462 	 1.052678 
2.110000 	 2.380462 	 1.052678 
2.115000 	 2.380462 	 1.052678 
2.120000 	 2.380462 	 1.052678 
2.125000 	 2.380462 	 1.052678 
2.130000 	 2.380462 	 1.052678 
2.135000 	 2.380462 	 1.052678 
2.140000 	 2.380462 	 1.052678 
2.145000 	 2.380462 	 1.052678 
2.150000 	 2.380462 	 1.052678 
2.155000 	 2.380462 	 1.052678 
2.160000 	 2.380462 	 1.052678 
2.165000 	 2.380462 	 1.052678 
2.170000 	 2.380462 	 1.052678 
2.175000 	 2.380462 	 1.052678 
2.180000 	 2.380462 	 1.052678 
2.185000 	 2.380462 	 1.052678 
2.190000 	 2.380462 	 1.052678 
2.195000 	 2.380462 	 1.052678 
2.200000 	 2.380462 	 1.052678 
2.205000 	 2.380462 	 1.052678 
2.210000 	 2.380462 	 1.052678 
2.215000 	 2.380462 	 1.052678 
2.220000 	 2.380462 	 1.052678 
2.225000 	 2.380462 	 1.052678 
2.230000 	 2.380462 	 1.052678 
2.235000 	 2.380462 	 1.052678 
2.240000 	 2.380462 	 1.052678 
2.245000 	 2.380462 	 1.052678 
2.250000 	 2.370278 	 0.857634 
2.255000 	 2.380462 	 1.052678 
2.260000 	 2.380462 	 1.052678 
2.265000 	 2.380462 	 1.052678 
2.270000 	 2.380462 	 1.052678 
2.275000 	 2.380462 	 1.052678 
2.280000 	 2.380462 	 1.052678 
2.285000 	 2.380462 	 1.052678 
2.290000 	 2.380462 	 1.052678 
2.295000 	 2.380462 	 1.052678 
2.300000 	 2.380462 	 1.052678 
2.305000 	 2.380462 	 1.052678 
2.310000 	 2.380462 	 1.052678 
2.315000 	 2.380462 	 1.052678 
2.320000 	 2.380462 	 1.052678 
2.325000 	 2.380462 	 1.052678 
2.330000 	 2.380462 	 1.052678 
2.335000 	 2.380462 	 1.052678 
2.340000 	 2.380462 	 1.052678 
2.345000 	 2.380462 	 1.052678 
2.350000 	 2.370278 	 0.857634 
2.355000 	 2.380462 	 1.052678 
2.360000 	 2.370278 	 0.857634 
2.365000 	 2.380462 	 1.052678 
2.370000 	 2.380462 	 1.052678 
2.375000 	 2.380462 	 1.052678 
2.380000 	 2.380462 	 1.052678 
2.385000 	 2.370278 	 0.857634 
2.390000 	 2.380462 	 1.052678 
2.395000 	 2.380462 	 1.052678 
2.400000 	 2.370278 	 0.857634 
2.405000 	 2.380462 	 1.052678 
2.410000 	 2.380462 	 1.052678 
2.415000 	 2.380462 	 1.052678 
2.420000 	 2.380462 	 1.052678 
2.425000 	 2.380462 	 1.052678 
2.430000 	 2.380462 	 1.052678 
2.435000 	 2.380462 	 1.052678 
2.440000 	 2.380462 	 1.052678 
2.445000 	 2.380462 	 1.052678 
2.450000 	 2.380462 	 1.052678 
2.455000 	 2.380462 	 1.052678 
2.460000 	 2.380462 	 1.052678 
2.465000 	 2.380462 	 1.052678 
2.470000 	 2.380462 	 1.052678 
2.475000 	 2.380462 	 1.052678 
2.480000 	 2.380462 	 1.052678 
2.485000 	 2.380462 	 1.052678 
2.490000 	 2.380462 	 1.052678 
2.495000 	 2.380462 	 1.052678 
2.500000 	 2.380462 	 1.052678 
2.505000 	 2.380462 	 1.052678 
2.510000 	 2.380462 	 1.052678 
2.515000 	 2.380462 	 1.052678 
2.520000 	 2.380462 	 1.052678 
2.525000 	 2.380462 	 1.052678 
2.530000 	 2.380462 	 1.052678 
2.535000 	 2.380462 	 1.052678 
2.540000 	 2.380462 	 1.052678 
2.545000 	 2.380462 	 1.052678 
2.550000 	 2.380462 	 1.052678 
2.555000 	 2.380462 	 1.052678 
2.560000 	 2.380462 	 1.052678 
2.565000 	 2.380462 	 1.052678 
2.570000 	 2.380462 	 1.052678 
2.575000 	 2.370278 	 0.857634 
2.580000 	 2.380462 	 1.052678 
2.585000 	 2.380462 	 1.052678 
2.590000 	 2.380462 	 1.052678 
2.595000 	 2.380462 	 1.052678 
2.600000 	 2.380462 	 1.052678 
2.605000 	 2.380462 	 1.052678 
2.610000 	 2.380462 	 1.052678 
2.615000 	 2.380462 	 1.052678 
2.620000 	 2.380462 	 1.052678 
2.625000 	 2.380462 	 1.052678 
2.630000 	 2.380462 	 1.052678 
2.635000 	 2.380462 	 1.052678 
2.640000 	 2.380462 	 1.052678 
2.645000 	 2.380462 	 1.052678 
2.650000 	 2.380462 	 1.052678 
2.655000 	 2.380462 	 1.052678 
2.660000 	 2.380462 	 1.052678 
2.665000 	 2.380462 	 1.052678 
2.670000 	 2.380462 	 1.052678 
2.675000 	 2.380462 	 1.052678 
2.680000 	 2.380462 	 1.052678 
2.685000 	 2.380462 	 1.052678 
2.690000 	 2.380462 	 1.052678 
2.695000 	 2.380462 	 1.052678 
2.700000 	 2.380462 	 1.052678 
2.705000 	 2.380462 	 1.052678 
2.710000 	 2.380462 	 1.052678 
2.715000 	 2.380462 	 1.052678 
2.720000 	 2.380462 	 1.052678 
2.725000 	 2.380462 	 1.052678 
2.730000 	 2.380462 	 1.052678 
2.735000 	 2.380462 	 1.052678 
2.740000 	 2.380462 	 1.052678 
2.745000 	 2.380462 	 1.052678 
2.750000 	 2.380462 	 1.052678 
2.755000 	 2.380462 	 1.052678 
2.760000 	 2.380462 	 1.052678 
2.765000 	 2.380462 	 1.052678 
2.770000 	 2.380462 	 1.052678 
2.775000 	 2.380462 	 1.052678 
2.780000 	 2.380462 	 1.052678 
2.785000 	 2.380462 	 1.052678 
2.790000 	 2.380462 	 1.052678 
2.795000 	 2.380462 	 1.052678 
2.800000 	 2.380462 	 1.052678 
2.805000 	 2.380462 	 1.052678 
2.810000 	 2.380462 	 1.052678 
2.815000 	 2.380462 	 1.052678 
2.820000 	 2.380462 	 1.052678 
2.825000 	 2.380462 	 1.052678 
2.830000 	 2.380462 	 1.052678 
2.835000 	 2.370278 	 0.857634 
2.840000 	 2.380462 	 1.052678 
2.845000 	 2.370278 	 0.857634 
2.850000 	 2.380462 	 1.052678 
2.855000 	 2.380462 	 1.052678 
2.860000 	 2.380462 	 1.052678 
2.865000 	 2.380462 	 1.052678 
2.870000 	 2.380462 	 1.052678 
2.875000 	 2.380462 	 1.052678 
2.880000 	 2.380462 	 1.052678 
2.885000 	 2.380462 	 1.052678 
2.890000 	 2.380462 	 1.052678 
2.895000 	 2.380462 	 1.052678 
2.900000 	 2.380462 	 1.052678 
2.905000 	 2.380462 	 1.052678 
2.910000 	 2.380462 	 1.052678 
2.915000 	 2.380462 	 1.052678 
2.920000 	 2.380462 	 1.052678 
2.925000 	 2.380462 	 1.052678 
2.930000 	 2.380462 	 1.052678 
2.935000 	 2.380462 	 1.052678 
2.940000 	 2.380462 	 1.052678 
2.945000 	 2.380462 	 1.052678 
2.950000 	 2.380462 	 1.052678 
2.955000 	 2.380462 	 1.052678 
2.960000 	 2.380462 	 1.052678 
2.965000 	 2.380462 	 1.052678 
2.970000 	 2.380462 	 1.052678 
2.975000 	 2.380462 	 1.052678 
2.980000 	 2.380462 	 1.052678 
2.985000 	 2.380462 	 1.052678 
2.990000 	 2.380462 	 1.052678 
2.995000 	 2.380462 	 1.052678 
3.000000 	 2.380462 	 1.052678 
3.005000 	 2.380462 	 1.052678 
3.010000 	 2.380462 	 1.052678 
3.015000 	 2.380462 	 1.052678 
3.020000 	 2.380462 	 1.052678 
3.025000 	 2.380462 	 1.052678 
3.030000 	 2.380462 	 1.052678 
3.035000 	 2.380462 	 1.052678 
3.040000 	 2.380462 	 1.052678 
3.045000 	 2.380462 	 1.052678 
3.050000 	 2.380462 	 1.052678 
3.055000 	 2.380462 	 1.052678 
3.060000 	 2.380462 	 1.052678 
3.065000 	 2.380462 	 1.052678 
3.070000 	 2.380462 	 1.052678 
3.075000 	 2.380462 	 1.052678 
3.080000 	 2.380462 	 1.052678 
3.085000 	 2.380462 	 1.052678 
3.090000 	 2.380462 	 1.052678 
3.095000 	 2.380462 	 1.052678 
3.100000 	 2.380462 	 1.052678 
3.105000 	 2.380462 	 1.052678 
3.110000 	 2.380462 	 1.052678 
3.115000 	 2.380462 	 1.052678 
3.120000 	 2.380462 	 1.052678 
3.125000 	 2.380462 	 1.052678 
3.130000 	 2.380462 	 1.052678 
3.135000 	 2.370278 	 0.857634 
3.140000 	 2.380462 	 1.052678 
3.145000 	 2.380462 	 1.052678 
3.150000 	 2.380462 	 1.052678 
3.155000 	 2.380462 	 1.052678 
3.160000 	 2.380462 	 1.052678 
3.165000 	 2.380462 	 1.052678 
3.170000 	 2.380462 	 1.052678 
3.175000 	 2.380462 	 1.052678 
3.180000 	 2.380462 	 1.052678 
3.185000 	 2.380462 	 1.052678 
3.190000 	 2.380462 	 1.052678 
3.195000 	 2.370278 	 0.857634 
3.200000 	 2.380462 	 1.052678 
3.205000 	 2.380462 	 1.052678 
3.210000 	 2.380462 	 1.052678 
3.215000 	 2.380462 	 1.052678 
3.220000 	 2.380462 	 1.052678 
3.225000 	 2.380462 	 1.052678 
3.230000 	 2.370278 	 0.857634 
3.235000 	 2.380462 	 1.052678 
3.240000 	 2.380462 	 1.052678 
3.245000 	 2.380462 	 1.052678 
3.250000 	 2.380462 	 1.052678 
3.255000 	 2.380462 	 1.052678 
3.260000 	 2.380462 	 1.052678 
3.265000 	 2.380462 	 1.052678 
3.270000 	 2.380462 	 1.052678 
3.275000 	 2.380462 	 1.052678 
3.280000 	 2.380462 	 1.052678 
3.285000 	 2.380462 	 1.052678 
3.290000 	 2.380462 	 1.052678 
3.295000 	 2.380462 	 1.052678 
3.300000 	 2.380462 	 1.052678 
3.305000 	 2.380462 	 1.052678 
3.310000 	 2.380462 	 1.052678 
3.315000 	 2.370278 	 0.857634 
3.320000 	 2.380462 	 1.052678 
3.325000 	 2.380462 	 1.052678 
3.330000 	 2.380462 	 1.052678 
3.335000 	 2.380462 	 1.052678 
3.340000 	 2.380462 	 1.052678 
3.345000 	 2.380462 	 1.052678 
3.350000 	 2.380462 	 1.052678 
3.355000 	 2.380462 	 1.052678 
3.360000 	 2.380462 	 1.052678 
3.365000 	 2.380462 	 1.052678 
3.370000 	 2.380462 	 1.052678 
3.375000 	 2.380462 	 1.052678 
3.380000 	 2.380462 	 1.052678 
3.385000 	 2.380462 	 1.052678 
3.390000 	 2.380462 	 1.052678 
3.395000 	 2.380462 	 1.052678 
3.400000 	 2.380462 	 1.052678 
3.405000 	 2.380462 	 1.052678 
3.410000 	 2.380462 	 1.052678 
3.415000 	 2.380462 	 1.052678 
3.420000 	 2.380462 	 1.052678 
3.425000 	 2.380462 	 1.052678 
3.430000 	 2.380462 	 1.052678 
3.435000 	 2.380462 	 1.052678 
3.440000 	 2.380462 	 1.052678 
3.445000 	 2.380462 	 1.052678 
3.450000 	 2.370278 	 0.857634 
3.455000 	 2.380462 	 1.052678 
3.460000 	 2.380462 	 1.052678 
3.465000 	 2.380462 	 1.052678 
3.470000 	 2.380462 	 1.052678 
3.475000 	 2.380462 	 1.052678 
3.480000 	 2.370278 	 0.857634 
