0.000000 	 1.872484 
0.050000 	 1.871835 
0.100000 	 1.872160 
0.150000 	 1.872160 
0.200000 	 1.872809 
0.250000 	 1.870537 
0.300000 	 1.869239 
0.350000 	 1.872484 
0.400000 	 1.870212 
0.450000 	 1.871835 
0.500000 	 1.870861 
0.550000 	 1.870537 
0.600000 	 1.871186 
0.650000 	 1.871835 
0.700000 	 1.872809 
0.750000 	 1.871835 
0.800000 	 1.871511 
0.850000 	 1.871186 
0.900000 	 1.872160 
0.950000 	 1.872160 
1.000000 	 1.871186 
1.050000 	 1.869563 
1.100000 	 1.870537 
1.150000 	 1.870861 
1.200000 	 1.869888 
1.250000 	 1.869888 
1.300000 	 1.869888 
1.350000 	 1.870212 
1.400000 	 1.871835 
1.450000 	 1.870212 
1.500000 	 1.869888 
1.550000 	 1.870212 
1.600000 	 1.869563 
1.650000 	 1.871835 
1.700000 	 1.871186 
1.750000 	 1.871186 
1.800000 	 1.870212 
1.850000 	 1.869888 
1.900000 	 1.871835 
1.950000 	 1.869563 
2.000000 	 1.870212 
2.050000 	 1.870861 
2.100000 	 1.871186 
2.150000 	 1.870537 
2.200000 	 1.870537 
2.250000 	 1.871186 
2.300000 	 1.871186 
2.350000 	 1.871186 
2.400000 	 1.870537 
2.450000 	 1.869563 
2.500000 	 1.870212 
2.550000 	 1.871511 
2.600000 	 1.870861 
2.650000 	 1.872160 
2.700000 	 1.870537 
2.750000 	 1.871186 
2.800000 	 1.871186 
2.850000 	 1.871186 
2.900000 	 1.870861 
2.950000 	 1.870212 
3.000000 	 1.870537 
3.050000 	 1.871511 
3.100000 	 1.872484 
3.150000 	 1.869239 
3.200000 	 1.870212 
3.250000 	 1.870861 
3.300000 	 1.871511 
3.350000 	 1.871835 
3.400000 	 1.870537 
3.450000 	 1.871511 
3.500000 	 1.872160 
3.550000 	 1.871835 
3.600000 	 1.869888 
3.650000 	 1.870861 
3.700000 	 1.871835 
3.750000 	 1.871511 
3.800000 	 1.871186 
3.850000 	 1.870212 
3.900000 	 1.870537 
3.950000 	 1.870212 
4.000000 	 1.871511 
4.050000 	 1.870861 
4.100000 	 1.870537 
4.150000 	 1.869888 
4.200000 	 1.868590 
4.250000 	 1.870861 
4.300000 	 1.870537 
4.350000 	 1.871511 
4.400000 	 1.871511 
4.450000 	 1.872484 
4.500000 	 1.872484 
4.550000 	 1.872484 
4.600000 	 1.870537 
4.650000 	 1.870861 
4.700000 	 1.872160 
4.750000 	 1.871511 
4.800000 	 1.871511 
4.850000 	 1.870861 
4.900000 	 1.871835 
4.950000 	 1.871835 
