time (s) 	 Flowrate (scfm) 
0.124000 	 23.137001 
0.125000 	 23.137001 
0.126000 	 23.514994 
0.127000 	 23.262999 
0.128000 	 23.137001 
0.129000 	 23.137001 
0.130000 	 23.262999 
0.131000 	 23.262999 
0.132000 	 23.262999 
0.133000 	 23.262999 
0.134000 	 23.137001 
0.135000 	 22.885005 
0.136000 	 23.262999 
0.137000 	 23.262999 
0.138000 	 23.011003 
0.139000 	 23.514994 
0.140000 	 23.137001 
0.141000 	 23.137001 
0.142000 	 23.137001 
0.143000 	 23.388997 
0.144000 	 23.262999 
0.145000 	 23.262999 
0.146000 	 23.262999 
0.147000 	 23.388997 
0.148000 	 22.885005 
0.149000 	 23.262999 
0.150000 	 23.137001 
0.151000 	 22.759008 
0.152000 	 23.262999 
0.153000 	 23.388997 
0.154000 	 23.137001 
0.155000 	 23.388997 
0.156000 	 23.388997 
0.157000 	 23.262999 
0.158000 	 23.262999 
0.159000 	 23.262999 
0.160000 	 23.388997 
0.161000 	 23.262999 
0.162000 	 23.137001 
0.163000 	 23.388997 
0.164000 	 23.137001 
0.165000 	 23.262999 
0.166000 	 23.262999 
0.167000 	 23.262999 
0.168000 	 23.137001 
0.169000 	 23.262999 
0.170000 	 23.137001 
0.171000 	 23.262999 
0.172000 	 23.262999 
0.173000 	 23.262999 
0.174000 	 23.262999 
0.175000 	 23.137001 
0.176000 	 23.514994 
0.177000 	 23.137001 
0.178000 	 23.262999 
0.179000 	 23.262999 
0.180000 	 23.262999 
0.181000 	 23.137001 
0.182000 	 23.388997 
0.183000 	 23.137001 
0.184000 	 23.011003 
0.185000 	 23.137001 
0.186000 	 23.388997 
0.187000 	 23.388997 
0.188000 	 23.514994 
0.189000 	 23.262999 
0.190000 	 23.262999 
0.191000 	 23.388997 
0.192000 	 23.388997 
0.193000 	 23.262999 
0.194000 	 23.262999 
0.195000 	 23.262999 
0.196000 	 23.388997 
0.197000 	 23.137001 
0.198000 	 23.011003 
0.199000 	 23.137001 
0.200000 	 23.388997 
0.201000 	 23.137001 
0.202000 	 23.137001 
0.203000 	 23.137001 
0.204000 	 23.262999 
0.205000 	 23.388997 
0.206000 	 23.388997 
0.207000 	 23.137001 
0.208000 	 23.388997 
0.209000 	 23.640992 
0.210000 	 23.262999 
0.211000 	 23.137001 
0.212000 	 23.388997 
0.213000 	 23.388997 
0.214000 	 23.262999 
0.215000 	 23.262999 
0.216000 	 23.011003 
0.217000 	 23.137001 
0.218000 	 23.011003 
0.219000 	 23.011003 
0.220000 	 23.262999 
0.221000 	 23.262999 
0.222000 	 23.262999 
0.223000 	 23.262999 
0.224000 	 23.262999 
0.225000 	 23.262999 
0.226000 	 23.137001 
0.227000 	 23.388997 
0.228000 	 23.388997 
0.229000 	 23.137001 
0.230000 	 23.137001 
0.231000 	 23.137001 
0.232000 	 23.137001 
0.233000 	 23.137001 
0.234000 	 23.011003 
0.235000 	 23.011003 
0.236000 	 23.137001 
0.237000 	 23.262999 
0.238000 	 23.514994 
0.239000 	 23.388997 
0.240000 	 23.262999 
0.241000 	 23.011003 
0.242000 	 23.011003 
0.243000 	 23.137001 
0.244000 	 23.388997 
0.245000 	 23.137001 
0.246000 	 23.137001 
0.247000 	 23.011003 
0.248000 	 23.137001 
0.249000 	 23.137001 
0.250000 	 23.011003 
0.251000 	 23.640992 
0.252000 	 23.262999 
0.253000 	 23.262999 
0.254000 	 23.011003 
0.255000 	 23.262999 
0.256000 	 23.514994 
0.257000 	 23.262999 
0.258000 	 23.388997 
0.259000 	 23.514994 
0.260000 	 23.137001 
0.261000 	 23.262999 
0.262000 	 23.262999 
0.263000 	 23.137001 
0.264000 	 23.388997 
0.265000 	 23.137001 
0.266000 	 23.137001 
0.267000 	 23.011003 
0.268000 	 23.137001 
0.269000 	 23.137001 
0.270000 	 22.885005 
0.271000 	 23.262999 
0.272000 	 23.388997 
0.273000 	 23.640992 
0.274000 	 23.137001 
0.275000 	 23.262999 
0.276000 	 23.388997 
0.277000 	 23.262999 
0.278000 	 23.262999 
0.279000 	 23.262999 
0.280000 	 23.137001 
0.281000 	 23.011003 
0.282000 	 23.137001 
0.283000 	 23.137001 
0.284000 	 23.011003 
0.285000 	 23.137001 
0.286000 	 23.262999 
0.287000 	 23.137001 
0.288000 	 23.388997 
0.289000 	 23.514994 
0.290000 	 23.262999 
0.291000 	 23.137001 
0.292000 	 23.137001 
0.293000 	 23.137001 
0.294000 	 23.262999 
0.295000 	 23.388997 
0.296000 	 23.137001 
0.297000 	 23.011003 
0.298000 	 22.759008 
0.299000 	 23.137001 
0.300000 	 23.262999 
0.301000 	 23.137001 
0.302000 	 23.137001 
0.303000 	 23.137001 
0.304000 	 23.262999 
0.305000 	 23.640992 
0.306000 	 23.388997 
0.307000 	 23.137001 
0.308000 	 23.137001 
0.309000 	 23.262999 
0.310000 	 23.262999 
0.311000 	 23.137001 
0.312000 	 23.262999 
0.313000 	 23.011003 
0.314000 	 23.011003 
0.315000 	 23.137001 
0.316000 	 23.011003 
0.317000 	 23.011003 
0.318000 	 23.011003 
0.319000 	 23.137001 
0.320000 	 23.011003 
0.321000 	 23.262999 
0.322000 	 23.514994 
0.323000 	 23.262999 
0.324000 	 23.262999 
0.325000 	 23.137001 
0.326000 	 23.137001 
0.327000 	 23.262999 
0.328000 	 23.262999 
0.329000 	 23.137001 
0.330000 	 23.137001 
0.331000 	 23.011003 
0.332000 	 23.137001 
0.333000 	 23.137001 
0.334000 	 23.262999 
0.335000 	 23.388997 
0.336000 	 23.137001 
0.337000 	 23.137001 
0.338000 	 23.262999 
0.339000 	 23.262999 
0.340000 	 22.885005 
0.341000 	 23.262999 
0.342000 	 23.137001 
0.343000 	 23.262999 
0.344000 	 23.137001 
0.345000 	 23.137001 
0.346000 	 23.262999 
0.347000 	 23.137001 
0.348000 	 23.011003 
0.349000 	 23.011003 
0.350000 	 23.262999 
0.351000 	 23.011003 
0.352000 	 23.011003 
0.353000 	 23.514994 
0.354000 	 23.388997 
0.355000 	 23.388997 
0.356000 	 23.262999 
0.357000 	 23.137001 
0.358000 	 23.137001 
0.359000 	 23.262999 
0.360000 	 23.388997 
0.361000 	 23.137001 
0.362000 	 23.262999 
0.363000 	 23.137001 
0.364000 	 23.011003 
0.365000 	 23.011003 
0.366000 	 23.011003 
0.367000 	 23.137001 
0.368000 	 23.137001 
0.369000 	 23.262999 
0.370000 	 23.137001 
0.371000 	 23.137001 
0.372000 	 23.137001 
0.373000 	 23.137001 
0.374000 	 22.885005 
0.375000 	 23.137001 
0.376000 	 23.262999 
0.377000 	 23.137001 
0.378000 	 23.137001 
0.379000 	 23.262999 
0.380000 	 23.262999 
0.381000 	 23.011003 
0.382000 	 23.137001 
0.383000 	 23.137001 
0.384000 	 23.137001 
0.385000 	 22.759008 
0.386000 	 23.011003 
0.387000 	 23.262999 
0.388000 	 23.137001 
0.389000 	 23.137001 
0.390000 	 23.011003 
0.391000 	 23.262999 
0.392000 	 23.137001 
0.393000 	 23.137001 
0.394000 	 23.262999 
0.395000 	 23.137001 
0.396000 	 23.262999 
0.397000 	 23.011003 
0.398000 	 22.885005 
0.399000 	 23.137001 
0.400000 	 23.262999 
0.401000 	 23.137001 
0.402000 	 23.137001 
0.403000 	 23.137001 
0.404000 	 23.137001 
0.405000 	 23.137001 
0.406000 	 23.262999 
0.407000 	 23.011003 
0.408000 	 23.388997 
0.409000 	 23.137001 
0.410000 	 23.262999 
0.411000 	 23.262999 
0.412000 	 23.011003 
0.413000 	 23.011003 
0.414000 	 23.011003 
0.415000 	 23.011003 
0.416000 	 22.885005 
0.417000 	 23.011003 
0.418000 	 22.759008 
0.419000 	 23.011003 
0.420000 	 23.137001 
0.421000 	 23.262999 
0.422000 	 23.262999 
0.423000 	 23.514994 
0.424000 	 23.137001 
0.425000 	 23.011003 
0.426000 	 23.514994 
0.427000 	 23.262999 
0.428000 	 23.137001 
0.429000 	 23.137001 
0.430000 	 23.137001 
0.431000 	 23.011003 
0.432000 	 23.137001 
0.433000 	 22.885005 
0.434000 	 23.011003 
0.435000 	 23.137001 
0.436000 	 23.011003 
0.437000 	 23.011003 
0.438000 	 23.262999 
0.439000 	 23.011003 
0.440000 	 22.885005 
0.441000 	 23.011003 
0.442000 	 22.885005 
0.443000 	 23.011003 
0.444000 	 23.011003 
0.445000 	 23.137001 
0.446000 	 23.137001 
0.447000 	 23.137001 
0.448000 	 23.011003 
0.449000 	 23.011003 
0.450000 	 23.011003 
0.451000 	 22.885005 
0.452000 	 23.137001 
0.453000 	 23.011003 
0.454000 	 23.011003 
0.455000 	 23.262999 
0.456000 	 23.262999 
0.457000 	 23.137001 
0.458000 	 23.137001 
0.459000 	 23.388997 
0.460000 	 23.137001 
0.461000 	 23.262999 
0.462000 	 23.262999 
0.463000 	 23.137001 
0.464000 	 23.011003 
0.465000 	 23.011003 
0.466000 	 23.137001 
0.467000 	 23.262999 
0.468000 	 23.011003 
0.469000 	 23.011003 
0.470000 	 23.011003 
0.471000 	 23.388997 
0.472000 	 23.011003 
0.473000 	 23.011003 
0.474000 	 22.885005 
0.475000 	 22.885005 
0.476000 	 23.137001 
0.477000 	 23.137001 
0.478000 	 23.137001 
0.479000 	 23.137001 
0.480000 	 23.137001 
0.481000 	 22.759008 
0.482000 	 23.011003 
0.483000 	 23.011003 
0.484000 	 23.137001 
0.485000 	 23.137001 
0.486000 	 22.885005 
0.487000 	 23.137001 
0.488000 	 22.885005 
0.489000 	 23.262999 
0.490000 	 22.885005 
0.491000 	 23.137001 
0.492000 	 23.011003 
0.493000 	 23.137001 
0.494000 	 23.137001 
0.495000 	 23.011003 
0.496000 	 23.011003 
0.497000 	 22.885005 
0.498000 	 23.011003 
0.499000 	 23.137001 
0.500000 	 23.137001 
0.501000 	 22.759008 
0.502000 	 23.011003 
0.503000 	 23.137001 
0.504000 	 23.137001 
0.505000 	 23.137001 
0.506000 	 23.262999 
0.507000 	 23.011003 
0.508000 	 23.011003 
0.509000 	 23.137001 
0.510000 	 23.137001 
0.511000 	 23.137001 
0.512000 	 23.262999 
0.513000 	 23.262999 
0.514000 	 23.011003 
0.515000 	 23.011003 
0.516000 	 23.137001 
0.517000 	 23.011003 
0.518000 	 22.885005 
0.519000 	 23.011003 
0.520000 	 23.137001 
0.521000 	 23.137001 
0.522000 	 23.137001 
0.523000 	 23.137001 
0.524000 	 23.011003 
0.525000 	 22.885005 
0.526000 	 23.137001 
0.527000 	 23.011003 
0.528000 	 23.262999 
0.529000 	 23.011003 
0.530000 	 22.885005 
0.531000 	 22.885005 
0.532000 	 22.885005 
0.533000 	 22.885005 
0.534000 	 22.885005 
0.535000 	 22.759008 
0.536000 	 22.885005 
0.537000 	 23.137001 
0.538000 	 23.137001 
0.539000 	 23.262999 
0.540000 	 22.885005 
0.541000 	 23.011003 
0.542000 	 23.011003 
0.543000 	 23.262999 
0.544000 	 23.137001 
0.545000 	 23.137001 
0.546000 	 23.137001 
0.547000 	 22.885005 
0.548000 	 22.885005 
0.549000 	 23.011003 
0.550000 	 23.011003 
0.551000 	 22.885005 
0.552000 	 23.137001 
0.553000 	 23.011003 
0.554000 	 23.011003 
0.555000 	 23.137001 
0.556000 	 23.262999 
0.557000 	 23.137001 
0.558000 	 23.011003 
0.559000 	 23.137001 
0.560000 	 23.137001 
0.561000 	 23.011003 
0.562000 	 23.137001 
0.563000 	 23.137001 
0.564000 	 22.885005 
0.565000 	 22.885005 
0.566000 	 23.262999 
0.567000 	 23.011003 
0.568000 	 22.759008 
0.569000 	 23.137001 
0.570000 	 23.262999 
0.571000 	 23.137001 
0.572000 	 23.262999 
0.573000 	 23.137001 
0.574000 	 23.262999 
0.575000 	 23.011003 
0.576000 	 23.137001 
0.577000 	 22.885005 
0.578000 	 23.011003 
0.579000 	 23.011003 
0.580000 	 23.011003 
0.581000 	 23.011003 
0.582000 	 23.137001 
0.583000 	 23.011003 
0.584000 	 22.885005 
0.585000 	 22.885005 
0.586000 	 23.137001 
0.587000 	 23.011003 
0.588000 	 23.137001 
0.589000 	 23.262999 
0.590000 	 23.262999 
0.591000 	 22.885005 
0.592000 	 22.885005 
0.593000 	 23.137001 
0.594000 	 23.137001 
0.595000 	 23.011003 
0.596000 	 23.011003 
0.597000 	 23.011003 
0.598000 	 23.011003 
0.599000 	 23.137001 
0.600000 	 23.262999 
0.601000 	 23.137001 
0.602000 	 22.885005 
0.603000 	 23.137001 
0.604000 	 22.885005 
0.605000 	 23.262999 
0.606000 	 23.262999 
0.607000 	 23.011003 
0.608000 	 22.885005 
0.609000 	 23.011003 
0.610000 	 23.137001 
0.611000 	 23.262999 
0.612000 	 23.137001 
0.613000 	 22.885005 
0.614000 	 23.137001 
0.615000 	 22.885005 
0.616000 	 23.137001 
0.617000 	 23.011003 
0.618000 	 23.137001 
0.619000 	 23.262999 
0.620000 	 23.137001 
0.621000 	 23.137001 
0.622000 	 23.137001 
0.623000 	 22.885005 
0.624000 	 23.262999 
0.625000 	 23.011003 
0.626000 	 23.262999 
0.627000 	 23.137001 
0.628000 	 23.137001 
0.629000 	 23.011003 
0.630000 	 23.011003 
0.631000 	 23.011003 
0.632000 	 22.885005 
0.633000 	 22.885005 
0.634000 	 23.137001 
0.635000 	 23.137001 
0.636000 	 23.011003 
0.637000 	 23.011003 
0.638000 	 23.011003 
0.639000 	 23.137001 
0.640000 	 23.011003 
0.641000 	 23.137001 
0.642000 	 23.011003 
0.643000 	 23.137001 
0.644000 	 23.262999 
0.645000 	 23.011003 
0.646000 	 23.137001 
0.647000 	 22.885005 
0.648000 	 22.759008 
0.649000 	 23.011003 
0.650000 	 23.137001 
0.651000 	 22.507012 
0.652000 	 22.885005 
0.653000 	 22.885005 
0.654000 	 23.011003 
0.655000 	 23.137001 
0.656000 	 23.262999 
0.657000 	 23.011003 
0.658000 	 23.137001 
0.659000 	 22.759008 
0.660000 	 23.262999 
0.661000 	 23.011003 
0.662000 	 23.137001 
0.663000 	 23.137001 
0.664000 	 23.011003 
0.665000 	 23.011003 
0.666000 	 23.137001 
0.667000 	 22.885005 
0.668000 	 22.885005 
0.669000 	 22.885005 
0.670000 	 23.137001 
0.671000 	 23.137001 
0.672000 	 22.885005 
0.673000 	 23.137001 
0.674000 	 23.011003 
0.675000 	 23.011003 
0.676000 	 23.262999 
0.677000 	 23.011003 
0.678000 	 23.011003 
0.679000 	 23.137001 
0.680000 	 22.759008 
0.681000 	 23.011003 
0.682000 	 23.011003 
0.683000 	 23.137001 
0.684000 	 23.137001 
0.685000 	 22.759008 
0.686000 	 22.885005 
0.687000 	 22.885005 
0.688000 	 23.137001 
0.689000 	 23.011003 
0.690000 	 23.137001 
0.691000 	 23.011003 
0.692000 	 22.885005 
0.693000 	 23.137001 
0.694000 	 23.137001 
0.695000 	 22.885005 
0.696000 	 23.262999 
0.697000 	 23.137001 
0.698000 	 22.885005 
0.699000 	 23.011003 
0.700000 	 22.885005 
0.701000 	 22.885005 
0.702000 	 23.011003 
0.703000 	 22.885005 
0.704000 	 23.137001 
0.705000 	 23.137001 
0.706000 	 23.137001 
0.707000 	 23.011003 
0.708000 	 22.759008 
0.709000 	 23.011003 
0.710000 	 23.137001 
0.711000 	 23.011003 
0.712000 	 23.011003 
0.713000 	 23.011003 
0.714000 	 22.759008 
0.715000 	 22.885005 
0.716000 	 23.011003 
0.717000 	 22.885005 
0.718000 	 22.759008 
0.719000 	 22.885005 
0.720000 	 23.011003 
0.721000 	 22.885005 
0.722000 	 23.011003 
0.723000 	 23.011003 
0.724000 	 22.885005 
0.725000 	 22.885005 
0.726000 	 23.262999 
0.727000 	 23.011003 
0.728000 	 23.137001 
0.729000 	 23.011003 
0.730000 	 23.011003 
0.731000 	 22.885005 
0.732000 	 23.011003 
0.733000 	 22.885005 
0.734000 	 23.137001 
0.735000 	 22.633010 
0.736000 	 23.011003 
0.737000 	 22.885005 
0.738000 	 23.011003 
0.739000 	 23.262999 
0.740000 	 23.137001 
0.741000 	 22.885005 
0.742000 	 22.885005 
0.743000 	 23.262999 
0.744000 	 23.011003 
0.745000 	 23.011003 
0.746000 	 23.011003 
0.747000 	 23.011003 
0.748000 	 23.011003 
0.749000 	 23.011003 
0.750000 	 23.011003 
0.751000 	 23.011003 
0.752000 	 22.759008 
0.753000 	 22.885005 
0.754000 	 23.011003 
0.755000 	 23.137001 
0.756000 	 23.011003 
0.757000 	 23.011003 
0.758000 	 22.885005 
0.759000 	 23.011003 
0.760000 	 23.137001 
0.761000 	 23.262999 
0.762000 	 23.011003 
0.763000 	 22.885005 
0.764000 	 23.011003 
0.765000 	 23.011003 
0.766000 	 22.759008 
0.767000 	 22.885005 
0.768000 	 22.885005 
0.769000 	 22.759008 
0.770000 	 23.011003 
0.771000 	 22.885005 
0.772000 	 23.262999 
0.773000 	 22.885005 
0.774000 	 23.011003 
0.775000 	 22.885005 
0.776000 	 22.885005 
0.777000 	 23.262999 
0.778000 	 23.011003 
0.779000 	 23.011003 
0.780000 	 22.885005 
0.781000 	 22.759008 
0.782000 	 23.011003 
0.783000 	 22.759008 
0.784000 	 23.011003 
0.785000 	 22.759008 
0.786000 	 22.759008 
0.787000 	 22.885005 
0.788000 	 22.885005 
0.789000 	 23.011003 
0.790000 	 22.885005 
0.791000 	 22.759008 
0.792000 	 22.633010 
0.793000 	 23.011003 
0.794000 	 23.011003 
0.795000 	 23.011003 
0.796000 	 22.885005 
0.797000 	 23.011003 
0.798000 	 22.759008 
0.799000 	 22.885005 
0.800000 	 23.262999 
0.801000 	 23.137001 
0.802000 	 22.885005 
0.803000 	 23.011003 
0.804000 	 23.011003 
0.805000 	 23.011003 
0.806000 	 23.011003 
0.807000 	 23.011003 
0.808000 	 22.885005 
0.809000 	 22.759008 
0.810000 	 22.633010 
0.811000 	 22.885005 
0.812000 	 23.262999 
0.813000 	 23.011003 
0.814000 	 22.885005 
0.815000 	 22.885005 
0.816000 	 23.011003 
0.817000 	 22.759008 
0.818000 	 22.633010 
0.819000 	 22.885005 
0.820000 	 23.137001 
0.821000 	 22.885005 
0.822000 	 23.137001 
0.823000 	 22.885005 
0.824000 	 23.011003 
0.825000 	 23.011003 
0.826000 	 22.885005 
0.827000 	 23.011003 
0.828000 	 22.885005 
0.829000 	 23.011003 
0.830000 	 23.011003 
0.831000 	 22.885005 
0.832000 	 22.885005 
0.833000 	 22.885005 
0.834000 	 22.885005 
0.835000 	 22.633010 
0.836000 	 22.759008 
0.837000 	 23.011003 
0.838000 	 23.011003 
0.839000 	 23.011003 
0.840000 	 23.011003 
0.841000 	 22.759008 
0.842000 	 22.759008 
0.843000 	 23.137001 
0.844000 	 23.011003 
0.845000 	 22.885005 
0.846000 	 22.885005 
0.847000 	 23.011003 
0.848000 	 22.633010 
0.849000 	 22.759008 
0.850000 	 22.759008 
0.851000 	 22.633010 
0.852000 	 22.885005 
0.853000 	 22.885005 
0.854000 	 23.011003 
0.855000 	 23.011003 
0.856000 	 22.885005 
0.857000 	 22.885005 
0.858000 	 22.759008 
0.859000 	 23.011003 
0.860000 	 23.262999 
0.861000 	 23.011003 
0.862000 	 22.885005 
0.863000 	 23.011003 
0.864000 	 22.759008 
0.865000 	 22.885005 
0.866000 	 22.885005 
0.867000 	 23.011003 
0.868000 	 22.885005 
0.869000 	 23.011003 
0.870000 	 23.011003 
0.871000 	 22.885005 
0.872000 	 23.011003 
0.873000 	 23.011003 
0.874000 	 22.759008 
0.875000 	 22.885005 
0.876000 	 22.885005 
0.877000 	 23.011003 
0.878000 	 22.885005 
0.879000 	 22.885005 
0.880000 	 22.885005 
0.881000 	 22.759008 
0.882000 	 23.011003 
0.883000 	 22.885005 
0.884000 	 23.011003 
0.885000 	 23.011003 
0.886000 	 23.011003 
0.887000 	 23.011003 
0.888000 	 23.011003 
0.889000 	 23.011003 
0.890000 	 22.885005 
0.891000 	 22.885005 
0.892000 	 23.011003 
0.893000 	 22.885005 
0.894000 	 23.011003 
0.895000 	 22.885005 
0.896000 	 22.885005 
0.897000 	 22.759008 
0.898000 	 22.885005 
0.899000 	 22.759008 
0.900000 	 23.011003 
0.901000 	 22.885005 
0.902000 	 23.011003 
0.903000 	 22.759008 
0.904000 	 23.011003 
0.905000 	 23.011003 
0.906000 	 23.137001 
0.907000 	 22.759008 
0.908000 	 23.011003 
0.909000 	 23.011003 
0.910000 	 23.011003 
0.911000 	 23.011003 
0.912000 	 23.011003 
0.913000 	 22.885005 
0.914000 	 22.759008 
0.915000 	 22.759008 
0.916000 	 22.885005 
0.917000 	 22.885005 
0.918000 	 22.759008 
0.919000 	 22.885005 
0.920000 	 22.885005 
0.921000 	 23.011003 
0.922000 	 22.885005 
0.923000 	 23.011003 
0.924000 	 23.011003 
0.925000 	 23.011003 
0.926000 	 22.885005 
0.927000 	 23.011003 
0.928000 	 22.759008 
0.929000 	 22.885005 
0.930000 	 22.885005 
0.931000 	 22.759008 
0.932000 	 22.759008 
0.933000 	 22.885005 
0.934000 	 22.885005 
0.935000 	 22.759008 
0.936000 	 23.011003 
0.937000 	 22.885005 
0.938000 	 23.011003 
0.939000 	 22.885005 
0.940000 	 22.885005 
0.941000 	 22.759008 
0.942000 	 22.759008 
0.943000 	 23.137001 
0.944000 	 23.137001 
0.945000 	 23.011003 
0.946000 	 23.011003 
0.947000 	 22.759008 
0.948000 	 22.507012 
0.949000 	 22.885005 
0.950000 	 22.759008 
0.951000 	 22.885005 
0.952000 	 22.885005 
0.953000 	 23.011003 
0.954000 	 22.885005 
0.955000 	 23.137001 
0.956000 	 23.011003 
0.957000 	 22.885005 
0.958000 	 22.759008 
0.959000 	 22.885005 
0.960000 	 22.885005 
0.961000 	 23.011003 
0.962000 	 22.885005 
0.963000 	 22.759008 
0.964000 	 22.759008 
0.965000 	 22.759008 
0.966000 	 22.507012 
0.967000 	 23.011003 
0.968000 	 22.759008 
0.969000 	 22.507012 
0.970000 	 22.633010 
0.971000 	 22.885005 
0.972000 	 23.011003 
0.973000 	 22.885005 
0.974000 	 22.759008 
0.975000 	 22.885005 
0.976000 	 23.011003 
0.977000 	 22.759008 
0.978000 	 22.885005 
0.979000 	 22.885005 
0.980000 	 22.759008 
0.981000 	 22.759008 
0.982000 	 22.885005 
0.983000 	 22.759008 
0.984000 	 22.885005 
0.985000 	 22.885005 
0.986000 	 23.011003 
0.987000 	 22.885005 
0.988000 	 22.885005 
0.989000 	 23.011003 
0.990000 	 22.759008 
0.991000 	 22.759008 
0.992000 	 22.759008 
0.993000 	 22.885005 
0.994000 	 23.011003 
0.995000 	 23.137001 
0.996000 	 22.759008 
0.997000 	 22.885005 
0.998000 	 22.633010 
0.999000 	 22.885005 
1.000000 	 22.759008 
1.001000 	 22.759008 
1.002000 	 22.885005 
1.003000 	 22.885005 
1.004000 	 23.137001 
1.005000 	 23.011003 
1.006000 	 23.137001 
1.007000 	 22.759008 
1.008000 	 22.759008 
1.009000 	 22.885005 
1.010000 	 22.759008 
1.011000 	 23.011003 
1.012000 	 22.759008 
1.013000 	 22.885005 
1.014000 	 22.633010 
1.015000 	 22.885005 
1.016000 	 22.885005 
1.017000 	 22.885005 
1.018000 	 22.633010 
1.019000 	 22.885005 
1.020000 	 22.759008 
1.021000 	 22.885005 
1.022000 	 22.885005 
1.023000 	 22.885005 
1.024000 	 22.759008 
1.025000 	 23.137001 
1.026000 	 22.759008 
1.027000 	 22.633010 
1.028000 	 23.011003 
1.029000 	 22.885005 
1.030000 	 22.885005 
1.031000 	 23.011003 
1.032000 	 23.011003 
1.033000 	 22.759008 
1.034000 	 22.885005 
1.035000 	 22.885005 
1.036000 	 22.885005 
1.037000 	 22.759008 
1.038000 	 22.885005 
1.039000 	 22.885005 
1.040000 	 22.633010 
1.041000 	 22.759008 
1.042000 	 22.885005 
1.043000 	 23.137001 
1.044000 	 22.885005 
1.045000 	 22.759008 
1.046000 	 22.885005 
1.047000 	 22.885005 
1.048000 	 22.633010 
1.049000 	 22.759008 
1.050000 	 22.885005 
1.051000 	 22.885005 
1.052000 	 22.885005 
1.053000 	 22.759008 
1.054000 	 22.885005 
1.055000 	 22.885005 
1.056000 	 22.885005 
1.057000 	 22.759008 
1.058000 	 22.759008 
1.059000 	 22.759008 
1.060000 	 23.262999 
1.061000 	 22.885005 
1.062000 	 22.759008 
1.063000 	 22.759008 
1.064000 	 22.759008 
1.065000 	 22.759008 
1.066000 	 22.633010 
1.067000 	 22.759008 
1.068000 	 22.507012 
1.069000 	 22.759008 
1.070000 	 23.011003 
1.071000 	 23.137001 
1.072000 	 23.137001 
1.073000 	 23.011003 
