times (s) 	 Angular position (degrees) 
6.260000 	 -24.717262 
6.265000 	 -24.048993 
6.270000 	 -22.963057 
6.275000 	 -22.044188 
6.280000 	 -21.125319 
6.285000 	 -20.206450 
6.290000 	 -19.204047 
6.295000 	 -18.118111 
6.300000 	 -17.115708 
6.305000 	 -16.029772 
6.310000 	 -15.027369 
6.315000 	 -13.941433 
6.320000 	 -12.771963 
6.325000 	 -11.686027 
6.330000 	 -10.349490 
6.335000 	 -9.180020 
6.340000 	 -8.177617 
6.345000 	 -6.757547 
6.350000 	 -5.671610 
6.355000 	 -4.335073 
6.360000 	 -3.082070 
6.365000 	 -1.912600 
6.370000 	 -0.408996 
6.375000 	 0.509873 
6.380000 	 1.929943 
6.385000 	 3.350014 
6.390000 	 4.435950 
6.395000 	 5.688954 
6.400000 	 6.941957 
6.405000 	 8.194960 
6.410000 	 9.698564 
6.415000 	 10.784501 
6.420000 	 11.953971 
6.425000 	 13.290508 
6.430000 	 14.543511 
6.435000 	 15.629447 
6.440000 	 16.882451 
6.445000 	 17.968387 
6.450000 	 19.054323 
6.455000 	 20.557927 
6.460000 	 21.393263 
6.465000 	 22.562733 
6.470000 	 23.565135 
6.475000 	 24.651072 
6.480000 	 25.904075 
6.485000 	 26.655877 
6.490000 	 27.574746 
6.495000 	 28.577149 
6.500000 	 29.496018 
6.505000 	 30.331354 
6.510000 	 31.250223 
6.515000 	 32.002025 
6.520000 	 32.670293 
6.525000 	 33.589162 
6.530000 	 34.257431 
6.535000 	 34.925699 
6.540000 	 35.510434 
6.545000 	 36.011636 
6.550000 	 36.679904 
6.555000 	 37.181105 
6.560000 	 37.765840 
6.565000 	 38.016441 
6.570000 	 38.434109 
6.575000 	 39.018844 
6.580000 	 39.436511 
6.585000 	 39.687112 
6.590000 	 39.937713 
6.595000 	 40.188313 
6.600000 	 40.271847 
6.605000 	 40.438914 
6.610000 	 40.522448 
6.615000 	 40.605981 
6.620000 	 40.605981 
6.625000 	 40.605981 
6.630000 	 40.522448 
6.635000 	 40.438914 
6.640000 	 40.355381 
6.645000 	 40.188313 
6.650000 	 39.854179 
6.655000 	 39.687112 
6.660000 	 39.352978 
6.665000 	 38.935310 
6.670000 	 38.517642 
6.675000 	 38.016441 
6.680000 	 37.765840 
6.685000 	 37.264639 
6.690000 	 36.763438 
6.695000 	 36.178703 
6.700000 	 35.593968 
6.705000 	 35.092766 
6.710000 	 34.508031 
6.715000 	 33.756229 
6.720000 	 32.920894 
6.725000 	 32.336159 
6.730000 	 31.584357 
6.735000 	 30.749021 
6.740000 	 29.830152 
6.745000 	 29.161884 
6.750000 	 28.159481 
6.755000 	 27.240612 
6.760000 	 26.321743 
6.765000 	 25.402874 
6.770000 	 24.400471 
6.775000 	 23.481602 
6.780000 	 22.479199 
6.785000 	 21.393263 
6.790000 	 20.557927 
6.795000 	 19.137857 
6.800000 	 18.135454 
6.805000 	 17.049518 
6.810000 	 15.963581 
6.815000 	 14.794112 
6.820000 	 13.708175 
6.825000 	 12.538705 
6.830000 	 11.369236 
6.835000 	 10.199766 
6.840000 	 9.113830 
6.845000 	 7.777293 
6.850000 	 6.774890 
6.855000 	 5.605420 
6.860000 	 4.352417 
6.865000 	 3.350014 
6.870000 	 2.097011 
6.875000 	 0.844007 
6.880000 	 -0.158395 
6.885000 	 -1.494932 
6.890000 	 -2.580869 
6.895000 	 -3.583271 
6.900000 	 -4.836275 
6.905000 	 -5.838677 
6.910000 	 -6.924614 
6.915000 	 -8.177617 
6.920000 	 -9.096486 
6.925000 	 -10.098889 
6.930000 	 -11.017758 
6.935000 	 -12.187228 
6.940000 	 -13.106097 
6.945000 	 -14.108500 
6.950000 	 -15.110903 
6.955000 	 -15.946238 
6.960000 	 -16.781574 
6.965000 	 -17.616909 
6.970000 	 -18.452245 
6.975000 	 -19.371114 
6.980000 	 -20.039383 
6.985000 	 -20.791185 
6.990000 	 -21.375919 
6.995000 	 -22.127721 
7.000000 	 -22.795990 
7.005000 	 -23.631326 
7.010000 	 -24.132527 
7.015000 	 -24.550195 
7.020000 	 -25.051396 
7.025000 	 -25.719665 
7.030000 	 -26.220866 
7.035000 	 -26.722067 
7.040000 	 -26.889134 
7.045000 	 -27.139735 
7.050000 	 -27.640936 
7.055000 	 -28.058604 
7.060000 	 -28.309205 
7.065000 	 -28.476272 
7.070000 	 -28.559806 
7.075000 	 -28.643339 
7.080000 	 -28.726873 
7.085000 	 -28.726873 
7.090000 	 -28.810406 
7.095000 	 -28.726873 
7.100000 	 -28.726873 
7.105000 	 -28.726873 
7.110000 	 -28.643339 
7.115000 	 -28.559806 
7.120000 	 -28.476272 
7.125000 	 -28.392738 
7.130000 	 -28.142138 
7.135000 	 -27.724470 
7.140000 	 -27.306802 
7.145000 	 -26.972668 
7.150000 	 -26.805601 
7.155000 	 -26.471467 
7.160000 	 -25.970265 
7.165000 	 -25.469064 
7.170000 	 -24.884329 
7.175000 	 -24.383128 
7.180000 	 -23.881926 
7.185000 	 -23.380725 
7.190000 	 -22.628923 
7.195000 	 -21.960654 
7.200000 	 -21.292386 
7.205000 	 -20.707651 
7.210000 	 -19.955849 
7.215000 	 -19.371114 
7.220000 	 -18.452245 
7.225000 	 -17.700443 
7.230000 	 -16.865107 
7.235000 	 -16.029772 
7.240000 	 -15.194436 
7.245000 	 -14.359101 
7.250000 	 -13.440231 
7.255000 	 -12.604896 
7.260000 	 -11.686027 
7.265000 	 -10.683624 
7.270000 	 -9.681221 
7.275000 	 -8.678819 
7.280000 	 -7.843483 
7.285000 	 -6.674013 
7.290000 	 -5.838677 
7.295000 	 -4.752741 
7.300000 	 -3.583271 
7.305000 	 -2.664402 
7.310000 	 -1.578466 
7.315000 	 -0.408996 
7.320000 	 0.342806 
7.325000 	 1.595809 
7.330000 	 2.765279 
7.335000 	 3.767682 
7.340000 	 4.770084 
7.345000 	 5.688954 
7.350000 	 6.858423 
7.355000 	 7.860826 
7.360000 	 9.030296 
7.365000 	 10.032699 
7.370000 	 11.118635 
7.375000 	 12.121038 
7.380000 	 13.206974 
7.385000 	 14.209377 
7.390000 	 15.044712 
7.395000 	 16.047115 
7.400000 	 16.965984 
7.405000 	 17.968387 
7.410000 	 18.887256 
7.415000 	 19.806125 
7.420000 	 20.975595 
7.425000 	 21.476796 
7.430000 	 22.479199 
7.435000 	 23.314535 
7.440000 	 24.066337 
7.445000 	 24.734605 
7.450000 	 25.737008 
7.455000 	 26.321743 
7.460000 	 26.990011 
7.465000 	 27.574746 
7.470000 	 28.243015 
7.475000 	 28.911283 
7.480000 	 29.496018 
7.485000 	 29.997219 
7.490000 	 30.665488 
7.495000 	 30.999622 
7.500000 	 31.500823 
7.505000 	 32.002025 
7.510000 	 32.336159 
7.515000 	 32.586760 
7.520000 	 32.837360 
7.525000 	 33.255028 
7.530000 	 33.505629 
7.535000 	 33.756229 
7.540000 	 33.923297 
7.545000 	 34.090364 
7.550000 	 34.173897 
7.555000 	 34.257431 
7.560000 	 34.340964 
7.565000 	 34.340964 
7.570000 	 34.257431 
7.575000 	 34.173897 
7.580000 	 34.090364 
7.585000 	 34.006830 
7.590000 	 33.839763 
7.595000 	 33.672696 
7.600000 	 33.505629 
7.605000 	 33.171495 
7.610000 	 32.837360 
7.615000 	 32.503226 
7.620000 	 32.336159 
7.625000 	 32.002025 
7.630000 	 31.667890 
7.635000 	 31.166689 
7.640000 	 30.749021 
7.645000 	 30.247820 
7.650000 	 29.663085 
7.655000 	 29.245417 
7.660000 	 28.577149 
7.665000 	 27.908880 
7.670000 	 27.324145 
7.675000 	 26.739410 
7.680000 	 26.154676 
7.685000 	 25.319340 
7.690000 	 24.651072 
7.695000 	 23.982803 
7.700000 	 23.231001 
7.705000 	 22.395665 
7.710000 	 21.476796 
7.715000 	 20.975595 
7.720000 	 20.056726 
7.725000 	 18.970790 
7.730000 	 18.218987 
7.735000 	 17.383652 
7.740000 	 16.464783 
7.745000 	 15.462380 
7.750000 	 14.710578 
7.755000 	 13.791709 
7.760000 	 12.789306 
7.765000 	 11.786903 
7.770000 	 10.951568 
7.775000 	 9.949165 
7.780000 	 8.863229 
7.785000 	 7.944360 
7.790000 	 7.025491 
7.795000 	 6.023088 
7.800000 	 5.020685 
7.805000 	 4.101816 
7.810000 	 3.350014 
7.815000 	 2.180544 
7.820000 	 1.178141 
7.825000 	 0.175739 
7.830000 	 -0.492530 
7.835000 	 -1.578466 
7.840000 	 -2.664402 
7.845000 	 -3.416204 
7.850000 	 -4.335073 
7.855000 	 -5.504543 
7.860000 	 -6.089278 
7.865000 	 -6.924614 
7.870000 	 -8.010550 
7.875000 	 -8.678819 
7.880000 	 -9.430621 
7.885000 	 -10.265956 
7.890000 	 -11.017758 
7.895000 	 -12.020161 
7.900000 	 -12.688429 
7.905000 	 -13.356698 
7.910000 	 -14.024966 
7.915000 	 -14.776768 
7.920000 	 -15.445037 
7.925000 	 -16.029772 
7.930000 	 -16.614507 
7.935000 	 -17.282775 
7.940000 	 -17.783976 
7.945000 	 -18.285178 
7.950000 	 -18.869913 
7.955000 	 -19.371114 
7.960000 	 -19.872315 
7.965000 	 -20.122916 
7.970000 	 -20.624117 
7.975000 	 -20.874718 
7.980000 	 -21.292386 
7.985000 	 -21.459453 
7.990000 	 -21.793587 
7.995000 	 -22.044188 
8.000000 	 -22.294789 
8.005000 	 -22.461856 
8.010000 	 -22.712456 
8.015000 	 -22.795990 
8.020000 	 -22.879524 
8.025000 	 -22.963057 
8.030000 	 -22.963057 
8.035000 	 -22.963057 
8.040000 	 -22.963057 
8.045000 	 -22.963057 
8.050000 	 -22.879524 
8.055000 	 -22.712456 
8.060000 	 -22.628923 
8.065000 	 -22.461856 
8.070000 	 -22.211255 
8.075000 	 -21.960654 
8.080000 	 -21.793587 
8.085000 	 -21.459453 
8.090000 	 -21.292386 
8.095000 	 -20.958252 
8.100000 	 -20.624117 
8.105000 	 -20.206450 
8.110000 	 -19.872315 
8.115000 	 -19.538181 
8.120000 	 -18.953446 
8.125000 	 -18.452245 
8.130000 	 -18.034577 
8.135000 	 -17.366309 
8.140000 	 -16.948641 
8.145000 	 -16.280372 
8.150000 	 -15.779171 
8.155000 	 -15.194436 
8.160000 	 -14.526168 
8.165000 	 -13.941433 
8.170000 	 -13.189631 
8.175000 	 -12.604896 
8.180000 	 -12.020161 
8.185000 	 -11.017758 
8.190000 	 -10.349490 
8.195000 	 -9.681221 
8.200000 	 -8.762352 
8.205000 	 -8.261151 
8.210000 	 -7.258748 
8.215000 	 -6.423412 
8.220000 	 -5.838677 
8.225000 	 -5.003342 
8.230000 	 -4.000939 
8.235000 	 -3.249137 
8.240000 	 -2.497335 
8.245000 	 -1.578466 
8.250000 	 -0.492530 
8.255000 	 0.092205 
8.260000 	 1.011074 
8.265000 	 1.929943 
8.270000 	 2.848813 
8.275000 	 3.767682 
8.280000 	 4.519484 
8.285000 	 5.438353 
8.290000 	 6.357222 
8.295000 	 7.025491 
8.300000 	 7.860826 
8.305000 	 8.779695 
8.310000 	 9.782098 
8.315000 	 10.533900 
8.320000 	 11.285702 
8.325000 	 12.121038 
8.330000 	 12.956373 
8.335000 	 13.791709 
8.340000 	 14.627044 
8.345000 	 15.211779 
8.350000 	 16.047115 
8.355000 	 16.798917 
8.360000 	 17.550719 
8.365000 	 18.135454 
8.370000 	 18.803722 
8.375000 	 19.388457 
8.380000 	 20.390860 
8.385000 	 21.059128 
8.390000 	 21.393263 
8.395000 	 21.894464 
8.400000 	 22.729800 
8.405000 	 23.231001 
8.410000 	 23.648669 
8.415000 	 24.066337 
8.420000 	 24.567538 
8.425000 	 24.901672 
8.430000 	 25.402874 
8.435000 	 26.071142 
8.440000 	 26.238209 
8.445000 	 26.488810 
8.450000 	 26.906478 
8.455000 	 27.073545 
8.460000 	 27.324145 
8.465000 	 27.574746 
8.470000 	 27.741813 
8.475000 	 27.908880 
8.480000 	 28.159481 
8.485000 	 28.243015 
8.490000 	 28.326548 
8.495000 	 28.410082 
8.500000 	 28.410082 
8.505000 	 28.493615 
8.510000 	 28.410082 
8.515000 	 28.326548 
8.520000 	 28.243015 
8.525000 	 28.159481 
8.530000 	 27.908880 
8.535000 	 27.741813 
8.540000 	 27.658280 
8.545000 	 27.407679 
8.550000 	 27.240612 
8.555000 	 27.073545 
8.560000 	 26.655877 
8.565000 	 26.321743 
8.570000 	 26.154676 
8.575000 	 25.987608 
8.580000 	 25.319340 
8.585000 	 24.818139 
8.590000 	 24.484004 
8.595000 	 23.982803 
8.600000 	 23.565135 
8.605000 	 23.147467 
8.610000 	 22.729800 
8.615000 	 21.977998 
8.620000 	 21.476796 
8.625000 	 21.142662 
8.630000 	 20.557927 
8.635000 	 19.722592 
8.640000 	 19.054323 
8.645000 	 18.469588 
8.650000 	 17.801320 
8.655000 	 17.133051 
8.660000 	 16.464783 
8.665000 	 15.796514 
8.670000 	 15.044712 
8.675000 	 14.459977 
8.680000 	 13.708175 
8.685000 	 12.956373 
8.690000 	 12.288105 
8.695000 	 11.369236 
8.700000 	 10.784501 
8.705000 	 9.949165 
8.710000 	 9.197363 
8.715000 	 8.278494 
8.720000 	 7.526692 
8.725000 	 6.858423 
8.730000 	 6.023088 
8.735000 	 5.271286 
8.740000 	 4.519484 
8.745000 	 3.767682 
8.750000 	 3.015880 
8.755000 	 2.264078 
8.760000 	 1.428742 
8.765000 	 0.509873 
8.770000 	 -0.074862 
8.775000 	 -0.743130 
8.780000 	 -1.662000 
8.785000 	 -2.330268 
8.790000 	 -3.082070 
8.795000 	 -3.583271 
8.800000 	 -4.418607 
8.805000 	 -5.253943 
8.810000 	 -5.838677 
8.815000 	 -6.423412 
8.820000 	 -7.008147 
8.825000 	 -7.843483 
8.830000 	 -8.428218 
8.835000 	 -8.929419 
8.840000 	 -9.430621 
8.845000 	 -10.098889 
8.850000 	 -10.683624 
8.855000 	 -11.184825 
8.860000 	 -11.936627 
8.865000 	 -12.354295 
8.870000 	 -12.771963 
8.875000 	 -13.106097 
8.880000 	 -13.607298 
8.885000 	 -14.024966 
8.890000 	 -14.359101 
8.895000 	 -14.776768 
8.900000 	 -15.194436 
8.905000 	 -15.445037 
8.910000 	 -15.779171 
8.915000 	 -16.029772 
8.920000 	 -16.196839 
8.925000 	 -16.447439 
8.930000 	 -16.698040 
8.935000 	 -16.948641 
8.940000 	 -17.032174 
8.945000 	 -17.199242 
8.950000 	 -17.282775 
8.955000 	 -17.366309 
8.960000 	 -17.366309 
8.965000 	 -17.449842 
8.970000 	 -17.366309 
8.975000 	 -17.366309 
8.980000 	 -17.449842 
8.985000 	 -17.282775 
8.990000 	 -17.282775 
8.995000 	 -17.199242 
9.000000 	 -17.032174 
9.005000 	 -16.948641 
9.010000 	 -16.614507 
9.015000 	 -16.447439 
9.020000 	 -16.196839 
9.025000 	 -16.029772 
9.030000 	 -15.862705 
9.035000 	 -15.528570 
9.040000 	 -15.194436 
9.045000 	 -15.027369 
9.050000 	 -14.526168 
9.055000 	 -14.275567 
9.060000 	 -13.941433 
9.065000 	 -13.440231 
9.070000 	 -13.022564 
9.075000 	 -12.688429 
9.080000 	 -12.270762 
9.085000 	 -11.853094 
9.090000 	 -11.101292 
9.095000 	 -10.683624 
9.100000 	 -10.182423 
9.105000 	 -9.681221 
9.110000 	 -9.096486 
9.115000 	 -8.595285 
9.120000 	 -8.094084 
9.125000 	 -7.425815 
9.130000 	 -6.757547 
9.135000 	 -6.256345 
9.140000 	 -5.755144 
9.145000 	 -5.170409 
9.150000 	 -4.418607 
9.155000 	 -3.583271 
9.160000 	 -3.165604 
9.165000 	 -2.580869 
9.170000 	 -1.745533 
9.175000 	 -1.160798 
9.180000 	 -0.325463 
9.185000 	 0.092205 
9.190000 	 0.844007 
9.195000 	 1.512276 
9.200000 	 2.264078 
9.205000 	 3.015880 
9.210000 	 3.684148 
9.215000 	 4.268883 
9.220000 	 4.937152 
9.225000 	 5.688954 
9.230000 	 6.440756 
9.235000 	 6.941957 
9.240000 	 7.610225 
9.245000 	 8.278494 
9.250000 	 8.863229 
9.255000 	 9.782098 
9.260000 	 10.199766 
9.265000 	 10.951568 
9.270000 	 11.369236 
9.275000 	 12.121038 
9.280000 	 12.705773 
9.285000 	 13.290508 
9.290000 	 13.875242 
9.295000 	 14.459977 
9.300000 	 14.877645 
9.305000 	 15.378846 
9.310000 	 15.963581 
9.315000 	 16.464783 
9.320000 	 16.965984 
9.325000 	 17.550719 
9.330000 	 17.884853 
9.335000 	 18.302521 
9.340000 	 18.720189 
9.345000 	 19.054323 
9.350000 	 19.471991 
9.355000 	 20.056726 
9.360000 	 20.474394 
9.365000 	 20.808528 
9.370000 	 21.059128 
9.375000 	 21.226196 
9.380000 	 21.309729 
9.385000 	 21.560330 
9.390000 	 21.727397 
9.395000 	 21.977998 
9.400000 	 22.145065 
9.405000 	 22.395665 
9.410000 	 22.646266 
9.415000 	 22.729800 
9.420000 	 22.813333 
9.425000 	 22.813333 
9.430000 	 22.896867 
9.435000 	 22.896867 
9.440000 	 22.980400 
9.445000 	 22.813333 
9.450000 	 22.813333 
9.455000 	 22.813333 
9.460000 	 22.729800 
9.465000 	 22.479199 
9.470000 	 22.312132 
9.475000 	 22.061531 
9.480000 	 21.894464 
9.485000 	 21.643863 
9.490000 	 21.476796 
9.495000 	 21.309729 
9.500000 	 21.226196 
9.505000 	 21.059128 
9.510000 	 20.808528 
9.515000 	 20.474394 
9.520000 	 20.056726 
9.525000 	 19.555524 
9.530000 	 19.137857 
9.535000 	 18.803722 
9.540000 	 18.469588 
9.545000 	 18.135454 
9.550000 	 17.717786 
9.555000 	 17.383652 
9.560000 	 16.882451 
9.565000 	 16.381249 
9.570000 	 15.963581 
9.575000 	 15.378846 
9.580000 	 14.877645 
9.585000 	 14.543511 
9.590000 	 13.958776 
9.595000 	 13.457575 
9.600000 	 12.956373 
9.605000 	 12.371638 
9.610000 	 11.786903 
9.615000 	 11.202169 
9.620000 	 10.784501 
9.625000 	 10.032699 
9.630000 	 9.698564 
9.635000 	 8.863229 
9.640000 	 8.362028 
9.645000 	 7.693759 
9.650000 	 7.109024 
9.655000 	 6.691356 
9.660000 	 6.023088 
9.665000 	 5.438353 
9.670000 	 4.770084 
9.675000 	 4.185350 
9.680000 	 3.767682 
9.685000 	 3.266480 
9.690000 	 2.514678 
9.695000 	 1.929943 
9.700000 	 1.261675 
9.705000 	 0.676940 
9.710000 	 0.092205 
9.715000 	 -0.325463 
9.720000 	 -0.826664 
9.725000 	 -1.494932 
9.730000 	 -1.996134 
9.735000 	 -2.580869 
9.740000 	 -3.082070 
9.745000 	 -3.499738 
9.750000 	 -4.084473 
9.755000 	 -4.585674 
9.760000 	 -5.086875 
9.765000 	 -5.671610 
9.770000 	 -5.838677 
9.775000 	 -6.339879 
9.780000 	 -6.757547 
9.785000 	 -7.091681 
9.790000 	 -7.759949 
9.795000 	 -8.094084 
9.800000 	 -8.511751 
9.805000 	 -8.678819 
9.810000 	 -9.012953 
9.815000 	 -9.347087 
9.820000 	 -9.681221 
9.825000 	 -10.015355 
9.830000 	 -10.182423 
9.835000 	 -10.433023 
9.840000 	 -10.683624 
9.845000 	 -10.850691 
9.850000 	 -11.017758 
9.855000 	 -11.268359 
9.860000 	 -11.518960 
9.865000 	 -11.769560 
9.870000 	 -11.936627 
9.875000 	 -12.020161 
9.880000 	 -12.103694 
9.885000 	 -12.103694 
9.890000 	 -12.187228 
9.895000 	 -12.187228 
9.900000 	 -12.187228 
9.905000 	 -12.187228 
9.910000 	 -12.187228 
9.915000 	 -12.103694 
9.920000 	 -12.020161 
9.925000 	 -12.020161 
9.930000 	 -12.020161 
9.935000 	 -11.769560 
9.940000 	 -11.602493 
9.945000 	 -11.351892 
9.950000 	 -11.184825 
9.955000 	 -10.934225 
9.960000 	 -10.767157 
9.965000 	 -10.683624 
9.970000 	 -10.349490 
9.975000 	 -10.182423 
9.980000 	 -10.015355 
9.985000 	 -9.681221 
9.990000 	 -9.347087 
9.995000 	 -9.096486 
10.000000 	 -8.762352 
10.005000 	 -8.511751 
10.010000 	 -8.344684 
10.015000 	 -8.010550 
10.020000 	 -7.509349 
10.025000 	 -7.008147 
10.030000 	 -6.674013 
10.035000 	 -6.256345 
10.040000 	 -5.922211 
10.045000 	 -5.755144 
10.050000 	 -5.253943 
10.055000 	 -4.752741 
10.060000 	 -4.251540 
10.065000 	 -3.833872 
10.070000 	 -3.332671 
10.075000 	 -2.998536 
10.080000 	 -2.580869 
10.085000 	 -1.996134 
10.090000 	 -1.494932 
10.095000 	 -0.993731 
10.100000 	 -0.408996 
10.105000 	 -0.074862 
10.110000 	 0.259272 
10.115000 	 0.844007 
10.120000 	 1.345209 
10.125000 	 1.929943 
10.130000 	 2.347611 
10.135000 	 3.015880 
10.140000 	 3.600615 
10.145000 	 3.851215 
10.150000 	 4.352417 
10.155000 	 4.770084 
10.160000 	 5.438353 
10.165000 	 5.688954 
10.170000 	 6.440756 
10.175000 	 6.774890 
10.180000 	 7.192558 
10.185000 	 7.693759 
10.190000 	 8.194960 
10.195000 	 8.696162 
10.200000 	 9.113830 
10.205000 	 9.698564 
10.210000 	 9.949165 
10.215000 	 10.533900 
10.220000 	 10.951568 
10.225000 	 11.285702 
10.230000 	 11.619836 
10.235000 	 12.037504 
10.240000 	 12.455172 
10.245000 	 12.872840 
10.250000 	 13.206974 
10.255000 	 13.541108 
10.260000 	 13.875242 
10.265000 	 14.292910 
10.270000 	 14.543511 
10.275000 	 14.794112 
10.280000 	 14.961179 
10.285000 	 15.211779 
10.290000 	 15.462380 
10.295000 	 15.796514 
10.300000 	 15.963581 
10.305000 	 16.130649 
10.310000 	 16.381249 
10.315000 	 16.464783 
10.320000 	 16.715383 
10.325000 	 16.882451 
10.330000 	 16.882451 
10.335000 	 16.965984 
10.340000 	 17.133051 
10.345000 	 17.216585 
10.350000 	 17.300118 
10.355000 	 17.383652 
10.360000 	 17.383652 
10.365000 	 17.383652 
10.370000 	 17.383652 
10.375000 	 17.383652 
10.380000 	 17.300118 
10.385000 	 17.216585 
10.390000 	 17.133051 
10.395000 	 16.965984 
10.400000 	 16.882451 
10.405000 	 16.882451 
10.410000 	 16.798917 
10.415000 	 16.715383 
10.420000 	 16.464783 
10.425000 	 16.297716 
10.430000 	 16.130649 
10.435000 	 15.963581 
10.440000 	 15.796514 
10.445000 	 15.462380 
10.450000 	 15.211779 
10.455000 	 15.128246 
10.460000 	 14.794112 
10.465000 	 14.627044 
10.470000 	 14.376444 
10.475000 	 14.125843 
10.480000 	 13.791709 
10.485000 	 13.374041 
10.490000 	 13.206974 
10.495000 	 12.789306 
10.500000 	 12.455172 
10.505000 	 12.204571 
10.510000 	 11.703370 
10.515000 	 11.369236 
10.520000 	 11.118635 
10.525000 	 10.784501 
10.530000 	 10.366833 
10.535000 	 10.032699 
10.540000 	 9.698564 
10.545000 	 9.280897 
10.550000 	 8.779695 
10.555000 	 8.362028 
10.560000 	 8.027893 
10.565000 	 7.610225 
10.570000 	 7.109024 
10.575000 	 6.858423 
10.580000 	 6.440756 
10.585000 	 5.856021 
10.590000 	 5.605420 
10.595000 	 5.104219 
10.600000 	 4.686551 
10.605000 	 4.352417 
10.610000 	 3.934749 
10.615000 	 3.600615 
10.620000 	 3.266480 
10.625000 	 2.848813 
10.630000 	 2.264078 
10.635000 	 1.929943 
10.640000 	 1.428742 
10.645000 	 1.094608 
10.650000 	 0.676940 
10.655000 	 0.259272 
10.660000 	 -0.074862 
10.665000 	 -0.325463 
10.670000 	 -0.576063 
10.675000 	 -1.077265 
10.680000 	 -1.494932 
10.685000 	 -1.745533 
10.690000 	 -2.079667 
10.695000 	 -2.580869 
10.700000 	 -2.747936 
10.705000 	 -3.082070 
10.710000 	 -3.249137 
10.715000 	 -3.583271 
10.720000 	 -3.833872 
10.725000 	 -4.168006 
10.730000 	 -4.418607 
10.735000 	 -4.585674 
10.740000 	 -4.919808 
10.745000 	 -5.170409 
10.750000 	 -5.504543 
10.755000 	 -5.588077 
10.760000 	 -5.755144 
10.765000 	 -5.838677 
10.770000 	 -5.922211 
10.775000 	 -6.089278 
10.780000 	 -6.339879 
10.785000 	 -6.339879 
10.790000 	 -6.423412 
10.795000 	 -6.506946 
10.800000 	 -6.590480 
10.805000 	 -6.674013 
10.810000 	 -6.757547 
10.815000 	 -6.757547 
10.820000 	 -6.757547 
10.825000 	 -6.841080 
10.830000 	 -6.841080 
10.835000 	 -6.841080 
10.840000 	 -6.757547 
10.845000 	 -6.757547 
10.850000 	 -6.674013 
10.855000 	 -6.590480 
10.860000 	 -6.506946 
10.865000 	 -6.506946 
10.870000 	 -6.423412 
10.875000 	 -6.339879 
10.880000 	 -6.256345 
10.885000 	 -6.005745 
10.890000 	 -5.838677 
10.895000 	 -5.922211 
10.900000 	 -5.838677 
10.905000 	 -5.671610 
10.910000 	 -5.504543 
10.915000 	 -5.421010 
10.920000 	 -5.086875 
10.925000 	 -4.919808 
10.930000 	 -4.585674 
10.935000 	 -4.418607 
10.940000 	 -4.168006 
10.945000 	 -3.917406 
10.950000 	 -3.583271 
10.955000 	 -3.332671 
10.960000 	 -3.249137 
10.965000 	 -2.998536 
10.970000 	 -2.747936 
10.975000 	 -2.497335 
10.980000 	 -2.246734 
10.985000 	 -1.912600 
10.990000 	 -1.578466 
10.995000 	 -1.327865 
11.000000 	 -0.993731 
11.005000 	 -0.492530 
11.010000 	 -0.241929 
11.015000 	 -0.074862 
11.020000 	 0.092205 
11.025000 	 0.426339 
11.030000 	 0.760474 
11.035000 	 1.094608 
11.040000 	 1.428742 
11.045000 	 1.846410 
11.050000 	 2.180544 
11.055000 	 2.431145 
11.060000 	 2.848813 
11.065000 	 3.182947 
11.070000 	 3.517081 
11.075000 	 3.767682 
11.080000 	 4.018282 
11.085000 	 4.352417 
11.090000 	 4.686551 
11.095000 	 4.937152 
11.100000 	 5.271286 
11.105000 	 5.688954 
11.110000 	 5.856021 
11.115000 	 6.357222 
11.120000 	 6.607823 
11.125000 	 6.858423 
11.130000 	 7.025491 
11.135000 	 7.276091 
11.140000 	 7.610225 
11.145000 	 7.860826 
11.150000 	 8.194960 
11.155000 	 8.445561 
11.160000 	 8.612628 
11.165000 	 8.946762 
11.170000 	 9.197363 
11.175000 	 9.531497 
11.180000 	 9.782098 
11.185000 	 9.949165 
11.190000 	 10.032699 
11.195000 	 10.283299 
11.200000 	 10.533900 
11.205000 	 10.700967 
11.210000 	 10.868034 
11.215000 	 11.035101 
11.220000 	 11.118635 
11.225000 	 11.285702 
11.230000 	 11.369236 
11.235000 	 11.452769 
11.240000 	 11.619836 
11.245000 	 11.703370 
11.250000 	 11.786903 
11.255000 	 11.870437 
11.260000 	 11.953971 
11.265000 	 11.953971 
11.270000 	 12.121038 
11.275000 	 12.121038 
11.280000 	 12.121038 
11.285000 	 12.121038 
11.290000 	 12.204571 
11.295000 	 12.204571 
11.300000 	 12.121038 
11.305000 	 12.121038 
11.310000 	 12.121038 
11.315000 	 11.953971 
11.320000 	 11.953971 
11.325000 	 11.953971 
11.330000 	 11.786903 
11.335000 	 11.786903 
11.340000 	 11.703370 
11.345000 	 11.619836 
11.350000 	 11.536303 
11.355000 	 11.369236 
11.360000 	 11.369236 
11.365000 	 11.202169 
11.370000 	 11.118635 
11.375000 	 11.035101 
11.380000 	 10.951568 
11.385000 	 10.700967 
11.390000 	 10.617434 
11.395000 	 10.450366 
11.400000 	 10.199766 
11.405000 	 10.032699 
11.410000 	 9.949165 
11.415000 	 9.782098 
11.420000 	 9.698564 
11.425000 	 9.447964 
11.430000 	 9.113830 
11.435000 	 8.863229 
11.440000 	 8.696162 
11.445000 	 8.445561 
11.450000 	 8.194960 
11.455000 	 8.027893 
11.460000 	 7.777293 
11.465000 	 7.610225 
