0.000000 	 1.624721 
0.050000 	 1.625697 
0.100000 	 1.627323 
0.150000 	 1.627649 
0.200000 	 1.626998 
0.250000 	 1.626673 
0.300000 	 1.625371 
0.350000 	 1.618540 
0.400000 	 1.622118 
0.450000 	 1.619190 
0.500000 	 1.619841 
0.550000 	 1.620492 
0.600000 	 1.620166 
0.650000 	 1.620817 
0.700000 	 1.619190 
0.750000 	 1.617889 
0.800000 	 1.618865 
0.850000 	 1.618540 
0.900000 	 1.622444 
0.950000 	 1.625697 
1.000000 	 1.625046 
1.050000 	 1.625697 
1.100000 	 1.626022 
1.150000 	 1.622769 
1.200000 	 1.621468 
1.250000 	 1.620492 
1.300000 	 1.618540 
1.350000 	 1.618540 
1.400000 	 1.617238 
1.450000 	 1.617564 
1.500000 	 1.618865 
1.550000 	 1.618540 
1.600000 	 1.615937 
1.650000 	 1.617238 
1.700000 	 1.615937 
1.750000 	 1.614636 
1.800000 	 1.615287 
1.850000 	 1.615612 
1.900000 	 1.613985 
1.950000 	 1.613009 
2.000000 	 1.614636 
2.050000 	 1.616263 
2.100000 	 1.613660 
2.150000 	 1.615287 
2.200000 	 1.615612 
2.250000 	 1.613335 
2.300000 	 1.614636 
2.350000 	 1.612684 
2.400000 	 1.613660 
2.450000 	 1.613660 
2.500000 	 1.612684 
2.550000 	 1.612359 
2.600000 	 1.613009 
2.650000 	 1.612684 
2.700000 	 1.610732 
2.750000 	 1.610407 
2.800000 	 1.610407 
2.850000 	 1.611708 
2.900000 	 1.611708 
2.950000 	 1.610082 
3.000000 	 1.610732 
3.050000 	 1.609106 
3.100000 	 1.610082 
3.150000 	 1.611708 
3.200000 	 1.610407 
3.250000 	 1.611708 
3.300000 	 1.611058 
3.350000 	 1.610732 
3.400000 	 1.611383 
3.450000 	 1.609431 
3.500000 	 1.611383 
3.550000 	 1.612684 
3.600000 	 1.613335 
3.650000 	 1.612033 
3.700000 	 1.612359 
3.750000 	 1.613009 
3.800000 	 1.612684 
3.850000 	 1.613335 
3.900000 	 1.612684 
3.950000 	 1.613009 
4.000000 	 1.614961 
4.050000 	 1.615937 
4.100000 	 1.617564 
4.150000 	 1.618214 
4.200000 	 1.620166 
4.250000 	 1.620817 
4.300000 	 1.622444 
4.350000 	 1.622769 
4.400000 	 1.622769 
4.450000 	 1.621468 
4.500000 	 1.625371 
4.550000 	 1.626022 
4.600000 	 1.626022 
4.650000 	 1.624395 
4.700000 	 1.626998 
4.750000 	 1.627974 
4.800000 	 1.628624 
4.850000 	 1.630251 
4.900000 	 1.627649 
4.950000 	 1.628624 
